COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
3165602; 118 ; 352 ; 79 ; -   ; -   ; -   ; 9 ; 2 ; 2 ; 1 ; 1 ; -   ; 2 ; 1 ; 17 ; 51 ; 28 ; 5 ; -   ; 15 ; 28 
3165701; 202 ; 963 ; 242 ; -   ; -   ; 69 ; 60 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 5 ; 24 ; 10 ; -   ; -   ; -   ; 22 
3165800; 24 ; 191 ; 88 ; 34 ; -   ; -   ; 3 ; 4 ; 6 ; 1 ; -   ; -   ; 2 ; 4 ; 15 ; 60 ; 23 ; -   ; -   ; 21 ; 20 
3165909; 145 ; 742 ; 215 ; -   ; -   ; 9 ; 10 ; 1 ; 1 ; 1 ; 1 ; -   ; -   ; 1 ; 3 ; 13 ; 12 ; 6 ; -   ; -   ; 9 
3166006; 193 ; 838 ; 313 ; 78 ; -   ; 62 ; 29 ; 2 ; 8 ; 1 ; -   ; -   ; 1 ; 5 ; 9 ; 54 ; 23 ; -   ; -   ; 2 ; 31 
3166105; 122 ; 516 ; 93 ; -   ; -   ; 56 ; 6 ; 3 ; 3 ; 1 ; 1 ; -   ; 1 ; 3 ; 18 ; 51 ; 36 ; 11 ; -   ; 15 ; 43 
3166204; 162 ; 1.218 ; 399 ; -   ; -   ; 13 ; 94 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 2 ; 9 ; 33 ; 8 ; -   ; -   ; 10 ; 4 
3166303; 181 ; 1.216 ; 235 ; -   ; -   ; 63 ; 4 ; 5 ; 15 ; 2 ; -   ; -   ; 1 ; 12 ; 9 ; 79 ; 43 ; -   ; -   ; 6 ; 74 
3166402; 38 ; 231 ; 80 ; -   ; -   ; -   ; -   ; 2 ; 12 ; 1 ; -   ; -   ; 3 ; 2 ; 11 ; 75 ; 22 ; -   ; -   ; 4 ; 25 
3166501; 92 ; 910 ; 253 ; -   ; -   ; 68 ; 22 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; -   ; 3 ; 15 ; 10 ; -   ; -   ; -   ; -   
3166600; 45 ; 100 ; -   ; -   ; -   ; -   ; -   ; 4 ; 12 ; 1 ; -   ; -   ; 2 ; 2 ; 9 ; 47 ; 14 ; -   ; -   ; 3 ; 3 
3166808; 452 ; 1.603 ; 350 ; -   ; -   ; 137 ; 113 ; 1 ; 1 ; -   ; -   ; -   ; -   ; -   ; 2 ; 11 ; -   ; -   ; -   ; -   ; -   
3166709; 294 ; 1.354 ; 347 ; 34 ; -   ; 180 ; 83 ; 7 ; 10 ; 1 ; -   ; -   ; 3 ; 8 ; 50 ; 93 ; 25 ; -   ; -   ; 20 ; 95 
3166907; 318 ; 1.144 ; 325 ; -   ; -   ; 26 ; 9 ; 5 ; 8 ; 1 ; 1 ; -   ; 4 ; 9 ; 20 ; 89 ; 25 ; 4 ; -   ; 23 ; 69 
3166956; 130 ; 699 ; 162 ; -   ; -   ; 137 ; 27 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 20 ; 45 ; 26 ; -   ; -   ; 1 ; 16 
3167004; 37 ; 283 ; 56 ; -   ; -   ; -   ; 32 ; 6 ; 8 ; 1 ; -   ; -   ; 3 ; 3 ; 11 ; 53 ; 28 ; -   ; -   ; 25 ; 33 
3167103; 723 ; 3.712 ; 1.076 ; 75 ; -   ; 472 ; 124 ; 1 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 4 ; 19 ; 11 ; -   ; -   ; -   ; 17 
3167202; 8.226 ; 29.154 ; 8.657 ; 2.655 ; -   ; 4.167 ; 748 ; 18 ; 30 ; 7 ; 1 ; -   ; 4 ; 18 ; 54 ; 237 ; 103 ; 5 ; -   ; 25 ; 92 
3165552; 259 ; 2.485 ; 623 ; -   ; -   ; -   ; 79 ; 73 ; 75 ; 36 ; 10 ; -   ; 26 ; 71 ; 575 ; 1.383 ; 660 ; 181 ; -   ; 328 ; 1.030 
3167301; 44 ; 360 ; 101 ; -   ; -   ; -   ; 11 ; 3 ; 14 ; 3 ; -   ; -   ; -   ; 7 ; 13 ; 150 ; 47 ; -   ; -   ; -   ; 90 
3167400; 200 ; 744 ; 220 ; 47 ; -   ; -   ; 22 ; 2 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 3 ; 25 ; 14 ; -   ; -   ; -   ; 25 
3167509; 81 ; 379 ; 81 ; -   ; -   ; 11 ; 5 ; 1 ; 2 ; 1 ; 1 ; -   ; -   ; 3 ; 10 ; 41 ; 23 ; 5 ; -   ; -   ; 32 
3167608; 467 ; 2.914 ; 623 ; -   ; -   ; 463 ; 87 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 1 ; 8 ; 29 ; 12 ; -   ; -   ; 6 ; 16 
3167707; 251 ; 840 ; 231 ; -   ; -   ; 151 ; 55 ; 26 ; 27 ; 4 ; -   ; -   ; 7 ; 8 ; 26 ; 200 ; 79 ; -   ; -   ; 62 ; 67 
3167806; 202 ; 663 ; 198 ; -   ; -   ; 52 ; 72 ; 4 ; 4 ; 1 ; -   ; -   ; 2 ; 4 ; 16 ; 62 ; 21 ; -   ; -   ; 19 ; 47 
3167905; 93 ; 522 ; 149 ; -   ; -   ; 15 ; 6 ; 4 ; 4 ; 1 ; -   ; -   ; 3 ; 3 ; 10 ; 42 ; 21 ; -   ; -   ; 11 ; 36 
3168002; 1.332 ; 4.859 ; 1.607 ; 369 ; -   ; 320 ; 288 ; 3 ; 4 ; 1 ; -   ; -   ; 1 ; 3 ; 4 ; 36 ; 18 ; -   ; -   ; 1 ; 24 
3168051; 75 ; 438 ; 77 ; -   ; -   ; 17 ; 9 ; 14 ; 12 ; 4 ; 4 ; -   ; 3 ; 17 ; 62 ; 213 ; 83 ; 35 ; -   ; 29 ; 191 
3168101; 240 ; 563 ; 138 ; 22 ; -   ; 68 ; 50 ; 3 ; 9 ; 1 ; -   ; -   ; 1 ; 3 ; 4 ; 40 ; 14 ; -   ; -   ; 1 ; 27 
3168200; 35 ; 236 ; 64 ; -   ; -   ; -   ; 2 ; 2 ; 2 ; 1 ; 1 ; -   ; 2 ; 2 ; 28 ; 36 ; 14 ; 3 ; -   ; 18 ; 36 
3168309; 214 ; 601 ; 171 ; -   ; -   ; 85 ; 64 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 1 ; 4 ; 25 ; 15 ; -   ; -   ; -   ; 9 
3168408; 369 ; 1.991 ; 565 ; -   ; -   ; 60 ; 34 ; 2 ; 2 ; 1 ; -   ; -   ; 2 ; 3 ; 9 ; 35 ; 14 ; -   ; -   ; 16 ; 34 
3168507; 480 ; 1.389 ; 411 ; 29 ; -   ; 191 ; 126 ; 11 ; 18 ; 6 ; -   ; -   ; 1 ; 10 ; 34 ; 148 ; 75 ; -   ; -   ; 12 ; 69 
3168606; 4.508 ; 20.553 ; 5.765 ; 1.618 ; -   ; 3.291 ; 941 ; 9 ; 9 ; 2 ; 1 ; -   ; 3 ; 9 ; 48 ; 100 ; 38 ; 7 ; -   ; 24 ; 76 
3168705; 3.312 ; 10.281 ; 3.780 ; 1.230 ; -   ; 1.235 ; 424 ; 63 ; 82 ; 23 ; 12 ; -   ; 17 ; 73 ; 274 ; 1.083 ; 447 ; 94 ; -   ; 214 ; 785 
3168804; 286 ; 798 ; 191 ; -   ; -   ; -   ; 9 ; 41 ; 29 ; 10 ; 8 ; -   ; 11 ; 36 ; 209 ; 482 ; 256 ; 115 ; -   ; 101 ; 459 
3168903; 230 ; 813 ; 243 ; -   ; -   ; 80 ; 45 ; 7 ; 7 ; 1 ; -   ; -   ; -   ; 3 ; 29 ; 51 ; 14 ; -   ; -   ; -   ; 19 
3169000; 591 ; 2.005 ; 506 ; -   ; -   ; 197 ; 136 ; 5 ; 7 ; 1 ; -   ; -   ; 2 ; 4 ; 16 ; 48 ; 22 ; -   ; -   ; 15 ; 23 
3169059; 69 ; 443 ; 144 ; -   ; -   ; 14 ; 10 ; 8 ; 8 ; 2 ; -   ; -   ; 2 ; 8 ; 57 ; 112 ; 57 ; -   ; -   ; 26 ; 79 
3169109; 284 ; 878 ; 276 ; 33 ; -   ; 8 ; 47 ; 5 ; 7 ; 1 ; -   ; -   ; 1 ; 4 ; 7 ; 43 ; 14 ; -   ; -   ; 7 ; 25 
3169208; 358 ; 1.011 ; 226 ; -   ; -   ; 191 ; 72 ; 2 ; 4 ; 2 ; 1 ; -   ; 1 ; 5 ; 12 ; 50 ; 34 ; 5 ; -   ; 9 ; 40 
3169307; 1.806 ; 10.246 ; 2.989 ; 927 ; -   ; 1.168 ; 482 ; 4 ; 7 ; 1 ; -   ; -   ; 4 ; 8 ; 23 ; 76 ; 23 ; -   ; -   ; 25 ; 63 
3169356; 1.249 ; 4.089 ; 1.275 ; 918 ; -   ; 378 ; 157 ; 31 ; 36 ; 8 ; 7 ; -   ; 7 ; 39 ; 159 ; 547 ; 214 ; 68 ; -   ; 104 ; 493 
3169406; 2.300 ; 7.522 ; 2.238 ; 25 ; -   ; 762 ; 411 ; 17 ; 20 ; 4 ; 4 ; -   ; 3 ; 21 ; 112 ; 218 ; 77 ; 51 ; -   ; 28 ; 166 
3169505; 291 ; 1.086 ; 238 ; -   ; -   ; 212 ; 25 ; 26 ; 22 ; 7 ; 1 ; -   ; 6 ; 25 ; 85 ; 331 ; 141 ; 4 ; -   ; 72 ; 286 
3169604; 800 ; 3.099 ; 839 ; -   ; -   ; 437 ; 286 ; 2 ; 6 ; 2 ; -   ; -   ; 5 ; 7 ; 17 ; 59 ; 28 ; -   ; -   ; 37 ; 47 
3169703; 889 ; 2.904 ; 780 ; 246 ; -   ; 545 ; 120 ; 14 ; 14 ; 3 ; -   ; -   ; 4 ; 16 ; 51 ; 191 ; 70 ; -   ; -   ; 54 ; 182 
3169802; 123 ; 700 ; 177 ; -   ; -   ; -   ; 36 ; 10 ; 18 ; 4 ; 3 ; -   ; 5 ; 14 ; 53 ; 174 ; 76 ; 25 ; -   ; 46 ; 140 
3169901; 4.212 ; 13.325 ; 3.656 ; 907 ; 100 ; 3.377 ; 427 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 8 ; 36 ; 16 ; -   ; -   ; -   ; 27 
3170008; 527 ; 2.217 ; 628 ; 73 ; -   ; 129 ; 51 ; 33 ; 40 ; 13 ; 9 ; 2 ; 10 ; 32 ; 249 ; 666 ; 258 ; 63 ; 14 ; 153 ; 320 
3170057; 487 ; 1.771 ; 431 ; -   ; -   ; 114 ; 110 ; 7 ; 17 ; 2 ; 1 ; -   ; 3 ; 14 ; 44 ; 150 ; 52 ; 7 ; -   ; 29 ; 89 
3170107; 12.160 ; 35.908 ; 11.402 ; 4.666 ; -   ; 6.233 ; 1.172 ; 8 ; 7 ; 3 ; -   ; -   ; 3 ; 9 ; 22 ; 99 ; 49 ; -   ; -   ; 21 ; 68 
3170206; 26.781 ; 78.295 ; 23.738 ; 5.822 ; -   ; 9.094 ; 2.944 ; 95 ; 96 ; 37 ; 26 ; -   ; 31 ; 107 ; 1.285 ; 1.842 ; 881 ; 297 ; -   ; 386 ; 1.297 
3170305; 83 ; 513 ; 182 ; 60 ; -   ; -   ; 13 ; 193 ; 184 ; 51 ; 20 ; -   ; 47 ; 214 ; 1.891 ; 4.089 ; 1.358 ; 337 ; -   ; 673 ; 3.564 
3170404; 2.729 ; 11.610 ; 3.291 ; 902 ; -   ; 1.470 ; 363 ; 2 ; 3 ; 1 ; 1 ; -   ; -   ; 3 ; 4 ; 26 ; 17 ; 6 ; -   ; -   ; 18 
3170438; 157 ; 584 ; 111 ; 8 ; -   ; 16 ; 8 ; 24 ; 30 ; 11 ; 6 ; -   ; 7 ; 34 ; 190 ; 544 ; 233 ; 80 ; -   ; 119 ; 420 
3170479; 133 ; 591 ; 165 ; 27 ; -   ; 73 ; 10 ; 1 ; 2 ; 1 ; 1 ; -   ; 2 ; 2 ; 11 ; 38 ; 20 ; 3 ; -   ; 7 ; 17 
3170503; 387 ; 1.629 ; 358 ; -   ; -   ; 67 ; 87 ; 3 ; 2 ; 1 ; 1 ; -   ; 2 ; 3 ; 6 ; 40 ; 20 ; 4 ; -   ; 15 ; 29 
3170529; 202 ; 1.719 ; 511 ; 36 ; -   ; 71 ; 53 ; 4 ; 5 ; 1 ; -   ; -   ; 2 ; 6 ; 15 ; 88 ; 27 ; -   ; -   ; 18 ; 33 
3170578; 171 ; 953 ; 219 ; -   ; -   ; 11 ; 24 ; 2 ; 11 ; 1 ; 1 ; -   ; 3 ; 7 ; 14 ; 94 ; 48 ; 5 ; -   ; 21 ; 53 
3170602; 122 ; 271 ; 61 ; -   ; -   ; -   ; 8 ; 2 ; 4 ; 1 ; -   ; -   ; 1 ; 3 ; 10 ; 47 ; 26 ; -   ; -   ; 2 ; 25 
3170651; 153 ; 736 ; 292 ; -   ; -   ; 123 ; 29 ; 3 ; 4 ; 1 ; -   ; -   ; -   ; 4 ; 9 ; 23 ; 12 ; -   ; -   ; -   ; 13 
3170701; 4.937 ; 16.485 ; 4.920 ; 2.045 ; -   ; 1.786 ; 552 ; 4 ; 4 ; 1 ; -   ; -   ; 1 ; 3 ; 11 ; 55 ; 28 ; -   ; -   ; 19 ; 41 
3170750; 268 ; 991 ; 310 ; -   ; -   ; 70 ; 31 ; 54 ; 53 ; 20 ; 11 ; -   ; 9 ; 49 ; 364 ; 817 ; 401 ; 160 ; -   ; 124 ; 653 
3170800; 1.143 ; 5.369 ; 1.501 ; 393 ; -   ; 871 ; 139 ; 4 ; 5 ; 1 ; -   ; -   ; 3 ; 3 ; 12 ; 54 ; 31 ; -   ; -   ; 17 ; 28 
3170909; 893 ; 3.941 ; 973 ; 43 ; -   ; 364 ; 76 ; 14 ; 22 ; 6 ; 4 ; -   ; 10 ; 20 ; 58 ; 265 ; 135 ; 41 ; -   ; 75 ; 163 
3171006; 782 ; 2.717 ; 987 ; 405 ; -   ; 414 ; 130 ; 25 ; 29 ; 6 ; 1 ; -   ; 8 ; 16 ; 61 ; 257 ; 102 ; 4 ; -   ; 45 ; 145 
3171030; 431 ; 1.770 ; 432 ; -   ; -   ; 99 ; 9 ; 13 ; 13 ; 5 ; 3 ; -   ; 4 ; 11 ; 62 ; 178 ; 71 ; 27 ; -   ; 37 ; 115 
3171071; 220 ; 822 ; 321 ; 119 ; -   ; 256 ; 4 ; 10 ; 11 ; 1 ; -   ; -   ; 5 ; 3 ; 27 ; 118 ; 32 ; -   ; -   ; 17 ; 31 
3171105; 137 ; 501 ; 116 ; -   ; -   ; 95 ; 10 ; 4 ; 8 ; 3 ; 2 ; -   ; 2 ; 3 ; 20 ; 63 ; 37 ; 15 ; -   ; 17 ; 16 
3171154; 134 ; 824 ; 209 ; -   ; -   ; -   ; 30 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 1 ; 9 ; 34 ; 18 ; -   ; -   ; 16 ; 8 
3171204; 2.784 ; 16.996 ; 4.154 ; 676 ; -   ; 2.812 ; 338 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 11 ; 44 ; 19 ; -   ; -   ; -   ; 33 
3171303; 2.699 ; 9.308 ; 3.404 ; 521 ; -   ; 1.874 ; 352 ; 24 ; 39 ; 9 ; 5 ; -   ; 14 ; 28 ; 191 ; 813 ; 244 ; 61 ; -   ; 162 ; 284 
3171402; 102 ; 460 ; 176 ; -   ; -   ; 55 ; 18 ; 41 ; 33 ; 13 ; 4 ; -   ; 7 ; 30 ; 190 ; 538 ; 256 ; 34 ; -   ; 74 ; 384 
3171600; 428 ; 1.904 ; 579 ; 42 ; -   ; 54 ; 63 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 6 ; 35 ; 20 ; -   ; -   ; 18 ; 23 
3171709; 203 ; 1.069 ; 267 ; 23 ; -   ; 30 ; 44 ; 2 ; 18 ; 4 ; 1 ; -   ; 1 ; 12 ; 24 ; 114 ; 58 ; 6 ; -   ; 11 ; 85 
3171808; 434 ; 1.659 ; 375 ; 87 ; -   ; 150 ; 64 ; 4 ; 8 ; 2 ; 1 ; -   ; 1 ; 6 ; 14 ; 68 ; 30 ; 4 ; -   ; 8 ; 48 
3171907; 155 ; 889 ; 250 ; -   ; -   ; 24 ; 41 ; 10 ; 13 ; 2 ; 2 ; -   ; 2 ; 9 ; 20 ; 109 ; 35 ; 14 ; -   ; 17 ; 49 
3172004; 1.651 ; 5.092 ; 1.040 ; 431 ; -   ; 1.360 ; 494 ; 2 ; 4 ; 1 ; -   ; -   ; 1 ; 5 ; 11 ; 53 ; 17 ; -   ; -   ; 10 ; 38 
3172103; 185 ; 669 ; 168 ; 43 ; -   ; 45 ; 7 ; 20 ; 26 ; 5 ; 3 ; -   ; 5 ; 28 ; 101 ; 275 ; 90 ; 19 ; -   ; 75 ; 213 
3172202; 80 ; 420 ; 88 ; -   ; -   ; -   ; 22 ; 3 ; 5 ; 1 ; 1 ; -   ; 1 ; 4 ; 9 ; 51 ; 17 ; 5 ; -   ; 6 ; 17 
3200102; 1.305 ; 3.956 ; 955 ; 283 ; -   ; 161 ; 136 ; 2 ; 4 ; 1 ; -   ; -   ; -   ; 4 ; 6 ; 28 ; 17 ; -   ; -   ; -   ; 24 
3200169; 458 ; 1.879 ; 583 ; 162 ; -   ; 196 ; 71 ; 19 ; 37 ; 7 ; 1 ; -   ; 2 ; 31 ; 95 ; 251 ; 108 ; 43 ; -   ; 21 ; 216 
3200136; 382 ; 1.551 ; 440 ; 66 ; -   ; 130 ; 137 ; 9 ; 17 ; 3 ; 1 ; -   ; 6 ; 15 ; 21 ; 114 ; 51 ; 24 ; -   ; 32 ; 105 
3200201; 1.345 ; 3.855 ; 1.463 ; 793 ; -   ; 403 ; 268 ; 7 ; 13 ; 2 ; 1 ; -   ; 1 ; 11 ; 44 ; 115 ; 45 ; 19 ; -   ; 17 ; 110 
3200300; 584 ; 1.629 ; 374 ; 102 ; -   ; 74 ; 136 ; 31 ; 32 ; 9 ; 4 ; -   ; 8 ; 24 ; 142 ; 285 ; 193 ; 103 ; -   ; 80 ; 279 
3200359; 405 ; 1.213 ; 285 ; -   ; -   ; 113 ; 35 ; 11 ; 23 ; 2 ; 2 ; -   ; 1 ; 17 ; 53 ; 136 ; 43 ; 13 ; -   ; 15 ; 126 
3200409; 1.833 ; 4.212 ; 920 ; 517 ; -   ; 770 ; 158 ; 9 ; 9 ; 1 ; -   ; -   ; 2 ; 9 ; 23 ; 65 ; 29 ; -   ; -   ; 18 ; 55 
3200508; 260 ; 926 ; 203 ; -   ; -   ; 115 ; 11 ; 34 ; 36 ; 2 ; 4 ; -   ; 6 ; 29 ; 271 ; 328 ; 58 ; 44 ; -   ; 70 ; 279 
3200607; 5.053 ; 13.539 ; 3.880 ; 1.644 ; -   ; 1.812 ; 413 ; 8 ; 8 ; 2 ; -   ; -   ; 2 ; 5 ; 28 ; 88 ; 26 ; -   ; -   ; 24 ; 26 
3200706; 602 ; 1.522 ; 401 ; 9 ; -   ; 178 ; 149 ; 35 ; 47 ; 14 ; 6 ; -   ; 13 ; 52 ; 321 ; 682 ; 319 ; 133 ; -   ; 150 ; 642 
3200805; 1.300 ; 3.787 ; 1.101 ; 128 ; -   ; 405 ; 153 ; 10 ; 10 ; 1 ; 1 ; -   ; 1 ; 11 ; 58 ; 103 ; 34 ; 6 ; -   ; 16 ; 122 
3200904; 1.644 ; 5.717 ; 1.415 ; 226 ; -   ; 549 ; 210 ; 35 ; 39 ; 5 ; 1 ; -   ; 5 ; 28 ; 134 ; 249 ; 85 ; 25 ; -   ; 46 ; 210 
3201001; 675 ; 2.270 ; 563 ; 220 ; -   ; 253 ; 56 ; 27 ; 40 ; 5 ; 2 ; -   ; 2 ; 32 ; 180 ; 377 ; 104 ; 40 ; -   ; 52 ; 342 
3201100; 483 ; 765 ; 54 ; -   ; -   ; 125 ; 50 ; 8 ; 8 ; 4 ; 3 ; -   ; 1 ; 10 ; 62 ; 155 ; 68 ; 55 ; -   ; 26 ; 115 
3201159; 553 ; 2.142 ; 575 ; 25 ; -   ; 179 ; 73 ; 6 ; 8 ; 1 ; -   ; -   ; 1 ; 9 ; 34 ; 61 ; 16 ; -   ; -   ; 21 ; 54 
3201209; 9.794 ; 25.732 ; 6.943 ; 2.850 ; 73 ; 5.251 ; 877 ; 11 ; 15 ; 5 ; 1 ; -   ; 4 ; 12 ; 39 ; 169 ; 92 ; 23 ; -   ; 57 ; 145 
3201308; 13.247 ; 54.662 ; 12.676 ; 5.014 ; 54 ; 9.597 ; 1.700 ; 66 ; 80 ; 26 ; 13 ; 2 ; 25 ; 115 ; 630 ; 1.372 ; 551 ; 264 ; 7 ; 354 ; 1.422 
3201407; 1.396 ; 4.448 ; 1.159 ; 349 ; -   ; 441 ; 125 ; 85 ; 138 ; 35 ; 12 ; 2 ; 48 ; 161 ; 881 ; 2.706 ; 829 ; 211 ; 8 ; 641 ; 2.562 
3201506; 5.344 ; 14.657 ; 4.571 ; 2.641 ; -   ; 2.203 ; 725 ; 21 ; 22 ; 4 ; 3 ; -   ; 1 ; 24 ; 141 ; 345 ; 99 ; 68 ; -   ; 31 ; 279 
3201605; 1.610 ; 4.476 ; 1.133 ; 279 ; -   ; 620 ; 156 ; 89 ; 87 ; 15 ; 9 ; -   ; 10 ; 67 ; 392 ; 775 ; 388 ; 245 ; -   ; 155 ; 762 
3201704; 471 ; 1.690 ; 371 ; 58 ; -   ; 171 ; 49 ; 17 ; 23 ; 3 ; 2 ; -   ; 6 ; 23 ; 71 ; 248 ; 67 ; 30 ; -   ; 60 ; 203 
3201803; 121 ; 594 ; 170 ; -   ; -   ; 44 ; 38 ; 9 ; 10 ; 1 ; 1 ; -   ; 1 ; 8 ; 46 ; 135 ; 41 ; 19 ; -   ; 21 ; 94 
3201902; 1.261 ; 4.795 ; 1.256 ; 125 ; -   ; 402 ; 192 ; 2 ; 11 ; 1 ; -   ; -   ; 1 ; 4 ; 8 ; 51 ; 24 ; -   ; -   ; 9 ; 36 
3202009; 227 ; 1.085 ; 310 ; 88 ; -   ; 144 ; 38 ; 38 ; 45 ; 5 ; 2 ; -   ; 3 ; 40 ; 135 ; 326 ; 97 ; 14 ; -   ; 24 ; 301 
3202108; 1.170 ; 3.414 ; 859 ; 134 ; -   ; 375 ; 158 ; 6 ; 8 ; 2 ; 1 ; -   ; 2 ; 6 ; 23 ; 93 ; 43 ; 22 ; -   ; 30 ; 48 
3202207; 757 ; 2.644 ; 329 ; 81 ; -   ; 289 ; 79 ; 19 ; 26 ; 3 ; 1 ; -   ; 3 ; 15 ; 70 ; 199 ; 68 ; 30 ; -   ; 37 ; 171 
3202256; 520 ; 1.521 ; 393 ; -   ; -   ; -   ; 36 ; 7 ; 8 ; 1 ; 1 ; -   ; 4 ; 13 ; 74 ; 165 ; 24 ; 3 ; -   ; 31 ; 164 
3202306; 1.094 ; 3.820 ; 816 ; 241 ; -   ; 524 ; 402 ; 9 ; 20 ; 3 ; -   ; -   ; -   ; 8 ; 37 ; 102 ; 38 ; -   ; -   ; -   ; 66 
3202405; 5.280 ; 17.829 ; 3.812 ; 1.387 ; -   ; 2.749 ; 978 ; 14 ; 15 ; 3 ; 2 ; -   ; 7 ; 15 ; 102 ; 229 ; 66 ; 24 ; -   ; 39 ; 258 
3202454; 795 ; 3.504 ; 783 ; 333 ; -   ; 419 ; 106 ; 45 ; 62 ; 12 ; 6 ; -   ; 13 ; 68 ; 368 ; 881 ; 257 ; 117 ; -   ; 177 ; 951 
3202504; 545 ; 1.640 ; 302 ; 137 ; -   ; 174 ; 48 ; 14 ; 14 ; 2 ; 2 ; -   ; 2 ; 12 ; 40 ; 170 ; 74 ; 47 ; -   ; 36 ; 142 
3202553; 400 ; 1.625 ; 367 ; 47 ; -   ; 75 ; 28 ; 9 ; 9 ; 1 ; 1 ; -   ; 2 ; 10 ; 36 ; 115 ; 39 ; 29 ; -   ; 21 ; 90 
3202603; 624 ; 1.472 ; 430 ; 38 ; -   ; 133 ; 56 ; 9 ; 7 ; 3 ; 2 ; -   ; 2 ; 6 ; 55 ; 110 ; 41 ; 14 ; -   ; 11 ; 59 
3202652; 530 ; 1.859 ; 485 ; -   ; -   ; 160 ; 56 ; 9 ; 12 ; 1 ; 1 ; -   ; 1 ; 8 ; 43 ; 81 ; 35 ; 5 ; -   ; 21 ; 71 
3202702; 494 ; 1.687 ; 467 ; 65 ; -   ; 92 ; 37 ; 7 ; 11 ; 3 ; -   ; -   ; 2 ; 6 ; 30 ; 93 ; 44 ; -   ; -   ; 14 ; 79 
3202801; 2.049 ; 5.366 ; 918 ; 295 ; -   ; 1.371 ; 139 ; 9 ; 14 ; 3 ; 1 ; -   ; 1 ; 8 ; 58 ; 113 ; 48 ; 21 ; -   ; 19 ; 76 
3202900; 325 ; 1.364 ; 350 ; 62 ; -   ; 120 ; 35 ; 33 ; 39 ; 3 ; 2 ; -   ; 8 ; 22 ; 255 ; 439 ; 85 ; 41 ; -   ; 98 ; 332 
3203007; 1.076 ; 4.315 ; 975 ; 194 ; -   ; 369 ; 133 ; 10 ; 15 ; 2 ; 1 ; -   ; 1 ; 9 ; 46 ; 101 ; 46 ; 17 ; -   ; 19 ; 81 
3203056; 1.576 ; 4.528 ; 967 ; 83 ; -   ; 451 ; 114 ; 18 ; 25 ; 6 ; 1 ; -   ; 4 ; 19 ; 83 ; 249 ; 103 ; 39 ; -   ; 48 ; 185 
3203106; 420 ; 1.570 ; 272 ; 133 ; -   ; 177 ; 54 ; 16 ; 36 ; 2 ; 1 ; -   ; 3 ; 29 ; 102 ; 303 ; 47 ; 10 ; -   ; 29 ; 256 
3203130; 708 ; 1.857 ; 329 ; 240 ; -   ; 262 ; 71 ; 2 ; 11 ; 1 ; 1 ; -   ; 1 ; 6 ; 29 ; 90 ; 37 ; 21 ; -   ; 16 ; 97 
3203163; 264 ; 1.202 ; 435 ; 20 ; -   ; -   ; 33 ; 10 ; 11 ; 1 ; 1 ; -   ; 1 ; 13 ; 69 ; 117 ; 23 ; 31 ; -   ; 20 ; 111 
3203205; 8.726 ; 23.076 ; 5.246 ; 3.011 ; 65 ; 3.502 ; 715 ; 12 ; 16 ; 3 ; 1 ; -   ; -   ; 10 ; 30 ; 105 ; 50 ; 10 ; -   ; -   ; 78 
3203304; 642 ; 1.911 ; 571 ; 43 ; -   ; 176 ; 57 ; 51 ; 84 ; 16 ; 9 ; 2 ; 15 ; 78 ; 769 ; 1.097 ; 405 ; 227 ; 11 ; 280 ; 929 
3203320; 1.684 ; 5.721 ; 1.121 ; 183 ; -   ; 594 ; 159 ; 7 ; 21 ; 2 ; 1 ; -   ; 1 ; 13 ; 38 ; 126 ; 38 ; 4 ; -   ; 15 ; 100 
3203346; 808 ; 2.240 ; 647 ; -   ; -   ; 97 ; 58 ; 24 ; 25 ; 3 ; 2 ; -   ; 3 ; 26 ; 170 ; 403 ; 82 ; 36 ; -   ; 51 ; 355 
3203353; 424 ; 1.534 ; 477 ; 43 ; -   ; 55 ; 51 ; 14 ; 14 ; 2 ; -   ; -   ; 2 ; 9 ; 73 ; 146 ; 38 ; -   ; -   ; 17 ; 85 
