COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
2501104; 848 ; 4.104 ; 680 ; -   ; -   ; 830 ; 97 ; 34 ; 36 ; 6 ; -   ; -   ; 18 ; 20 ; 58 ; 266 ; 83 ; -   ; -   ; 66 ; 116 
2501153; 72 ; 308 ; 86 ; -   ; -   ; 64 ; 12 ; 5 ; 6 ; 1 ; -   ; -   ; 2 ; 5 ; 3 ; 24 ; 4 ; -   ; -   ; 5 ; 18 
2501203; 375 ; 1.363 ; 234 ; -   ; -   ; 123 ; 29 ; 5 ; 8 ; 1 ; -   ; -   ; 2 ; 6 ; 21 ; 72 ; 20 ; -   ; -   ; 15 ; 38 
2501302; 748 ; 3.446 ; 609 ; -   ; 66 ; 599 ; 75 ; 45 ; 49 ; 2 ; -   ; 5 ; 16 ; 10 ; 47 ; 247 ; 44 ; -   ; 7 ; 57 ; 57 
2501351; 295 ; 738 ; 121 ; -   ; -   ; 94 ; 29 ; 4 ; 8 ; 1 ; -   ; -   ; 2 ; 5 ; 12 ; 46 ; 15 ; -   ; -   ; 17 ; 42 
2501401; 510 ; 1.780 ; 330 ; -   ; 14 ; 294 ; 39 ; 16 ; 17 ; 3 ; -   ; 1 ; 5 ; 10 ; 55 ; 135 ; 46 ; -   ; 2 ; 39 ; 77 
2501500; 778 ; 4.056 ; 1.448 ; 526 ; -   ; 531 ; 72 ; 41 ; 43 ; 4 ; 2 ; -   ; 12 ; 24 ; 54 ; 220 ; 109 ; 57 ; -   ; 65 ; 136 
2501534; 225 ; 794 ; 229 ; -   ; -   ; 83 ; 15 ; 2 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 8 ; 38 ; 12 ; -   ; -   ; 12 ; 24 
2501609; 488 ; 2.228 ; 409 ; -   ; 14 ; 468 ; 42 ; 20 ; 24 ; 1 ; -   ; 1 ; 10 ; 9 ; 37 ; 126 ; 29 ; -   ; 4 ; 40 ; 34 
2501575; 324 ; 1.327 ; 284 ; -   ; -   ; 144 ; 52 ; 19 ; 21 ; 1 ; -   ; -   ; 2 ; 15 ; 19 ; 101 ; 24 ; -   ; -   ; 25 ; 47 
2501708; 330 ; 815 ; 201 ; -   ; -   ; 251 ; 44 ; 5 ; 5 ; 1 ; -   ; -   ; 5 ; 5 ; 15 ; 56 ; 9 ; -   ; -   ; 33 ; 52 
2501807; 3.630 ; 13.694 ; 2.977 ; 956 ; 234 ; 3.491 ; 730 ; 75 ; 88 ; 11 ; 4 ; 2 ; 27 ; 61 ; 193 ; 746 ; 210 ; 59 ; 11 ; 229 ; 563 
2501906; 626 ; 2.465 ; 441 ; -   ; -   ; 575 ; 126 ; 21 ; 24 ; 1 ; -   ; -   ; 14 ; 21 ; 55 ; 158 ; 31 ; -   ; -   ; 50 ; 131 
2502003; 449 ; 1.066 ; 196 ; -   ; -   ; 633 ; 78 ; 11 ; 12 ; 1 ; -   ; -   ; 12 ; 9 ; 15 ; 65 ; 23 ; -   ; -   ; 42 ; 57 
2502052; 261 ; 618 ; 94 ; -   ; -   ; 679 ; 26 ; 8 ; 10 ; 1 ; -   ; -   ; 10 ; 8 ; 11 ; 47 ; 10 ; -   ; -   ; 42 ; 41 
2502102; 220 ; 809 ; 144 ; -   ; -   ; 221 ; 9 ; 16 ; 18 ; 1 ; -   ; -   ; 7 ; 5 ; 15 ; 83 ; 11 ; -   ; -   ; 30 ; 21 
2502151; 347 ; 979 ; 225 ; -   ; -   ; 203 ; 42 ; 14 ; 13 ; 1 ; -   ; -   ; 5 ; 7 ; 26 ; 56 ; 15 ; -   ; -   ; 25 ; 48 
2502201; 85 ; 533 ; 79 ; -   ; -   ; 193 ; 24 ; 5 ; 5 ; 1 ; -   ; -   ; 7 ; 5 ; 7 ; 28 ; 8 ; -   ; -   ; 17 ; 26 
2502300; 154 ; 608 ; 149 ; -   ; -   ; 98 ; 17 ; 5 ; 7 ; 1 ; -   ; -   ; 2 ; 5 ; 8 ; 58 ; 12 ; -   ; -   ; 12 ; 28 
2502409; 487 ; 1.890 ; 243 ; -   ; -   ; 261 ; 20 ; 23 ; 25 ; 2 ; -   ; -   ; 4 ; 10 ; 21 ; 112 ; 25 ; -   ; -   ; 24 ; 39 
2502508; 654 ; 2.937 ; 578 ; 48 ; -   ; 779 ; 144 ; 27 ; 33 ; 2 ; 1 ; -   ; 18 ; 14 ; 49 ; 198 ; 45 ; 11 ; -   ; 62 ; 116 
2502706; 228 ; 1.001 ; 100 ; -   ; 12 ; 153 ; 26 ; 8 ; 10 ; 1 ; -   ; 1 ; 3 ; 9 ; 18 ; 70 ; 11 ; -   ; 5 ; 25 ; 39 
2502805; 489 ; 1.907 ; 439 ; -   ; 56 ; 299 ; 39 ; 14 ; 16 ; 2 ; -   ; 1 ; 14 ; 9 ; 28 ; 98 ; 27 ; -   ; 7 ; 22 ; 75 
2502904; 275 ; 885 ; 169 ; -   ; -   ; 164 ; 204 ; 10 ; 10 ; 1 ; -   ; -   ; 6 ; 9 ; 15 ; 68 ; 17 ; -   ; -   ; 21 ; 62 
2503001; 1.110 ; 4.300 ; 523 ; -   ; -   ; 534 ; 150 ; 19 ; 20 ; 2 ; -   ; -   ; 6 ; 16 ; 69 ; 190 ; 40 ; -   ; -   ; 35 ; 150 
2503100; 227 ; 765 ; 125 ; -   ; -   ; 80 ; 22 ; 4 ; 6 ; 1 ; -   ; -   ; 1 ; 6 ; 14 ; 48 ; 10 ; -   ; -   ; 16 ; 38 
2503209; 1.930 ; 6.602 ; 1.313 ; 203 ; 12 ; 1.276 ; 214 ; 26 ; 37 ; 7 ; 1 ; 1 ; 17 ; 36 ; 159 ; 419 ; 119 ; 14 ; 7 ; 127 ; 320 
2503308; 384 ; 1.459 ; 410 ; -   ; -   ; 210 ; 39 ; 7 ; 7 ; 1 ; -   ; -   ; 5 ; 4 ; 21 ; 81 ; 25 ; -   ; -   ; 14 ; 39 
2503407; 120 ; 466 ; 137 ; -   ; -   ; 7 ; 8 ; 5 ; 5 ; 1 ; -   ; -   ; 1 ; 1 ; 9 ; 41 ; 11 ; -   ; -   ; 5 ; 23 
2503506; 588 ; 2.713 ; 656 ; 91 ; 62 ; 441 ; 119 ; 16 ; 25 ; 2 ; 1 ; 4 ; 13 ; 16 ; 33 ; 154 ; 58 ; 21 ; 4 ; 58 ; 107 
2503555; 277 ; 1.684 ; 167 ; -   ; -   ; 32 ; 91 ; 11 ; 13 ; 1 ; -   ; -   ; 2 ; 9 ; 14 ; 106 ; 17 ; -   ; -   ; 19 ; 69 
2503605; 406 ; 1.104 ; 213 ; -   ; -   ; 300 ; 34 ; 13 ; 14 ; 1 ; -   ; -   ; 11 ; 11 ; 19 ; 74 ; 15 ; -   ; -   ; 32 ; 47 
2503704; 2.019 ; 9.081 ; 2.848 ; 1.426 ; 173 ; 2.641 ; 220 ; 47 ; 58 ; 10 ; 4 ; 1 ; 22 ; 43 ; 129 ; 486 ; 259 ; 184 ; 7 ; 155 ; 365 
2503753; 173 ; 536 ; 103 ; -   ; -   ; 55 ; 18 ; 5 ; 9 ; 1 ; -   ; -   ; 2 ; 5 ; 14 ; 39 ; 14 ; -   ; -   ; 17 ; 34 
2503803; 210 ; 946 ; 209 ; 19 ; -   ; 314 ; 29 ; 8 ; 10 ; 2 ; 1 ; -   ; 7 ; 7 ; 15 ; 64 ; 17 ; 7 ; -   ; 34 ; 24 
2503902; 275 ; 1.082 ; 219 ; -   ; -   ; 122 ; 6 ; 9 ; 11 ; 1 ; -   ; -   ; 2 ; 1 ; 11 ; 58 ; 18 ; -   ; -   ; 15 ; 19 
2504009; 14.531 ; 56.121 ; 14.271 ; 4.219 ; -   ; 12.332 ; 1.745 ; 265 ; 306 ; 53 ; 14 ; -   ; 92 ; 228 ; 920 ; 2.847 ; 1.204 ; 317 ; -   ; 784 ; 1.851 
2504033; 216 ; 1.375 ; 262 ; -   ; 36 ; 131 ; 78 ; 4 ; 7 ; 1 ; -   ; 1 ; 3 ; 6 ; 9 ; 55 ; 15 ; -   ; 2 ; 6 ; 52 
2504074; 151 ; 642 ; 136 ; -   ; -   ; 14 ; 8 ; 8 ; 9 ; 1 ; -   ; -   ; 1 ; 6 ; 6 ; 47 ; 12 ; -   ; -   ; 10 ; 21 
2504108; 79 ; 413 ; 93 ; -   ; -   ; 151 ; 12 ; 5 ; 7 ; 1 ; -   ; -   ; 5 ; 2 ; 6 ; 35 ; 10 ; -   ; -   ; 22 ; 24 
2504157; 194 ; 1.273 ; 283 ; -   ; -   ; 59 ; 11 ; 6 ; 8 ; 1 ; -   ; -   ; 1 ; 5 ; 9 ; 68 ; 11 ; -   ; -   ; 5 ; 40 
2504207; 188 ; 762 ; 160 ; -   ; -   ; 90 ; 13 ; 4 ; 5 ; 1 ; -   ; -   ; 4 ; 3 ; 18 ; 48 ; 11 ; -   ; -   ; 5 ; 18 
2504306; 1.114 ; 4.350 ; 1.102 ; 266 ; -   ; 512 ; 99 ; 24 ; 30 ; 6 ; 3 ; -   ; 13 ; 16 ; 69 ; 235 ; 106 ; 40 ; -   ; 44 ; 171 
2504355; 196 ; 832 ; 206 ; -   ; -   ; 131 ; 20 ; 6 ; 9 ; 1 ; -   ; -   ; 5 ; 5 ; 14 ; 78 ; 20 ; -   ; -   ; 24 ; 46 
2504405; 547 ; 2.898 ; 609 ; 18 ; -   ; 931 ; 44 ; 40 ; 46 ; 3 ; 1 ; -   ; 29 ; 11 ; 34 ; 197 ; 57 ; 5 ; -   ; 75 ; 76 
2504504; 174 ; 1.038 ; 182 ; -   ; 48 ; 295 ; 44 ; 10 ; 11 ; 1 ; -   ; 2 ; 8 ; 6 ; 6 ; 59 ; 13 ; -   ; 4 ; 27 ; 42 
2504603; 1.373 ; 4.605 ; 723 ; -   ; -   ; 1.002 ; 122 ; 36 ; 30 ; 1 ; -   ; -   ; 11 ; 23 ; 61 ; 225 ; 44 ; -   ; -   ; 71 ; 164 
2504702; 249 ; 913 ; 178 ; -   ; -   ; 204 ; 39 ; 9 ; 10 ; 1 ; -   ; -   ; 6 ; 3 ; 22 ; 65 ; 21 ; -   ; -   ; 35 ; 38 
2504801; 414 ; 2.319 ; 444 ; 138 ; -   ; 390 ; 44 ; 20 ; 22 ; 2 ; 1 ; -   ; 13 ; 9 ; 20 ; 134 ; 44 ; 32 ; -   ; 46 ; 95 
2504850; 47 ; 237 ; 63 ; -   ; -   ; 23 ; 3 ; 6 ; 8 ; 1 ; -   ; -   ; 1 ; 3 ; 3 ; 24 ; 13 ; -   ; -   ; 11 ; 3 
2504900; 457 ; 3.091 ; 398 ; -   ; -   ; 1.064 ; 117 ; 19 ; 27 ; 2 ; -   ; -   ; 20 ; 22 ; 23 ; 170 ; 50 ; -   ; -   ; 69 ; 104 
2505006; 315 ; 1.334 ; 198 ; -   ; -   ; 158 ; 29 ; 15 ; 16 ; 1 ; -   ; -   ; 3 ; 8 ; 13 ; 68 ; 26 ; -   ; -   ; 27 ; 42 
2505105; 879 ; 2.882 ; 753 ; -   ; 22 ; 584 ; 117 ; 28 ; 27 ; 3 ; -   ; 1 ; 11 ; 19 ; 67 ; 164 ; 58 ; -   ; 2 ; 51 ; 137 
2505238; 279 ; 1.282 ; 289 ; -   ; -   ; 380 ; 33 ; 12 ; 14 ; 1 ; -   ; -   ; 11 ; 7 ; 14 ; 68 ; 17 ; -   ; -   ; 41 ; 27 
2505204; 321 ; 1.061 ; 254 ; -   ; -   ; 179 ; 13 ; 8 ; 12 ; 1 ; -   ; -   ; 4 ; 6 ; 16 ; 72 ; 23 ; -   ; -   ; 23 ; 18 
2505279; 155 ; 959 ; 250 ; -   ; -   ; 77 ; 22 ; 14 ; 14 ; 1 ; -   ; -   ; 1 ; 8 ; 3 ; 58 ; 11 ; -   ; -   ; 7 ; 33 
2505303; 114 ; 339 ; 90 ; -   ; -   ; 196 ; 3 ; 3 ; 6 ; 1 ; -   ; -   ; 6 ; 3 ; 7 ; 31 ; 10 ; -   ; -   ; 19 ; 3 
2505352; 239 ; 867 ; 205 ; -   ; -   ; 126 ; 27 ; 7 ; 7 ; 1 ; -   ; -   ; 2 ; 3 ; 14 ; 46 ; 12 ; -   ; -   ; 18 ; 31 
2505402; 298 ; 1.354 ; 369 ; -   ; -   ; 98 ; 51 ; 9 ; 10 ; 1 ; -   ; -   ; 2 ; 8 ; 9 ; 69 ; 26 ; -   ; -   ; 22 ; 57 
2505600; 257 ; 988 ; 199 ; -   ; -   ; 268 ; 22 ; 15 ; 17 ; 1 ; -   ; -   ; 15 ; 9 ; 17 ; 75 ; 19 ; -   ; -   ; 23 ; 41 
2505709; 414 ; 1.691 ; 517 ; -   ; -   ; 220 ; 55 ; 14 ; 20 ; 1 ; -   ; -   ; 2 ; 15 ; 23 ; 68 ; 21 ; -   ; -   ; 25 ; 46 
2505808; 165 ; 706 ; 149 ; -   ; -   ; 297 ; 17 ; 6 ; 9 ; 1 ; -   ; -   ; 3 ; 5 ; 10 ; 48 ; 15 ; -   ; -   ; 25 ; 33 
2505907; 163 ; 609 ; 137 ; -   ; -   ; 20 ; 14 ; 5 ; 6 ; 1 ; -   ; -   ; 1 ; 3 ; 16 ; 41 ; 11 ; -   ; -   ; 6 ; 17 
2506004; 1.059 ; 4.851 ; 1.145 ; -   ; -   ; 1.050 ; 179 ; 31 ; 34 ; 5 ; -   ; -   ; 19 ; 25 ; 71 ; 269 ; 104 ; -   ; -   ; 69 ; 155 
2506103; 439 ; 2.063 ; 394 ; -   ; -   ; 597 ; 74 ; 33 ; 37 ; 1 ; -   ; -   ; 14 ; 18 ; 48 ; 186 ; 30 ; -   ; -   ; 62 ; 88 
2506202; 100 ; 354 ; 103 ; -   ; -   ; 53 ; 10 ; 3 ; 3 ; 1 ; -   ; -   ; 4 ; 4 ; 7 ; 18 ; 12 ; -   ; -   ; 15 ; 20 
2506251; 394 ; 1.331 ; 452 ; -   ; -   ; 714 ; 35 ; 35 ; 36 ; 1 ; -   ; -   ; 24 ; 7 ; 16 ; 100 ; 21 ; -   ; -   ; 39 ; 27 
2506301; 2.702 ; 9.309 ; 2.700 ; 445 ; -   ; 1.213 ; 184 ; 53 ; 55 ; 9 ; 3 ; -   ; 14 ; 33 ; 149 ; 500 ; 199 ; 87 ; -   ; 124 ; 230 
2506400; 517 ; 2.322 ; 420 ; -   ; -   ; 525 ; 57 ; 27 ; 28 ; 1 ; -   ; -   ; 12 ; 18 ; 30 ; 162 ; 21 ; -   ; -   ; 28 ; 72 
2506509; 192 ; 492 ; 100 ; -   ; -   ; 96 ; 24 ; 4 ; 6 ; 1 ; -   ; -   ; 2 ; 4 ; 13 ; 39 ; 16 ; -   ; -   ; 16 ; 36 
2506608; 402 ; 748 ; 196 ; -   ; -   ; 263 ; 29 ; 8 ; 9 ; 1 ; -   ; -   ; 5 ; 6 ; 21 ; 50 ; 15 ; -   ; -   ; 26 ; 26 
2502607; 178 ; 946 ; 301 ; -   ; -   ; 178 ; 26 ; 11 ; 16 ; 1 ; -   ; -   ; 2 ; 4 ; 10 ; 80 ; 23 ; -   ; -   ; 16 ; 23 
2506707; 371 ; 2.026 ; 403 ; 26 ; -   ; 106 ; 90 ; 15 ; 19 ; 2 ; 1 ; -   ; 3 ; 12 ; 17 ; 122 ; 24 ; 10 ; -   ; 13 ; 94 
2506806; 624 ; 2.981 ; 531 ; -   ; -   ; 785 ; 72 ; 31 ; 33 ; 3 ; -   ; -   ; 17 ; 15 ; 33 ; 224 ; 52 ; -   ; -   ; 67 ; 92 
2506905; 782 ; 3.663 ; 781 ; 99 ; -   ; 1.007 ; 91 ; 22 ; 29 ; 5 ; 2 ; -   ; 22 ; 21 ; 54 ; 234 ; 70 ; 28 ; -   ; 86 ; 141 
2507002; 914 ; 3.718 ; 863 ; 100 ; -   ; 470 ; 51 ; 18 ; 24 ; 5 ; 1 ; -   ; 7 ; 12 ; 60 ; 216 ; 78 ; 25 ; -   ; 43 ; 86 
2507101; 737 ; 2.888 ; 573 ; -   ; 138 ; 676 ; 48 ; 22 ; 25 ; 2 ; -   ; 2 ; 11 ; 17 ; 47 ; 183 ; 40 ; -   ; 4 ; 50 ; 81 
2507200; 486 ; 1.708 ; 277 ; -   ; -   ; 340 ; 41 ; 16 ; 18 ; 1 ; -   ; -   ; 4 ; 10 ; 23 ; 113 ; 24 ; -   ; -   ; 34 ; 65 
2507309; 633 ; 2.780 ; 433 ; -   ; -   ; 573 ; 136 ; 23 ; 26 ; 2 ; -   ; -   ; 14 ; 18 ; 44 ; 132 ; 32 ; -   ; -   ; 36 ; 105 
2507408; 338 ; 1.129 ; 143 ; 22 ; -   ; 271 ; 44 ; 16 ; 15 ; 1 ; 1 ; -   ; 6 ; 6 ; 23 ; 83 ; 20 ; 11 ; -   ; 34 ; 29 
2507507; 21.385 ; 94.940 ; 27.392 ; 8.643 ; 1.675 ; 22.023 ; 2.316 ; 284 ; 367 ; 106 ; 25 ; 16 ; 161 ; 288 ; 1.152 ; 4.872 ; 1.968 ; 642 ; 91 ; 1.650 ; 3.255 
2513653; 185 ; 380 ; 75 ; -   ; -   ; 336 ; 26 ; 6 ; 6 ; 1 ; -   ; -   ; 7 ; 5 ; 12 ; 29 ; 13 ; -   ; -   ; 29 ; 32 
2507606; 376 ; 1.483 ; 296 ; -   ; -   ; 107 ; 28 ; 13 ; 14 ; 1 ; -   ; -   ; 1 ; 7 ; 27 ; 88 ; 16 ; -   ; -   ; 12 ; 40 
2507705; 693 ; 3.225 ; 412 ; -   ; -   ; 666 ; 108 ; 20 ; 23 ; 1 ; -   ; -   ; 3 ; 8 ; 58 ; 169 ; 29 ; -   ; -   ; 42 ; 67 
2507804; 224 ; 974 ; 210 ; -   ; -   ; 157 ; 19 ; 5 ; 6 ; 2 ; -   ; -   ; 4 ; 4 ; 19 ; 85 ; 29 ; -   ; -   ; 27 ; 50 
2507903; 516 ; 1.896 ; 370 ; 25 ; -   ; 524 ; 42 ; 6 ; 11 ; 1 ; 1 ; -   ; 3 ; 9 ; 39 ; 111 ; 34 ; 9 ; -   ; 42 ; 46 
2508000; 338 ; 1.370 ; 275 ; -   ; -   ; 1.184 ; 75 ; 9 ; 9 ; 1 ; -   ; -   ; 10 ; 10 ; 16 ; 73 ; 17 ; -   ; -   ; 81 ; 82 
2508109; 140 ; 660 ; 142 ; -   ; -   ; 265 ; 13 ; 7 ; 9 ; 1 ; -   ; -   ; 8 ; 5 ; 10 ; 50 ; 8 ; -   ; -   ; 31 ; 19 
2508208; 355 ; 1.297 ; 280 ; -   ; 104 ; 1.515 ; 286 ; 13 ; 16 ; 1 ; -   ; 1 ; 16 ; 17 ; 34 ; 92 ; 16 ; -   ; 2 ; 70 ; 133 
2508307; 1.103 ; 3.649 ; 527 ; 289 ; -   ; 459 ; 42 ; 32 ; 35 ; 1 ; 1 ; -   ; 5 ; 17 ; 77 ; 215 ; 38 ; 24 ; -   ; 39 ; 80 
2508406; 127 ; 510 ; 97 ; -   ; -   ; 286 ; 18 ; 8 ; 8 ; 1 ; -   ; -   ; 8 ; 4 ; 6 ; 37 ; 9 ; -   ; -   ; 23 ; 22 
2508505; 288 ; 1.346 ; 269 ; -   ; -   ; 94 ; 3 ; 20 ; 22 ; 1 ; -   ; -   ; 2 ; 3 ; 28 ; 87 ; 18 ; -   ; -   ; 18 ; 21 
2508554; 178 ; 630 ; 96 ; -   ; -   ; 238 ; 24 ; 4 ; 4 ; 1 ; -   ; -   ; 4 ; 5 ; 8 ; 50 ; 11 ; -   ; -   ; 31 ; 30 
2508604; 621 ; 2.401 ; 306 ; 108 ; -   ; 541 ; 102 ; 15 ; 16 ; 1 ; 1 ; -   ; 9 ; 13 ; 40 ; 149 ; 25 ; 17 ; -   ; 45 ; 94 
2508703; 146 ; 563 ; 87 ; -   ; -   ; 72 ; 11 ; 6 ; 8 ; 1 ; -   ; -   ; 2 ; 6 ; 8 ; 37 ; 12 ; -   ; -   ; 17 ; 18 
2508802; 191 ; 869 ; 165 ; -   ; -   ; 179 ; 73 ; 6 ; 6 ; 1 ; -   ; -   ; 1 ; 7 ; 13 ; 51 ; 12 ; -   ; -   ; 10 ; 38 
2508901; 1.297 ; 7.218 ; 1.794 ; 120 ; 163 ; 1.240 ; 192 ; 43 ; 52 ; 4 ; 1 ; 1 ; 19 ; 28 ; 59 ; 313 ; 83 ; 8 ; 7 ; 105 ; 202 
2509008; 390 ; 1.829 ; 282 ; -   ; -   ; 410 ; 55 ; 28 ; 30 ; 1 ; -   ; -   ; 4 ; 13 ; 14 ; 112 ; 23 ; -   ; -   ; 35 ; 59 
2509057; 427 ; 1.678 ; 305 ; -   ; -   ; 720 ; 36 ; 14 ; 16 ; 4 ; -   ; -   ; 15 ; 13 ; 35 ; 118 ; 34 ; -   ; -   ; 45 ; 47 
2509107; 718 ; 3.173 ; 498 ; -   ; 33 ; 813 ; 97 ; 27 ; 31 ; 1 ; -   ; 1 ; 6 ; 21 ; 39 ; 177 ; 36 ; -   ; 4 ; 63 ; 92 
2509156; 237 ; 991 ; 135 ; -   ; -   ; 1.274 ; 46 ; 7 ; 6 ; 1 ; -   ; -   ; 9 ; 7 ; 11 ; 73 ; 18 ; -   ; -   ; 48 ; 56 
2509206; 598 ; 2.215 ; 555 ; -   ; -   ; 278 ; 61 ; 28 ; 31 ; 2 ; -   ; -   ; 3 ; 17 ; 29 ; 149 ; 47 ; -   ; -   ; 35 ; 76 
2509305; 422 ; 1.579 ; 366 ; -   ; -   ; 206 ; 25 ; 4 ; 5 ; 1 ; -   ; -   ; 1 ; 6 ; 24 ; 70 ; 13 ; -   ; -   ; 11 ; 58 
2509339; 193 ; 912 ; 171 ; -   ; -   ; 121 ; 10 ; 12 ; 15 ; 1 ; -   ; -   ; 8 ; 5 ; 11 ; 65 ; 13 ; -   ; -   ; 10 ; 27 
2509370; 84 ; 316 ; 59 ; -   ; -   ; 61 ; 8 ; 8 ; 9 ; 1 ; -   ; -   ; 2 ; 3 ; 7 ; 25 ; 6 ; -   ; -   ; 10 ; 11 
2509396; 306 ; 1.178 ; 291 ; -   ; -   ; 35 ; 32 ; 5 ; 5 ; 1 ; -   ; -   ; 2 ; 3 ; 24 ; 52 ; 13 ; -   ; -   ; 3 ; 43 
2509404; 591 ; 2.340 ; 497 ; 105 ; -   ; 637 ; 28 ; 24 ; 26 ; 1 ; 1 ; -   ; 13 ; 7 ; 28 ; 134 ; 35 ; 17 ; -   ; 58 ; 67 
2509503; 168 ; 919 ; 214 ; -   ; -   ; 133 ; 25 ; 5 ; 7 ; 1 ; -   ; -   ; 2 ; 7 ; 9 ; 56 ; 15 ; -   ; -   ; 17 ; 49 
2509602; 200 ; 782 ; 96 ; -   ; -   ; 296 ; 24 ; 5 ; 6 ; 1 ; -   ; -   ; 6 ; 5 ; 12 ; 52 ; 15 ; -   ; -   ; 24 ; 37 
2509701; 1.153 ; 4.543 ; 1.346 ; 443 ; -   ; 452 ; 152 ; 17 ; 23 ; 6 ; 1 ; -   ; 4 ; 21 ; 91 ; 222 ; 130 ; 80 ; -   ; 37 ; 225 
2509800; 258 ; 1.501 ; 276 ; -   ; -   ; 808 ; 19 ; 17 ; 22 ; 1 ; -   ; -   ; 16 ; 4 ; 15 ; 109 ; 20 ; -   ; -   ; 52 ; 40 
2509909; 560 ; 1.398 ; 226 ; -   ; -   ; 752 ; 70 ; 21 ; 22 ; 1 ; -   ; -   ; 17 ; 14 ; 32 ; 98 ; 13 ; -   ; -   ; 62 ; 69 
2510006; 265 ; 1.139 ; 177 ; -   ; -   ; 172 ; 35 ; 12 ; 14 ; 1 ; -   ; -   ; 7 ; 9 ; 11 ; 67 ; 19 ; -   ; -   ; 24 ; 41 
2510105; 365 ; 1.548 ; 272 ; -   ; -   ; 135 ; 42 ; 8 ; 10 ; 1 ; -   ; -   ; 2 ; 10 ; 19 ; 81 ; 20 ; -   ; -   ; 15 ; 61 
2510204; 350 ; 992 ; 177 ; -   ; -   ; 182 ; 22 ; 8 ; 8 ; 1 ; -   ; -   ; 2 ; 6 ; 23 ; 66 ; 10 ; -   ; -   ; 14 ; 24 
2510303; 217 ; 537 ; 116 ; -   ; -   ; 81 ; 20 ; 6 ; 7 ; 1 ; -   ; -   ; 3 ; 5 ; 14 ; 40 ; 16 ; -   ; -   ; 28 ; 28 
2510402; 201 ; 1.078 ; 268 ; -   ; -   ; 170 ; 13 ; 16 ; 22 ; 1 ; -   ; -   ; 6 ; 9 ; 6 ; 80 ; 18 ; -   ; -   ; 15 ; 11 
2510501; 95 ; 590 ; 186 ; -   ; -   ; 102 ; 48 ; 11 ; 14 ; 1 ; -   ; -   ; 5 ; 9 ; 4 ; 44 ; 19 ; -   ; -   ; 18 ; 39 
2510600; 159 ; 345 ; 70 ; 70 ; -   ; 51 ; 8 ; 4 ; 5 ; 1 ; 1 ; -   ; 1 ; 3 ; 15 ; 33 ; 13 ; 13 ; -   ; 15 ; 18 
2510659; 70 ; 287 ; 47 ; -   ; -   ; 30 ; 3 ; 6 ; 7 ; 1 ; -   ; -   ; 1 ; 3 ; 9 ; 25 ; 11 ; -   ; -   ; 9 ; 13 
2510709; 110 ; 357 ; 118 ; -   ; -   ; -   ; 13 ; 3 ; 4 ; 1 ; -   ; -   ; -   ; 3 ; 8 ; 32 ; 8 ; -   ; -   ; -   ; 20 
2510808; 4.067 ; 14.637 ; 4.345 ; 2.008 ; 150 ; 2.083 ; 367 ; 70 ; 82 ; 14 ; 6 ; 1 ; 18 ; 73 ; 307 ; 756 ; 293 ; 211 ; 7 ; 157 ; 602 
2510907; 461 ; 1.565 ; 346 ; -   ; -   ; 83 ; 25 ; 17 ; 18 ; 1 ; -   ; -   ; 1 ; 8 ; 27 ; 84 ; 25 ; -   ; -   ; 19 ; 48 
2511004; 171 ; 655 ; 157 ; -   ; -   ; 192 ; 18 ; 7 ; 7 ; 1 ; -   ; -   ; 6 ; 7 ; 12 ; 53 ; 14 ; -   ; -   ; 24 ; 30 
2511103; 357 ; 1.057 ; 219 ; -   ; -   ; 358 ; 25 ; 7 ; 6 ; 2 ; -   ; -   ; 11 ; 6 ; 23 ; 56 ; 24 ; -   ; -   ; 48 ; 39 
2511202; 1.291 ; 4.541 ; 842 ; 109 ; -   ; 2.167 ; 120 ; 26 ; 33 ; 2 ; 2 ; -   ; 27 ; 24 ; 64 ; 229 ; 73 ; 21 ; -   ; 150 ; 130 
2512721; 188 ; 792 ; 178 ; -   ; -   ; 131 ; 31 ; 8 ; 9 ; 1 ; -   ; -   ; 2 ; 8 ; 12 ; 49 ; 6 ; -   ; -   ; 8 ; 43 
2511301; 573 ; 2.172 ; 538 ; 51 ; -   ; 363 ; 80 ; 21 ; 26 ; 4 ; 1 ; -   ; 8 ; 19 ; 54 ; 182 ; 56 ; 16 ; -   ; 55 ; 131 
2511400; 772 ; 2.998 ; 1.048 ; 680 ; -   ; 521 ; 99 ; 9 ; 14 ; 5 ; 1 ; -   ; 4 ; 14 ; 40 ; 147 ; 93 ; 46 ; -   ; 38 ; 143 
2511509; 675 ; 2.059 ; 302 ; 14 ; 100 ; 731 ; 31 ; 14 ; 16 ; 1 ; 1 ; 4 ; 13 ; 9 ; 58 ; 137 ; 21 ; 9 ; 16 ; 67 ; 54 
