COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
3507308;265;580;148; -   ; -   ; -   ;12;2;3;1; -   ; -   ; -   ;3;22;37;18; -   ; -   ; -   ;30; -   ; -   ; 329 ; -   ; -   ; 251 ; -   ; -   ; 21 ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
3507407;580;1.589;482; -   ; -   ;119;91;5;6;1; -   ; -   ;2;7;54;98;33; -   ; -   ;16;77; -   ; 629 ; 141 ; 105 ; -   ; 679 ; -   ; 35 ; 44 ; 15 ; 41 ; 15 ; -   ; 5 ; -   ; 2 ; 1 ; 2 ; -   ; 2 ; -   ; 1 
3507456;151;392;100; -   ; -   ; -   ;17;2;1;1; -   ; -   ; -   ;3;7;23;8; -   ; -   ; -   ;26; -   ; -   ; 205 ; -   ; -   ; -   ; 187 ; -   ; 14 ; -   ; 11 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3507506;7.260;16.664;5.275;1.770; -   ;2.407;575;62;52;24;4; -   ;2;69;324;851;436;129; -   ;39;653; -   ; 4 ; 6.534 ; 2.699 ; -   ; 3.836 ; 1.744 ; 1.847 ; 276 ; 191 ; 294 ; 201 ; 16 ; 14 ; -   ; 1 ; 21 ; 15 ; -   ; 14 ; 4 ; 12 
3507605;7.493;20.273;6.723;1.246; -   ;1.056;494;65;82;30;9; -   ;7;90;526;1.130;525;149; -   ;89;830; -   ; 2 ; 8.889 ; 2.903 ; -   ; 6.323 ; -   ; 2.156 ; 443 ; 198 ; 387 ; 199 ; 55 ; 8 ; -   ; 1 ; 42 ; 19 ; -   ; 19 ; -   ; 14 
3507704;303;580;171; -   ; -   ; -   ;24;3;3;1; -   ; -   ; -   ;3;7;39;22; -   ; -   ; -   ;31; -   ; 12 ; 334 ; -   ; -   ; 234 ; -   ; -   ; 15 ; -   ; 27 ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   ; -   ; 2 ; -   ; -   
3507753;153;364;148; -   ; -   ; -   ;7;1;2;1; -   ; -   ; -   ;2;7;28;14; -   ; -   ; -   ;23; -   ; -   ; 187 ; -   ; -   ; 177 ; -   ; -   ; 15 ; -   ; 13 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3507803;1.025;2.916;725; -   ; -   ;89;117;8;9;3; -   ; -   ;2;9;72;182;56; -   ; -   ;13;149; -   ; -   ; 1.453 ; 166 ; -   ; 167 ; 962 ; 168 ; 96 ; 9 ; 67 ; 23 ; -   ; 7 ; -   ; -   ; 3 ; 3 ; -   ; 1 ; 2 ; 2 
3507902;892;2.846;890;66; -   ;94;122;13;12;6;1; -   ;1;14;78;172;90;12; -   ;18;142; -   ; -   ; 1.115 ; 459 ; -   ; 662 ; 358 ; 252 ; 66 ; 31 ; 67 ; 38 ; -   ; 7 ; -   ; -   ; 5 ; 4 ; -   ; 2 ; 1 ; 3 
3508009;1.053;3.032;690; -   ; -   ;123;298;10;11;1; -   ; -   ;2;15;27;138;31; -   ; -   ;18;154; -   ; -   ; 1.689 ; 40 ; -   ; -   ; 1.303 ; -   ; 73 ; -   ; 68 ; 4 ; 10 ; 4 ; -   ; -   ; 7 ; 1 ; -   ; -   ; 3 ; -   
3508108;767;1.806;503; -   ; -   ;128;68;6;5;2; -   ; -   ;2;7;34;103;46; -   ; -   ;23;79; -   ; -   ; 986 ; 52 ; -   ; 709 ; -   ; 59 ; 48 ; 11 ; 48 ; 9 ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 2 ; -   ; 1 
3508207;212;527;89; -   ; -   ;40;15;1;2;1; -   ; -   ;1;2;17;27;9; -   ; -   ;8;22; -   ; -   ; 311 ; -   ; -   ; -   ; 216 ; -   ; 19 ; -   ; 12 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3508306;167;536;330;456; -   ;16;11;2;2;2;1; -   ;1;4;11;39;52;50; -   ;10;39; -   ; -   ; 283 ; -   ; -   ; 253 ; -   ; -   ; 17 ; -   ; 25 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3508405;2.356;6.922;2.047; -   ; -   ;377;157;21;19;7; -   ; -   ;2;21;197;317;138; -   ; -   ;28;246; -   ; -   ; 3.713 ; 199 ; -   ; 2.807 ; -   ; 203 ; 162 ; 22 ; 132 ; 27 ; -   ; -   ; -   ; -   ; 11 ; 2 ; -   ; 6 ; -   ; 2 
3508504;3.680;11.555;3.605;1.060; -   ;514;484;29;40;19;3; -   ;3;41;208;649;313;86; -   ;44;488; -   ; -   ; 4.823 ; 1.887 ; -   ; 2.897 ; 735 ; 1.213 ; 175 ; 150 ; 248 ; 148 ; 2 ; 20 ; -   ; -   ; 13 ; 15 ; -   ; 11 ; 2 ; 12 
3508603;1.404;4.256;1.276;756; -   ;452;247;21;25;11;2; -   ;6;24;120;332;168;57; -   ;69;265; -   ; -   ; 1.632 ; 801 ; -   ; 1.004 ; 198 ; 621 ; 111 ; 65 ; 130 ; 61 ; 13 ; 3 ; -   ; -   ; 12 ; 5 ; -   ; 8 ; 1 ; 4 
3508702;651;2.117;745; -   ; -   ; -   ;137;5;11;4; -   ; -   ; -   ;10;43;133;66; -   ; -   ; -   ;105; -   ; 110 ; 960 ; 93 ; -   ; 900 ; -   ; 54 ; 66 ; 11 ; 58 ; 14 ; 3 ; 5 ; -   ; 1 ; 6 ; 2 ; -   ; 3 ; -   ; 1 
3508801;703;2.024;766;491; -   ;49;71;7;7;5;1; -   ;2;8;38;116;72;50; -   ;12;71; -   ; 166 ; 902 ; 116 ; -   ; 756 ; -   ; 84 ; 58 ; 7 ; 50 ; 12 ; -   ; -   ; -   ; 2 ; 2 ; 1 ; -   ; 4 ; -   ; 1 
3508900;164;393;135; -   ; -   ;16;5;4;3;1; -   ; -   ;1;2;12;37;18; -   ; -   ;9;18; -   ; -   ; 231 ; -   ; -   ; 119 ; 43 ; -   ; 18 ; -   ; 23 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   
3509007;5.026;12.544;4.358;463; -   ;690;307;37;37;21;3; -   ;4;48;232;684;333;46; -   ;52;511; -   ; 302 ; 5.713 ; 1.298 ; -   ; 4.343 ; -   ; 888 ; 269 ; 98 ; 239 ; 120 ; -   ; 4 ; -   ; 2 ; 12 ; 13 ; -   ; 12 ; -   ; 8 
3509106;134;487;186; -   ; -   ;65;15;1;4;2; -   ; -   ;3;4;10;48;24; -   ; -   ;12;36; -   ; -   ; 277 ; -   ; -   ; 210 ; -   ; -   ; 22 ; -   ; 29 ; -   ; 4 ; -   ; -   ; -   ; 2 ; -   ; -   ; 2 ; -   ; -   
3509205;4.460;10.641;3.489;582; -   ;1.008;380;30;33;9;1; -   ;8;43;275;496;193;59; -   ;80;486; -   ; -   ; 5.224 ; 939 ; -   ; 515 ; 3.494 ; 469 ; 212 ; 62 ; 233 ; 56 ; -   ; 6 ; -   ; -   ; 20 ; 9 ; -   ; 2 ; 12 ; 6 
3509254;1.374;4.441;1.289;134; -   ;48;190;19;18;6;1; -   ;1;21;77;232;97;15; -   ;11;194; -   ; -   ; 2.212 ; 265 ; -   ; 1.821 ; -   ; 143 ; 103 ; 20 ; 107 ; 16 ; 3 ; 6 ; -   ; -   ; 10 ; 3 ; -   ; 5 ; -   ; 1 
3509304;437;1.013;314; -   ; -   ;96;65;4;4;1; -   ; -   ;3;6;36;60;15; -   ; -   ;20;62; -   ; -   ; 547 ; -   ; -   ; -   ; 466 ; -   ; 39 ; -   ; 33 ; -   ; -   ; -   ; -   ; -   ; 3 ; -   ; -   ; -   ; 3 ; -   
3509403;1.095;3.099;957;71; -   ;112;161;12;13;5;1; -   ;4;15;79;192;89;6; -   ;26;136; -   ; -   ; 1.521 ; 220 ; -   ; 944 ; 303 ; 111 ; 91 ; 28 ; 71 ; 37 ; -   ; 6 ; -   ; -   ; 7 ; 3 ; -   ; 3 ; 1 ; 2 
3509452;265;817;264; -   ; -   ;45;23;2;2;1; -   ; -   ;1;4;13;45;18; -   ; -   ;13;43; -   ; -   ; 402 ; -   ; -   ; -   ; 415 ; -   ; 24 ; -   ; 25 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 2 ; -   
3509502;54.893;121.481;41.051;11.539; -   ;10.400;4.007;356;308;157;32; -   ;66;478;2.577;6.343;2.763;729; -   ;780;5.556; -   ; 39.973 ; 10.946 ; 20.008 ; -   ; 29.548 ; 7.489 ; 13.517 ; 2.483 ; 1.265 ; 2.204 ; 1.044 ; 14 ; 26 ; -   ; 110 ; 42 ; 100 ; -   ; 104 ; 34 ; 78 
3509601;3.653;11.090;3.699;707; -   ;626;377;36;32;13;3; -   ;3;35;297;613;232;67; -   ;45;513; -   ; -   ; 5.578 ; 1.039 ; -   ; 1.875 ; 1.867 ; 731 ; 311 ; 90 ; 189 ; 89 ; -   ; 4 ; -   ; -   ; 17 ; 9 ; -   ; 5 ; 6 ; 8 
3509700;2.786;6.906;1.977;516; -   ;332;276;31;26;6;3; -   ;3;30;126;373;127;50; -   ;40;343; -   ; -   ; 3.423 ; 552 ; -   ; -   ; 2.575 ; 356 ; 187 ; 55 ; 134 ; 37 ; 20 ; -   ; -   ; -   ; 13 ; 7 ; -   ; -   ; 6 ; 3 
3509809;221;597;162; -   ; -   ;49;11;1;2;1; -   ; -   ;1;2;11;38;12; -   ; -   ;15;19; -   ; -   ; 324 ; -   ; -   ; 273 ; -   ; -   ; 21 ; -   ; 18 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3509908;430;1.858;599; -   ; -   ; -   ;26;7;17;5; -   ; -   ; -   ;10;31;127;63; -   ; -   ; -   ;64; -   ; 28 ; 944 ; 55 ; -   ; 779 ; -   ; 52 ; 49 ; 12 ; 68 ; 12 ; 11 ; -   ; -   ; 3 ; 9 ; 1 ; -   ; 6 ; -   ; 1 
3509957;223;691;154; -   ; -   ;110;43;2;3;1; -   ; -   ;1;4;12;42;11; -   ; -   ;13;43; -   ; -   ; 410 ; -   ; -   ; -   ; 281 ; -   ; 29 ; -   ; 18 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
3510005;1.531;3.540;1.065;530; -   ;182;217;11;13;7;1; -   ;1;15;133;240;124;41; -   ;17;221; -   ; 641 ; 1.191 ; 205 ; -   ; 1.381 ; -   ; 122 ; 112 ; 30 ; 100 ; 25 ; 9 ; 3 ; -   ; 3 ; 3 ; 3 ; -   ; 5 ; -   ; 2 
3510104;97;269;66; -   ; -   ;17;14;2;1;1; -   ; -   ;1;4;10;25;11; -   ; -   ;6;33; -   ; -   ; 138 ; -   ; -   ; -   ; 131 ; -   ; 15 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3510153;252;722;263; -   ; -   ;54;28;1;2;1; -   ; -   ;3;3;13;43;20; -   ; -   ;18;47; -   ; -   ; 398 ; -   ; -   ; -   ; 324 ; -   ; 22 ; -   ; 22 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3510203;2.209;6.096;2.071;488; -   ;292;280;27;25;6;2; -   ;3;30;116;336;139;39; -   ;31;280; -   ; -   ; 3.062 ; 321 ; -   ; 736 ; 1.716 ; 261 ; 147 ; 46 ; 141 ; 45 ; 13 ; 6 ; -   ; -   ; 16 ; 6 ; -   ; 2 ; 5 ; 5 
3510302;920;2.646;765; -   ; -   ;179;84;11;8;1; -   ; -   ;3;10;45;154;28; -   ; -   ;17;125; -   ; -   ; 1.436 ; 53 ; -   ; -   ; 1.157 ; -   ; 85 ; 6 ; 73 ; 4 ; -   ; 4 ; -   ; -   ; 5 ; 2 ; -   ; -   ; 5 ; -   
3510401;2.361;6.607;1.836;299; -   ;498;233;25;26;8;1; -   ;4;29;250;413;173;47; -   ;61;349; -   ; -   ; 3.471 ; 332 ; -   ; 1.437 ; 1.099 ; 268 ; 217 ; 23 ; 147 ; 59 ; 4 ; 13 ; -   ; -   ; 16 ; 3 ; -   ; 4 ; 2 ; 3 
3510500;7.484;16.282;5.290;1.972; -   ;1.555;586;52;55;25;5; -   ;9;68;320;814;354;133; -   ;102;772; -   ; -   ; 8.043 ; 1.261 ; -   ; 1.847 ; 4.319 ; 812 ; 341 ; 116 ; 304 ; 115 ; 12 ; 11 ; -   ; -   ; 22 ; 17 ; -   ; 7 ; 11 ; 10 
3510609;15.872;48.346;16.362;1.168; -   ;3.182;1.148;96;79;35;3; -   ;11;95;778;2.123;836;69; -   ;146;1.870; -   ; 19.695 ; 5.358 ; 2.739 ; -   ; 19.259 ; -   ; 1.295 ; 1.036 ; 185 ; 929 ; 119 ; -   ; -   ; -   ; 36 ; 6 ; 19 ; -   ; 36 ; -   ; 10 
3510708;511;1.258;382;47; -   ;59;32;6;6;2;1; -   ;1;6;15;84;34;8; -   ;15;59; -   ; 49 ; 603 ; 57 ; -   ; 245 ; 278 ; 26 ; 37 ; 7 ; 48 ; 11 ; 9 ; -   ; -   ; 1 ; 2 ; 1 ; -   ; 2 ; 1 ; 1 
3510807;1.372;3.252;1.010;645; -   ;396;241;17;19;7;2; -   ;4;19;192;258;125;62; -   ;26;205; -   ; 820 ; 518 ; 542 ; -   ; 1.011 ; -   ; 361 ; 114 ; 52 ; 71 ; 63 ; -   ; 8 ; -   ; 4 ; 7 ; 5 ; -   ; 4 ; -   ; 4 
3510906;139;361;142; -   ; -   ;35;12;2;2;1; -   ; -   ;2;3;20;40;14; -   ; -   ;19;49; -   ; -   ; 197 ; -   ; -   ; -   ; 164 ; -   ; 28 ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
3511003;995;2.293;695; -   ; -   ;157;68;8;7;1; -   ; -   ;2;8;87;125;39; -   ; -   ;18;93; -   ; -   ; 1.390 ; -   ; -   ; 789 ; 114 ; -   ; 81 ; -   ; 51 ; -   ; -   ; -   ; -   ; -   ; 5 ; -   ; -   ; 2 ; 1 ; -   
3511102;5.203;12.640;4.078;2.668; -   ;850;891;35;36;22;8; -   ;5;48;668;681;439;222; -   ;93;654; -   ; -   ; 4.769 ; 2.447 ; -   ; 2.455 ; 1.409 ; 1.560 ; 249 ; 134 ; 218 ; 176 ; -   ; 25 ; -   ; -   ; 15 ; 13 ; -   ; 8 ; 5 ; 10 
3511201;315;853;239; -   ; -   ;92;71;3;2;1; -   ; -   ;1;3;21;49;27; -   ; -   ;17;56; -   ; -   ; 475 ; -   ; -   ; 378 ; -   ; -   ; 27 ; -   ; 25 ; -   ; 3 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3511300;402;1.050;276; -   ; -   ;20;35;2;1;1; -   ; -   ;1;3;50;50;16; -   ; -   ;11;47; -   ; -   ; 575 ; -   ; -   ; -   ; 475 ; -   ; 31 ; -   ; 24 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3511409;1.131;2.715;970;359; -   ;294;133;10;11;8;1; -   ;4;15;88;179;106;39; -   ;29;148; -   ; 2 ; 1.289 ; 198 ; -   ; 1.061 ; -   ; 165 ; 71 ; 26 ; 69 ; 37 ; 16 ; 9 ; -   ; 1 ; 3 ; 3 ; -   ; 5 ; -   ; 2 
3511508;2.305;5.036;1.652;645; -   ;286;170;17;14;6;1; -   ;2;16;320;313;125;45; -   ;30;205; -   ; -   ; 2.402 ; 471 ; -   ; -   ; 1.806 ; 357 ; 144 ; 31 ; 130 ; 36 ; 18 ; -   ; -   ; -   ; 8 ; 3 ; -   ; -   ; 5 ; 3 
3511607;869;2.524;647; -   ; -   ; -   ;82;11;6;1; -   ; -   ; -   ;10;43;129;27; -   ; -   ; -   ;88; -   ; -   ; 1.411 ; 44 ; -   ; -   ; 1.069 ; -   ; 75 ; 4 ; 61 ; 6 ; -   ; 6 ; -   ; -   ; 5 ; 1 ; -   ; -   ; 5 ; -   
3511706;704;1.860;526; -   ; -   ;65;31;6;7;2; -   ; -   ;1;10;59;123;41; -   ; -   ;9;91; -   ; -   ; 1.068 ; -   ; -   ; 304 ; 488 ; -   ; 65 ; -   ; 65 ; -   ; -   ; -   ; -   ; -   ; 4 ; -   ; -   ; 2 ; 3 ; -   
3557204;546;1.488;376; -   ; -   ;96;59;8;9;1; -   ; -   ;2;7;51;122;25; -   ; -   ;17;78; -   ; -   ; 807 ; 73 ; -   ; 421 ; 117 ; 70 ; 64 ; 9 ; 47 ; 16 ; -   ; 5 ; -   ; -   ; 6 ; 2 ; -   ; 1 ; 1 ; 2 
3511904;432;986;289; -   ; -   ; -   ;20;3;2;1; -   ; -   ; -   ;3;25;47;20; -   ; -   ; -   ;30; -   ; -   ; 589 ; -   ; -   ; 397 ; -   ; -   ; 28 ; -   ; 24 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3512001;896;2.098;600;102; -   ; -   ;113;8;9;3;1; -   ; -   ;13;102;134;49;10; -   ; -   ;116; -   ; -   ; 1.024 ; 104 ; -   ; -   ; 915 ; 55 ; 66 ; 13 ; 51 ; 22 ; -   ; 7 ; -   ; -   ; 5 ; 2 ; -   ; -   ; 2 ; 1 
3512100;411;946;248; -   ; -   ;28;40;4;4;1; -   ; -   ;1;6;27;57;13; -   ; -   ;1;59; -   ; -   ; 497 ; -   ; -   ; -   ; 449 ; -   ; 34 ; -   ; 31 ; -   ; 6 ; -   ; -   ; -   ; 3 ; -   ; -   ; -   ; 2 ; -   
3512209;1.469;3.726;1.079; -   ; -   ;237;182;15;11;5; -   ; -   ;3;16;86;218;90; -   ; -   ;23;176; -   ; -   ; 2.059 ; 171 ; -   ; 1.315 ; 130 ; 51 ; 111 ; 11 ; 95 ; 17 ; -   ; 8 ; -   ; -   ; 5 ; 2 ; -   ; 4 ; 1 ; 1 
3512308;877;2.245;660; -   ; -   ;131;76;10;11;3; -   ; -   ;2;8;55;131;49; -   ; -   ;19;78; -   ; 252 ; 742 ; 235 ; -   ; 146 ; 659 ; 211 ; 52 ; 20 ; 43 ; 31 ; 5 ; 3 ; -   ; 1 ; 5 ; 3 ; -   ; 1 ; 1 ; 2 
3512407;1.222;2.964;847; -   ; -   ;166;99;10;11;4; -   ; -   ;2;12;70;218;64; -   ; -   ;24;136; -   ; -   ; 1.634 ; 97 ; -   ; 1.143 ; -   ; 90 ; 135 ; 13 ; 54 ; 23 ; -   ; 10 ; -   ; -   ; 6 ; 2 ; -   ; 2 ; -   ; 1 
3512506;325;569;168; -   ; -   ;25;16;3;2;1; -   ; -   ;1;2;33;34;20; -   ; -   ;10;29; -   ; -   ; 314 ; -   ; -   ; 255 ; -   ; -   ; 18 ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3512605;199;545;209; -   ; -   ;38;20;3;2;1; -   ; -   ;1;2;9;40;21; -   ; -   ;13;33; -   ; -   ; 314 ; -   ; -   ; 231 ; -   ; -   ; 19 ; -   ; 21 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3512704;217;546;173; -   ; -   ;18;25;2;1;1; -   ; -   ;1;2;14;30;13; -   ; -   ;8;32; -   ; -   ; 318 ; -   ; -   ; -   ; 228 ; -   ; 17 ; -   ; 17 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3512803;2.467;7.291;2.206;143; -   ;425;747;22;18;7;2; -   ;2;28;132;415;139;21; -   ;34;426; -   ; -   ; 4.170 ; 366 ; -   ; 531 ; 2.001 ; 223 ; 222 ; 36 ; 148 ; 46 ; 13 ; 9 ; -   ; -   ; 11 ; 4 ; -   ; 2 ; 5 ; 3 
3512902;285;803;211; -   ; -   ; -   ;17;3;2;1; -   ; -   ; -   ;2;31;52;18; -   ; -   ; -   ;38; -   ; -   ; 438 ; -   ; -   ; 152 ; 213 ; -   ; 29 ; -   ; 33 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; 1 ; -   
3513009;11.625;38.533;11.825;1.267; -   ;2.022;1.110;133;140;42;8; -   ;14;145;899;1.893;779;108; -   ;149;1.499; -   ; 216 ; 16.602 ; 5.503 ; -   ; 10.148 ; 2.348 ; 3.716 ; 601 ; 449 ; 624 ; 393 ; 15 ; 12 ; -   ; 1 ; 66 ; 44 ; -   ; 27 ; 7 ; 31 
3513108;1.431;4.099;1.129; -   ; -   ;339;111;15;12;6; -   ; -   ;3;13;114;259;107; -   ; -   ;38;178; -   ; -   ; 2.067 ; 283 ; -   ; 1.197 ; 395 ; 157 ; 107 ; 26 ; 118 ; 37 ; -   ; 8 ; -   ; -   ; 4 ; 4 ; -   ; 4 ; 1 ; 3 
3513207;412;1.077;309; -   ; -   ; -   ;33;3;2;1; -   ; -   ; -   ;4;28;61;23; -   ; -   ; -   ;61; -   ; -   ; 615 ; -   ; -   ; -   ; 462 ; -   ; 39 ; -   ; 29 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3513306;106;182;73; -   ; -   ;31;11;1;2;1; -   ; -   ;2;1;5;17;12; -   ; -   ;8;17; -   ; 87 ; 18 ; -   ; -   ; 77 ; -   ; -   ; 10 ; -   ; 10 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
3513405;3.024;9.483;3.279;1.168; -   ;607;610;40;44;18;2; -   ;4;44;264;626;274;71; -   ;57;539; -   ; -   ; 3.524 ; 1.977 ; -   ; 1.306 ; 1.390 ; 1.286 ; 228 ; 136 ; 221 ; 130 ; 11 ; 13 ; -   ; -   ; 20 ; 15 ; -   ; 6 ; 6 ; 11 
3513504;5.916;15.663;5.518;2.030; -   ;1.971;748;48;45;13;6; -   ;10;69;464;908;336;174; -   ;158;978; -   ; 1.276 ; 6.499 ; 1.106 ; -   ; 2.408 ; 3.666 ; 708 ; 450 ; 67 ; 426 ; 59 ; 48 ; -   ; -   ; 6 ; 27 ; 8 ; -   ; 9 ; 10 ; 6 
3513603;542;2.606;823; -   ; -   ;71;152;12;46;5; -   ; -   ;2;14;43;203;73; -   ; -   ;17;117; -   ; 305 ; 969 ; 203 ; -   ; 1.039 ; -   ; 90 ; 55 ; 18 ; 126 ; 27 ; 49 ; 7 ; -   ; 14 ; 22 ; 3 ; -   ; 7 ; -   ; 2 
3513702;1.415;3.483;1.071; -   ; -   ;285;112;19;14;5; -   ; -   ;3;21;76;197;75; -   ; -   ;24;163; -   ; -   ; 1.522 ; 426 ; -   ; -   ; 1.200 ; 335 ; 81 ; 31 ; 61 ; 39 ; -   ; -   ; -   ; -   ; 5 ; 4 ; -   ; -   ; 5 ; 3 
3513801;18.082;54.419;19.251;2.393; -   ;5.608;2.711;97;116;57;6; -   ;27;151;1.259;2.452;1.117;150; -   ;311;2.584; -   ; 13.445 ; 13.164 ; 4.730 ; -   ; 19.809 ; 28 ; 3.243 ; 1.066 ; 275 ; 980 ; 289 ; 14 ; 23 ; -   ; 25 ; 25 ; 30 ; -   ; 37 ; 1 ; 22 
3513850;90;170;40; -   ; -   ; -   ;6;1;2;1; -   ; -   ; -   ;2;7;21;15; -   ; -   ; -   ;18; -   ; 73 ; 25 ; -   ; -   ; 72 ; -   ; -   ; 14 ; -   ; 15 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
3513900;423;1.122;363;43; -   ; -   ;48;7;7;1;1; -   ; -   ;8;41;91;20;4; -   ; -   ;67; -   ; -   ; 616 ; -   ; -   ; 241 ; 265 ; -   ; 47 ; -   ; 55 ; -   ; 9 ; -   ; -   ; -   ; 6 ; -   ; -   ; 1 ; 4 ; -   
3514007;435;949;300; -   ; -   ;302;30;3;4;1; -   ; -   ;2;6;36;55;30; -   ; -   ;24;54; -   ; 473 ; 111 ; -   ; -   ; 365 ; -   ; -   ; 31 ; -   ; 26 ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; -   ; 1 ; -   ; -   
3514106;1.017;3.181;930; -   ; -   ;246;141;10;10;4; -   ; -   ;2;11;72;196;73; -   ; -   ;31;155; -   ; -   ; 1.709 ; 194 ; -   ; 703 ; 463 ; 112 ; 103 ; 22 ; 79 ; 27 ; -   ; 4 ; -   ; -   ; 5 ; 3 ; -   ; 2 ; 3 ; 2 
3514205;88;238;76; -   ; -   ; -   ;3;1;2;1; -   ; -   ; -   ;1;5;26;15; -   ; -   ; -   ;13; -   ; -   ; 126 ; -   ; -   ; 112 ; -   ; -   ; 12 ; -   ; 14 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3514304;304;902;308; -   ; -   ;17;53;3;5;1; -   ; -   ;1;7;24;54;16; -   ; -   ;5;42; -   ; -   ; 495 ; 17 ; -   ; 160 ; 230 ; -   ; 30 ; 4 ; 21 ; 3 ; -   ; 3 ; -   ; -   ; 3 ; 1 ; -   ; 1 ; 1 ; -   
3514403;2.005;4.706;1.476;781; -   ;390;216;20;17;8;6; -   ;4;26;296;348;152;60; -   ;39;296; -   ; -   ; 2.104 ; 514 ; -   ; 1.555 ; 75 ; 458 ; 169 ; 36 ; 118 ; 63 ; 13 ; 13 ; -   ; -   ; 9 ; 4 ; -   ; 4 ; 2 ; 3 
3514502;485;1.396;474;49; -   ; -   ;53;4;7;3;1; -   ; -   ;8;41;98;54;4; -   ; -   ;65; -   ; -   ; 698 ; 86 ; -   ; 449 ; -   ; 163 ; 46 ; 10 ; 27 ; 27 ; -   ; 4 ; -   ; -   ; 3 ; 2 ; -   ; 1 ; -   ; 2 
3514601;434;1.124;371; -   ; -   ;19;41;4;4;1; -   ; -   ;1;6;35;51;18; -   ; -   ;10;50; -   ; -   ; 619 ; 35 ; -   ; -   ; 455 ; 15 ; 25 ; 11 ; 22 ; 9 ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; -   ; 1 ; 1 
3514700;326;745;208; -   ; -   ; -   ;10;2;2;1; -   ; -   ; -   ;3;23;48;16; -   ; -   ; -   ;27; -   ; -   ; 430 ; -   ; -   ; 315 ; -   ; -   ; 26 ; -   ; 22 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3514809;645;2.188;774; -   ; -   ;119;41;24;24;5; -   ; -   ;2;17;40;140;54; -   ; -   ;15;94; -   ; 17 ; 1.247 ; -   ; -   ; 924 ; -   ; -   ; 77 ; -   ; 75 ; -   ; 21 ; -   ; -   ; 1 ; 18 ; -   ; -   ; 6 ; -   ; -   
