COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
2205532;112;1.070;113;23; -   ;80;4;10;12;1;1; -   ;4;3;10;56;7;4; -   ;8;10; -   ; -   ; 580 ; -   ; -   ; -   ; 490 ; -   ; 40 ; -   ; 32 ; -   ; 1 ; -   ; -   ; -   ; 12 ; -   ; -   ; -   ; 3 ; -   
2205557;307;1.825;393; -   ; -   ;139;21;12;14;1; -   ; -   ;4;7;21;104;19; -   ; -   ;8;49; -   ; -   ; 970 ; -   ; -   ; -   ; 855 ; -   ; 51 ; -   ; 69 ; -   ; 20 ; -   ; -   ; -   ; 13 ; -   ; -   ; -   ; 8 ; -   
2205573;295;1.238;194; -   ; -   ;71;6;11;15;1; -   ; -   ;3;5;26;99;15; -   ; -   ;17;27; -   ; -   ; 697 ; -   ; -   ; -   ; 541 ; -   ; 61 ; -   ; 65 ; -   ; 10 ; -   ; -   ; -   ; 14 ; -   ; -   ; -   ; 8 ; -   
2205565;99;892;162; -   ; -   ;47;27;14;17;1; -   ; -   ;1;5;4;42;12; -   ; -   ;4;29; -   ; -   ; 467 ; -   ; -   ; -   ; 425 ; -   ; 23 ; -   ; 28 ; -   ; 29 ; -   ; -   ; -   ; 16 ; -   ; -   ; -   ; 2 ; -   
2205581;236;797;92; -   ; -   ; -   ;6;15;16;1; -   ; -   ; -   ;5;10;48;6; -   ; -   ; -   ;14; -   ; -   ; 458 ; 40 ; -   ; -   ; 274 ; 25 ; 32 ; 6 ; 21 ; 6 ; 13 ; -   ; -   ; -   ; 15 ; 1 ; -   ; -   ; 1 ; 1 
2205599;226;771;165; -   ; -   ;103;41;10;10;1; -   ; -   ;2;9;14;55;14; -   ; -   ;16;40; -   ; -   ; 504 ; -   ; -   ; -   ; 267 ; -   ; 33 ; -   ; 29 ; -   ; 12 ; -   ; -   ; -   ; 10 ; -   ; -   ; -   ; 2 ; -   
2205540;127;421;137; -   ; -   ;43;18;4;3;1; -   ; -   ;1;3;7;28;7; -   ; -   ;12;23; -   ; -   ; 258 ; -   ; -   ; -   ; 163 ; -   ; 20 ; -   ; 16 ; -   ; 1 ; -   ; -   ; -   ; 3 ; -   ; -   ; -   ; 1 ; -   
2205607;264;904;84; -   ;182;381;24;10;11;1; -   ;1;2;9;19;68;13; -   ;8;24;49; -   ; -   ; 456 ; 98 ; -   ; -   ; 329 ; 21 ; 29 ; 10 ; 36 ; 8 ; 12 ; -   ; -   ; -   ; 8 ; 2 ; -   ; -   ; 3 ; 1 
2205706;1.388;5.097;1.206;235; -   ;826;181;42;62;4;1; -   ;6;32;74;278;80;26; -   ;61;158; -   ; -   ; 2.995 ; 50 ; -   ; 510 ; 1.495 ; 47 ; 136 ; 4 ; 154 ; 6 ; 44 ; -   ; -   ; -   ; 56 ; 1 ; -   ; 2 ; 5 ; 1 
2205805;1.489;4.768;732; -   ; -   ;1.344;108;49;53;2; -   ; -   ;32;13;84;320;57; -   ; -   ;95;53; -   ; -   ; 2.643 ; 203 ; -   ; 473 ; 1.316 ; 133 ; 116 ; 25 ; 196 ; 22 ; 64 ; -   ; -   ; -   ; 46 ; 2 ; -   ; 3 ; 10 ; 2 
2205854;507;1.522;411; -   ; -   ;192;28;16;16;1; -   ; -   ;7;8;30;101;11; -   ; -   ;15;38; -   ; -   ; 895 ; -   ; -   ; -   ; 627 ; -   ; 47 ; -   ; 68 ; -   ; 18 ; -   ; -   ; -   ; 15 ; -   ; -   ; -   ; 7 ; -   
2205904;354;920;172; -   ; -   ;328;18;7;9;1; -   ; -   ;8;6;23;80;19; -   ; -   ;33;42; -   ; -   ; 498 ; -   ; -   ; 138 ; 284 ; -   ; 38 ; -   ; 44 ; -   ; 13 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; 4 ; -   
2205953;521;1.887;436; -   ; -   ;147;43;6;12;1; -   ; -   ;1;9;26;80;17; -   ; -   ;9;65; -   ; -   ; 947 ; 129 ; -   ; -   ; 811 ; -   ; 34 ; 10 ; 40 ; -   ; 7 ; -   ; -   ; -   ; 9 ; 1 ; -   ; -   ; 2 ; -   
2206001;260;734;139; -   ;128;372;29;2;5;1; -   ;1;4;4;12;53;12; -   ;9;31;42; -   ; -   ; 430 ; 21 ; -   ; 84 ; 199 ; -   ; 42 ; 4 ; 26 ; -   ; -   ; -   ; -   ; -   ; 3 ; 1 ; -   ; 1 ; 1 ; -   
2206050;176;1.067;199; -   ; -   ;13;17;6;7;1; -   ; -   ;1;4;16;70;12; -   ; -   ;2;42; -   ; -   ; 678 ; -   ; -   ; -   ; 389 ; -   ; 46 ; -   ; 32 ; -   ; 9 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   
2206100;709;2.184;470; -   ; -   ;45;9;18;21;1; -   ; -   ;1;9;58;119;18; -   ; -   ;5;29; -   ; -   ; 1.071 ; 165 ; -   ; 396 ; 524 ; 28 ; 48 ; 13 ; 70 ; 10 ; 23 ; -   ; -   ; -   ; 17 ; 2 ; -   ; 1 ; 4 ; 1 
2206209;1.529;7.296;1.011; -   ; -   ;462;49;50;61;3; -   ; -   ;3;22;92;378;51; -   ; -   ;29;104; -   ; -   ; 4.125 ; 196 ; -   ; 288 ; 2.623 ; 64 ; 202 ; 8 ; 252 ; 9 ; 49 ; -   ; -   ; -   ; 57 ; 1 ; -   ; 1 ; 20 ; 1 
2206308;46;259;77; -   ; -   ;28;7;1;1;1; -   ; -   ;1;2;4;21;5; -   ; -   ;6;18; -   ; -   ; 156 ; -   ; -   ; -   ; 103 ; -   ; 18 ; -   ; 12 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
2206357;300;1.365;258; -   ; -   ;83;71;29;29;1; -   ; -   ;4;19;13;85;17; -   ; -   ;15;73; -   ; -   ; 773 ; -   ; -   ; -   ; 592 ; -   ; 31 ; -   ; 71 ; -   ; 74 ; -   ; -   ; -   ; 29 ; -   ; -   ; -   ; 4 ; -   
2206407;490;1.784;417; -   ; -   ;211;37;22;24;2; -   ; -   ;2;16;22;97;44; -   ; -   ;27;74; -   ; -   ; 962 ; -   ; -   ; 109 ; 713 ; -   ; 50 ; -   ; 68 ; -   ; 24 ; -   ; -   ; -   ; 21 ; -   ; -   ; 2 ; 4 ; -   
2206506;329;1.230;189; -   ;210;292;33;7;10;1; -   ;1;3;9;18;76;21; -   ;7;20;61; -   ; -   ; 791 ; -   ; -   ; 97 ; 342 ; -   ; 43 ; -   ; 41 ; -   ; 6 ; -   ; -   ; -   ; 9 ; -   ; -   ; 1 ; 3 ; -   
2206605;406;2.136;468; -   ;137;518;44;25;25;2; -   ;1;11;12;43;168;32; -   ;5;47;81; -   ; -   ; 1.188 ; 93 ; -   ; -   ; 855 ; -   ; 112 ; 3 ; 65 ; -   ; -   ; -   ; -   ; -   ; 24 ; 1 ; -   ; -   ; 7 ; -   
2206654;189;859;143; -   ; -   ;41;6;7;8;1; -   ; -   ;2;4;11;57;12; -   ; -   ;15;23; -   ; -   ; 511 ; -   ; -   ; -   ; 348 ; -   ; 24 ; -   ; 44 ; -   ; 7 ; -   ; -   ; -   ; 8 ; -   ; -   ; -   ; 5 ; -   
2206670;367;1.308;252; -   ; -   ;131;37;13;11;1; -   ; -   ;3;9;26;90;12; -   ; -   ;11;39; -   ; -   ; 699 ; -   ; -   ; -   ; 609 ; -   ; 35 ; -   ; 66 ; -   ; 51 ; -   ; -   ; -   ; 11 ; -   ; -   ; -   ; 6 ; -   
2206696;430;1.529;272; -   ; -   ;319;56;21;23;1; -   ; -   ;9;16;24;88;12; -   ; -   ;35;42; -   ; -   ; 937 ; -   ; -   ; -   ; 592 ; -   ; 41 ; -   ; 50 ; -   ; 34 ; -   ; -   ; -   ; 21 ; -   ; -   ; -   ; 2 ; -   
2206704;244;1.167;333; -   ; -   ;501;21;12;14;1; -   ; -   ;14;11;12;92;34; -   ; -   ;45;72; -   ; -   ; 576 ; -   ; -   ; 52 ; 539 ; -   ; 47 ; -   ; 61 ; -   ; 17 ; -   ; -   ; -   ; 12 ; -   ; -   ; 1 ; 7 ; -   
2206720;575;1.662;482;228; -   ;98;46;9;9;1;1; -   ;1;9;32;62;23;21; -   ;8;59; -   ; -   ; 934 ; -   ; -   ; -   ; 728 ; -   ; 45 ; -   ; 17 ; -   ; -   ; -   ; -   ; -   ; 8 ; -   ; -   ; -   ; 1 ; -   
2206753;205;703;160; -   ; -   ;623;36;12;13;1; -   ; -   ;13;8;17;49;10; -   ; -   ;44;27; -   ; -   ; 392 ; -   ; -   ; -   ; 311 ; -   ; 7 ; -   ; 45 ; -   ; 15 ; -   ; -   ; -   ; 12 ; -   ; -   ; -   ; 3 ; -   
2206803;886;2.663;397; -   ; -   ;1.073;41;32;34;3; -   ; -   ;29;12;70;183;40; -   ; -   ;93;73; -   ; -   ; 1.451 ; 13 ; -   ; 118 ; 1.081 ; -   ; 80 ; 2 ; 121 ; -   ; 21 ; -   ; -   ; -   ; 31 ; 1 ; -   ; 1 ; 17 ; -   
2207959;158;881;196; -   ; -   ;84;18;10;11;1; -   ; -   ;1;7;3;42;11; -   ; -   ;6;26; -   ; -   ; 525 ; -   ; -   ; -   ; 356 ; -   ; 21 ; -   ; 29 ; -   ; 16 ; -   ; -   ; -   ; 10 ; -   ; -   ; -   ; 2 ; -   
2206902;231;927;194; -   ; -   ;235;6;12;13;1; -   ; -   ;4;6;28;89;17; -   ; -   ;22;21; -   ; -   ; 537 ; -   ; -   ; 117 ; 273 ; -   ; 31 ; -   ; 60 ; -   ; 13 ; -   ; -   ; -   ; 12 ; -   ; -   ; 1 ; 4 ; -   
2206951;132;551;108; -   ; -   ;48; -   ;8;7;1; -   ; -   ;1; -   ;12;40;8; -   ; -   ;9; -   ; -   ; -   ; 299 ; -   ; -   ; -   ; 252 ; -   ; 30 ; -   ; 24 ; -   ; 1 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   
2207009;1.663;6.285;1.798;933; -   ;787;124;40;75;9;3; -   ;15;34;115;423;143;53; -   ;55;182; -   ; -   ; 3.164 ; 398 ; -   ; 803 ; 1.625 ; 295 ; 143 ; 55 ; 214 ; 76 ; 105 ; -   ; -   ; -   ; 62 ; 6 ; -   ; 4 ; 23 ; 6 
2207108;160;445;113; -   ; -   ;84;26;7;7;1; -   ; -   ;3;7;9;35;8; -   ; -   ;5;38; -   ; -   ; 248 ; -   ; -   ; -   ; 197 ; -   ; 14 ; -   ; 24 ; -   ; 10 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 1 ; -   
2207207;260;1.032;271; -   ; -   ;168;21;5;10;1; -   ; -   ;6;6;11;74;14; -   ; -   ;17;40; -   ; -   ; 516 ; 36 ; -   ; 102 ; 354 ; 24 ; 17 ; 7 ; 56 ; 7 ; 40 ; -   ; -   ; -   ; 7 ; 1 ; -   ; 1 ; 3 ; 1 
2207306;139;742;199; -   ; -   ;104;38;5;6;2; -   ; -   ;2;7;10;46;21; -   ; -   ;15;54; -   ; -   ; 403 ; 32 ; -   ; -   ; 307 ; -   ; 23 ; 5 ; 18 ; -   ; -   ; -   ; -   ; -   ; 5 ; 1 ; -   ; -   ; 2 ; -   
2207355;90;476;148; -   ; -   ;39;15;2;4;1; -   ; -   ;1;4;8;31;8; -   ; -   ;5;20; -   ; -   ; 240 ; -   ; -   ; -   ; 236 ; -   ; 19 ; -   ; 17 ; -   ; 8 ; -   ; -   ; -   ; 3 ; -   ; -   ; -   ; 2 ; -   
2207405;212;855;115; -   ; -   ;135;11;11;15;1; -   ; -   ;1;4;13;76;13; -   ; -   ;12;18; -   ; -   ; 504 ; -   ; -   ; 74 ; 277 ; -   ; 51 ; -   ; 52 ; -   ; 5 ; -   ; -   ; -   ; 14 ; -   ; -   ; 1 ; 5 ; -   
2207504;742;2.555;582; -   ; -   ;359;10;28;26;3; -   ; -   ;13;8;52;161;48; -   ; -   ;49;28; -   ; -   ; 1.581 ; -   ; -   ; 233 ; 741 ; -   ; 89 ; -   ; 98 ; -   ; 18 ; -   ; -   ; -   ; 24 ; -   ; -   ; 2 ; 9 ; -   
2207553;112;459;92;21; -   ;633;7;11;11;1;1; -   ;12;3;9;53;9;1; -   ;41;9; -   ; -   ; 307 ; -   ; -   ; -   ; 152 ; -   ; 26 ; -   ; 27 ; -   ; 17 ; -   ; -   ; -   ; 11 ; -   ; -   ; -   ; 2 ; -   
2207603;348;2.248;315; -   ; -   ;39;16;18;25;2; -   ; -   ;2;6;32;132;27; -   ; -   ;15;33; -   ; -   ; 1.150 ; 79 ; -   ; 136 ; 883 ; -   ; 77 ; 6 ; 74 ; -   ; 1 ; -   ; -   ; -   ; 23 ; 1 ; -   ; 1 ; 4 ; -   
2207702;5.579;21.729;5.653;2.962; -   ;4.627;702;79;106;24;7; -   ;36;103;269;990;392;188; -   ;305;772; -   ; 684 ; 9.315 ; 2.640 ; -   ; 3.177 ; 3.621 ; 2.292 ; 348 ; 158 ; 380 ; 210 ; 26 ; -   ; -   ; 2 ; 64 ; 17 ; -   ; 9 ; 17 ; 16 
2207751;331;1.053;147; -   ; -   ;309;38;8;10;1; -   ; -   ;8;8;16;51;12; -   ; -   ;21;36; -   ; -   ; 657 ; -   ; -   ; 49 ; 347 ; -   ; 19 ; -   ; 34 ; -   ; 14 ; -   ; -   ; -   ; 9 ; -   ; -   ; 1 ; 2 ; -   
2207777;165;1.012;185; -   ; -   ;7;6;21;22;2; -   ; -   ;1;4;10;55;10; -   ; -   ;1;14; -   ; -   ; 527 ; -   ; -   ; -   ; 485 ; -   ; 30 ; -   ; 32 ; -   ; 24 ; -   ; -   ; -   ; 21 ; -   ; -   ; -   ; 2 ; -   
2207793;141;711;182; -   ; -   ;64;3;6;9;1; -   ; -   ;2;3;10;38;11; -   ; -   ;6;6; -   ; -   ; 439 ; -   ; -   ; -   ; 272 ; -   ; 21 ; -   ; 27 ; -   ; 9 ; -   ; -   ; -   ; 8 ; -   ; -   ; -   ; 2 ; -   
2207801;945;3.945;843;1.019;196;952;32;26;24;4;2;1;5;11;56;214;103;86;9;55;70; -   ; -   ; 2.002 ; 341 ; -   ; -   ; 1.431 ; 171 ; 108 ; 25 ; 113 ; 26 ; 23 ; -   ; -   ; -   ; 21 ; 3 ; -   ; -   ; 12 ; 3 
2207850;56;608;58; -   ; -   ;89;14;1;11;1; -   ; -   ;2;4;4;53;13; -   ; -   ;20;22; -   ; -   ; 361 ; -   ; -   ; 31 ; 216 ; -   ; 16 ; -   ; 37 ; -   ; 13 ; -   ; -   ; -   ; 10 ; -   ; -   ; 1 ; 1 ; -   
2207900;1.427;7.721;1.519;827;153;1.107;221;47;70;10;3;1;19;39;105;370;145;61;8;93;253; -   ; -   ; 3.696 ; 428 ; -   ; 768 ; 2.521 ; 308 ; 158 ; 31 ; 270 ; 34 ; 60 ; 10 ; -   ; -   ; 61 ; 4 ; -   ; 4 ; 18 ; 3 
2207934;125;466;91; -   ; -   ;21;7;8;9;1; -   ; -   ;2;3;7;40;6; -   ; -   ;4;22; -   ; -   ; 259 ; -   ; -   ; -   ; 207 ; -   ; 20 ; -   ; 25 ; -   ; 14 ; -   ; -   ; -   ; 9 ; -   ; -   ; -   ; 2 ; -   
2208007;3.161;11.555;4.183;2.007; -   ;2.507;265;65;89;24;6; -   ;44;69;193;868;319;132; -   ;246;466; -   ; 11 ; 4.443 ; 1.794 ; -   ; 1.867 ; 1.977 ; 1.463 ; 336 ; 108 ; 425 ; 134 ; 34 ; -   ; -   ; 1 ; 59 ; 13 ; -   ; 15 ; 31 ; 12 
2208106;422;1.840;404;165; -   ;235;30;21;23;1;1; -   ;3;10;26;155;41;24; -   ;30;66; -   ; -   ; 927 ; 65 ; -   ; 255 ; 593 ; -   ; 56 ; 5 ; 104 ; -   ; 28 ; -   ; -   ; -   ; 20 ; 1 ; -   ; 1 ; 9 ; -   
2208205;629;2.787;839;4; -   ;623;53;16;28;1;1; -   ;12;14;43;145;49;5; -   ;45;101; -   ; 133 ; 1.328 ; 61 ; -   ; 268 ; 976 ; 21 ; 66 ; 9 ; 109 ; 10 ; 29 ; -   ; -   ; 1 ; 25 ; 1 ; -   ; 1 ; 9 ; 1 
2208304;1.033;4.484;1.378;121; -   ;528;233;26;32;4;2; -   ;4;21;62;241;91;17; -   ;43;221; -   ; 277 ; 1.763 ; 230 ; -   ; 790 ; 1.304 ; 120 ; 105 ; 22 ; 126 ; 23 ; 14 ; -   ; -   ; 1 ; 25 ; 3 ; -   ; 3 ; 5 ; 2 
2208403;2.650;9.822;3.269;666;77;1.254;383;57;75;12;2;1;19;62;187;599;251;54;7;118;573; -   ; 14 ; 4.785 ; 592 ; -   ; 908 ; 3.230 ; 293 ; 211 ; 51 ; 435 ; 40 ; 380 ; -   ; -   ; 1 ; 63 ; 5 ; -   ; 6 ; 27 ; 3 
2208502;877;2.736;577; -   ; -   ;625;151;23;25;2; -   ; -   ;15;16;60;158;37; -   ; -   ;50;124; -   ; -   ; 1.510 ; 70 ; -   ; 347 ; 809 ; -   ; 98 ; 6 ; 91 ; -   ; 4 ; -   ; -   ; -   ; 18 ; 1 ; -   ; 2 ; 9 ; -   
2208551;78;532;79; -   ; -   ; -   ;34;2;5;1; -   ; -   ; -   ;7;3;31;6; -   ; -   ; -   ;34; -   ; -   ; 311 ; -   ; -   ; -   ; 221 ; -   ; 21 ; -   ; 13 ; -   ; 1 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 1 ; -   
2208601;148;504;154; -   ; -   ;83;3;1;4;1; -   ; -   ;2;2;10;29;10; -   ; -   ;10;6; -   ; -   ; 303 ; -   ; -   ; 59 ; 142 ; -   ; 16 ; -   ; 16 ; -   ; 1 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; 1 ; -   
2208650;210;1.590;397; -   ; -   ; -   ;41;7;7;1; -   ; -   ; -   ;7;10;69;17; -   ; -   ; -   ;58; -   ; -   ; 796 ; -   ; -   ; -   ; 794 ; -   ; 44 ; -   ; 51 ; -   ; 8 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 4 ; -   
2208700;377;1.690;318; -   ;139;369;28;9;12;1; -   ;1;3;10;32;131;33; -   ;6;30;74; -   ; 45 ; 836 ; 103 ; -   ; 288 ; 418 ; -   ; 71 ; 7 ; 78 ; -   ; 4 ; -   ; -   ; 2 ; 9 ; 1 ; -   ; 2 ; 6 ; -   
2208809;858;2.944;489;740; -   ;635;12;22;26;2;2; -   ;3;9;53;170;52;43; -   ;32;52; -   ; -   ; 1.507 ; 234 ; -   ; 248 ; 822 ; 133 ; 66 ; 18 ; 112 ; 19 ; 14 ; -   ; -   ; -   ; 21 ; 2 ; -   ; 3 ; 10 ; 2 
2208858;258;939;169; -   ; -   ;49;19;9;15;1; -   ; -   ;1;4;26;69;7; -   ; -   ;10;38; -   ; -   ; 606 ; -   ; -   ; -   ; 333 ; -   ; 38 ; -   ; 33 ; -   ; -   ; -   ; -   ; -   ; 14 ; -   ; -   ; -   ; 3 ; -   
2208874;161;718;77;41;73;95;8;9;10;1;1;1;1;4;22;80;16;1;4;8;17; -   ; -   ; 382 ; -   ; -   ; -   ; 336 ; -   ; 50 ; -   ; 43 ; -   ; -   ; -   ; -   ; -   ; 9 ; -   ; -   ; -   ; 1 ; -   
2208908;340;1.164;191; -   ; -   ;341;34;19;21;1; -   ; -   ;11;9;19;96;14; -   ; -   ;28;59; -   ; -   ; 619 ; 81 ; -   ; 97 ; 367 ; -   ; 47 ; 7 ; 46 ; -   ; 27 ; -   ; -   ; -   ; 19 ; 1 ; -   ; 1 ; 3 ; -   
2209005;305;1.140;204; -   ; -   ;62;40;4;9;1; -   ; -   ;1;5;14;60;12; -   ; -   ;6;40; -   ; -   ; 643 ; 32 ; -   ; 245 ; 207 ; 13 ; 32 ; 7 ; 28 ; 5 ; 6 ; -   ; -   ; -   ; 7 ; 1 ; -   ; 1 ; 1 ; 1 
2209104;243;1.029;222;43; -   ;119;20;6;7;2;1; -   ;2;6;15;73;29;1; -   ;16;32; -   ; -   ; 465 ; 86 ; -   ; 73 ; 358 ; 47 ; 29 ; 8 ; 35 ; 10 ; -   ; -   ; -   ; -   ; 4 ; 1 ; -   ; 1 ; 3 ; 1 
2209153;226;593;151; -   ; -   ;95;4;7;10;1; -   ; -   ;2;2;15;53;14; -   ; -   ;20;16; -   ; -   ; 329 ; -   ; -   ; 20 ; 244 ; -   ; 25 ; -   ; 38 ; -   ; 10 ; -   ; -   ; -   ; 8 ; -   ; -   ; 1 ; 3 ; -   
2209203;258;1.457;173;60; -   ;159;14;13;19;1;1; -   ;2;7;7;91;18;2; -   ;13;26; -   ; 40 ; 783 ; -   ; -   ; 256 ; 378 ; -   ; 41 ; -   ; 60 ; -   ; 27 ; -   ; -   ; 1 ; 17 ; -   ; -   ; 2 ; 10 ; -   
2209302;262;987;92;22; -   ;207;8;7;9;1;1; -   ;3;4;20;81;14;1; -   ;23;28; -   ; 70 ; 552 ; -   ; -   ; 134 ; 231 ; -   ; 50 ; -   ; 49 ; -   ; 8 ; -   ; -   ; 1 ; 7 ; -   ; -   ; 2 ; 3 ; -   
2209377;204;824;291; -   ; -   ; -   ;24;3;4;1; -   ; -   ; -   ;5;14;36;17; -   ; -   ; -   ;43; -   ; -   ; 457 ; -   ; -   ; -   ; 367 ; -   ; 28 ; -   ; 21 ; -   ; -   ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 2 ; -   
2209351;175;615;175;14; -   ;18;8;6;9;1;1; -   ;1;5;13;50;11;1; -   ;3;24; -   ; -   ; 357 ; -   ; -   ; -   ; 258 ; -   ; 33 ; -   ; 34 ; -   ; 10 ; -   ; -   ; -   ; 8 ; -   ; -   ; -   ; 2 ; -   
2209401;156;812;195; -   ; -   ;175;41;6;9;1; -   ; -   ;2;8;15;78;21; -   ; -   ;14;65; -   ; -   ; 432 ; -   ; -   ; 178 ; 202 ; -   ; 44 ; -   ; 37 ; -   ; -   ; -   ; -   ; -   ; 6 ; -   ; -   ; 3 ; 1 ; -   
2209450;120;310;109; -   ; -   ;90;11;5;5;1; -   ; -   ;5;3;7;21;12; -   ; -   ;13;14; -   ; -   ; 179 ; -   ; -   ; -   ; 131 ; -   ; 10 ; -   ; 17 ; -   ; 12 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 1 ; -   
2209500;125;548;161;87;203;332;25;4;6;2;1;1;5;6;10;54;21;12;9;24;37; -   ; -   ; 330 ; -   ; -   ; 75 ; 143 ; -   ; 33 ; -   ; 28 ; -   ; -   ; -   ; -   ; -   ; 4 ; -   ; -   ; 1 ; 2 ; -   
2209559;201;650;167; -   ; -   ;160;4;8;8;1; -   ; -   ;3;4;12;39;10; -   ; -   ;7;15; -   ; -   ; 367 ; -   ; -   ; -   ; 283 ; -   ; 26 ; -   ; 22 ; -   ; 4 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   
2209609;127;425;82; -   ; -   ;137;20;5;5;1; -   ; -   ;5;5;12;38;12; -   ; -   ;23;27; -   ; -   ; 234 ; -   ; -   ; -   ; 191 ; -   ; 28 ; -   ; 28 ; -   ; 5 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 2 ; -   
2209658;213;1.116;270; -   ; -   ;12;69;6;7;1; -   ; -   ;1;8;9;62;9; -   ; -   ;2;53; -   ; -   ; 661 ; -   ; -   ; -   ; 455 ; -   ; 29 ; -   ; 46 ; -   ; 21 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 7 ; -   
2209708;300;1.109;200; -   ; -   ;1.157;104;12;15;1; -   ; -   ;20;16;24;112;23; -   ; -   ;86;75; -   ; -   ; 578 ; -   ; -   ; 44 ; 487 ; -   ; 69 ; -   ; 78 ; -   ; 10 ; -   ; -   ; -   ; 14 ; -   ; -   ; 1 ; 7 ; -   
2209757;119;542;87; -   ; -   ;86;1;7;8;1; -   ; -   ;2;1;8;44;11; -   ; -   ;16;1; -   ; -   ; 345 ; -   ; -   ; -   ; 197 ; -   ; 19 ; -   ; 29 ; -   ; 11 ; -   ; -   ; -   ; 8 ; -   ; -   ; -   ; 3 ; -   
2209807;167;615;268; -   ; -   ;89;24;3;6;1; -   ; -   ;2;6;12;45;15; -   ; -   ;10;45; -   ; -   ; 310 ; -   ; -   ; 90 ; 215 ; -   ; 30 ; -   ; 29 ; -   ; -   ; -   ; -   ; -   ; 4 ; -   ; -   ; 1 ; 2 ; -   
2209856;147;730;205;29; -   ;34;22;8;13;1;1; -   ;1;8;10;67;16;1; -   ;6;33; -   ; -   ; 460 ; -   ; -   ; -   ; 270 ; -   ; 19 ; -   ; 54 ; -   ; 27 ; -   ; -   ; -   ; 13 ; -   ; -   ; -   ; 2 ; -   
2209872;258;1.279;228; -   ; -   ; -   ;7;15;15;1; -   ; -   ; -   ;4;14;72;12; -   ; -   ; -   ;31; -   ; -   ; 664 ; -   ; -   ; -   ; 615 ; -   ; 37 ; -   ; 57 ; -   ; 15 ; -   ; -   ; -   ; 15 ; -   ; -   ; -   ; 4 ; -   
2209906;277;971;283;45; -   ;185;15;9;11;1;1; -   ;3;9;24;60;19;1; -   ;30;36; -   ; -   ; 530 ; -   ; -   ; 213 ; 228 ; -   ; 30 ; -   ; 40 ; -   ; 8 ; -   ; -   ; -   ; 9 ; -   ; -   ; 2 ; 2 ; -   
2209955;219;797;217; -   ; -   ;49;7;7;8;2; -   ; -   ;1;5;17;65;31; -   ; -   ;9;28; -   ; -   ; 449 ; -   ; -   ; -   ; 348 ; -   ; 37 ; -   ; 40 ; -   ; -   ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 4 ; -   
2209971;458;1.618;356;127; -   ;123;7;17;19;1;1; -   ;3;4;23;108;16;9; -   ;16;27; -   ; -   ; 982 ; -   ; -   ; -   ; 636 ; -   ; 66 ; -   ; 66 ; -   ; 28 ; -   ; -   ; -   ; 19 ; -   ; -   ; -   ; 6 ; -   
2210003;894;3.545;753;1.069; -   ;749;82;16;20;6;2; -   ;7;17;58;198;51;43; -   ;50;138; -   ; -   ; 1.609 ; 401 ; -   ; 472 ; 813 ; 250 ; 83 ; 34 ; 105 ; 31 ; 35 ; -   ; -   ; -   ; 15 ; 3 ; -   ; 2 ; 7 ; 2 
2210052;278;960;235; -   ; -   ;129;40;6;9;1; -   ; -   ;2;8;36;85;23; -   ; -   ;22;73; -   ; -   ; 497 ; -   ; -   ; 154 ; 309 ; -   ; 43 ; -   ; 54 ; -   ; 12 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; 3 ; -   
