COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
2407005;502;1.535;239; -   ; -   ;258;30;11;14;2; -   ; -   ;4;9;31;89;21; -   ; -   ;21;33; -   ; 131 ; 645 ; 132 ; -   ; 245 ; 333 ; 49 ; 28 ; 14 ; 40 ; 14 ; 11 ; -   ; -   ; 1 ; 9 ; 2 ; -   ; 1 ; 1 ; 2 
2407104;3.089;10.561;2.373;1.953;68;1.611;276;52;66;8;1;1;14;62;196;551;144;127;10;121;368; -   ; 429 ; 4.346 ; 1.193 ; -   ; 1.757 ; 2.191 ; 645 ; 216 ; 88 ; 206 ; 73 ; 24 ; 4 ; -   ; 6 ; 36 ; 16 ; -   ; 9 ; 12 ; 7 
2407203;1.494;4.120;1.298;584;175;825;147;27;27;3;1;2;8;23;88;222;87;54;9;54;191; -   ; 604 ; 1.015 ; 663 ; -   ; 494 ; 861 ; 483 ; 81 ; 50 ; 93 ; 30 ; 17 ; -   ; -   ; 4 ; 17 ; 5 ; -   ; 3 ; 7 ; 2 
2407252;296;665;127; -   ; -   ;49;19;2;3;1; -   ; -   ;2;2;18;38;11; -   ; -   ;2;9; -   ; -   ; 400 ; -   ; -   ; 59 ; 206 ; -   ; 15 ; -   ; 23 ; -   ; 2 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   
2407302;319;1.224;251; -   ; -   ;180;45;18;20;1; -   ; -   ;9;10;31;75;11; -   ; -   ;20;55; -   ; 152 ; 438 ; 104 ; -   ; 181 ; 349 ; -   ; 35 ; 9 ; 34 ; -   ; 19 ; -   ; -   ; 1 ; 16 ; 2 ; -   ; 1 ; 1 ; -   
2407401;343;1.294;294;21;102;173;44;7;12;2;1;2;3;12;21;77;20;1;9;23;64; -   ; 180 ; 509 ; 44 ; -   ; 268 ; 251 ; 42 ; 37 ; 4 ; 34 ; 6 ; 6 ; -   ; -   ; 3 ; 7 ; 1 ; -   ; 2 ; 2 ; 1 
2407500;587;2.148;272; -   ; -   ;206;48;9;14;1; -   ; -   ;3;12;34;106;15; -   ; -   ;25;64; -   ; 134 ; 1.040 ; 5 ; -   ; -   ; 969 ; -   ; 47 ; 3 ; 58 ; -   ; 7 ; -   ; -   ; 1 ; 9 ; 1 ; -   ; -   ; 5 ; -   
2407609;211;613;145; -   ;15;65;13;5;5;1; -   ;1;3;3;15;39;11; -   ;4;12;24; -   ; 111 ; 208 ; 39 ; -   ; 109 ; 146 ; -   ; 17 ; 3 ; 19 ; -   ; 4 ; -   ; -   ; 1 ; 3 ; 1 ; -   ; 1 ; 1 ; -   
2407708;527;2.033;322; -   ; -   ;547;74;9;12;1; -   ; -   ;9;12;24;95;21; -   ; -   ;35;82; -   ; -   ; 1.177 ; -   ; -   ; 565 ; 291 ; -   ; 46 ; -   ; 51 ; -   ; 7 ; -   ; -   ; -   ; 10 ; -   ; -   ; 2 ; 2 ; -   
2407807;1.005;2.970;630; -   ;140;632;75;18;23;1; -   ;1;2;20;51;147;19; -   ;7;21;108; -   ; 182 ; 1.517 ; -   ; -   ; -   ; 1.271 ; -   ; 83 ; -   ; 68 ; -   ; 14 ; -   ; -   ; 2 ; 20 ; -   ; -   ; -   ; 6 ; -   
2407906;138;450;100; -   ; -   ;176;12;8;9;1; -   ; -   ;6;4;8;29;9; -   ; -   ;18;21; -   ; -   ; 284 ; -   ; -   ; 15 ; 151 ; -   ; 10 ; -   ; 19 ; -   ; 9 ; -   ; -   ; -   ; 8 ; -   ; -   ; 1 ; 1 ; -   
2408003;12.176;37.232;10.681;2.671;419;3.302;1.562;119;159;37;12;9;32;179;604;1.678;594;172;22;194;1.505; -   ; 5.386 ; 8.163 ; 7.200 ; -   ; 7.404 ; 4.553 ; 4.526 ; 512 ; 392 ; 593 ; 323 ; 34 ; 6 ; -   ; 32 ; 59 ; 48 ; -   ; 37 ; 26 ; 29 
2408102;27.454;102.612;32.632;16.907;1.045;18.747;3.703;268;354;106;35;12;85;386;1.654;4.909;1.962;843;88;891;4.542; 147 ; 9.338 ; 21.597 ; 24.099 ; -   ; 17.691 ; 13.510 ; 16.230 ; 1.505 ; 1.289 ; 1.424 ; 1.116 ; 18 ; 8 ; 1 ; 59 ; 61 ; 175 ; -   ; 71 ; 30 ; 96 
2408201;1.416;4.489;574; -   ; -   ;707;120;30;29;1; -   ; -   ;8;23;84;211;27; -   ; -   ;41;153; -   ; 556 ; 1.835 ; 178 ; -   ; 252 ; 1.668 ; -   ; 89 ; 11 ; 110 ; 5 ; 22 ; 5 ; -   ; 8 ; 14 ; 4 ; -   ; 4 ; 6 ; -   
2408300;1.949;6.137;1.779;1.046; -   ;954;159;25;32;7;2; -   ;10;32;77;300;154;66; -   ;67;235; -   ; 650 ; 2.258 ; 479 ; -   ; 1.101 ; 1.275 ; 374 ; 97 ; 26 ; 156 ; 45 ; 22 ; -   ; -   ; 4 ; 23 ; 3 ; -   ; 5 ; 11 ; 3 
2408409;169;559;100; -   ; -   ;113;11;5;6;1; -   ; -   ;2;3;14;39;8; -   ; -   ;14;17; -   ; 75 ; 189 ; 33 ; -   ; 84 ; 178 ; -   ; 16 ; 3 ; 21 ; -   ; 3 ; -   ; -   ; 1 ; 4 ; 1 ; -   ; 1 ; 1 ; -   
2408508;221;622;151; -   ; -   ;23;12;1;2;1; -   ; -   ;1;3;10;34;12; -   ; -   ;8;24; -   ; 72 ; 266 ; -   ; -   ; 185 ; 99 ; -   ; 24 ; -   ; 20 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
2408607;224;627;104; -   ; -   ;83;11;6;7;1; -   ; -   ;3;3;12;40;6; -   ; -   ;10;14; -   ; -   ; 362 ; -   ; -   ; 60 ; 205 ; -   ; 14 ; -   ; 27 ; -   ; 6 ; -   ; -   ; -   ; 6 ; -   ; -   ; 1 ; 2 ; -   
2408706;175;603;223; -   ; -   ;432;28;5;8;1; -   ; -   ;4;7;15;53;8; -   ; -   ;32;42; -   ; 20 ; 190 ; 125 ; -   ; 93 ; 175 ; -   ; 15 ; 11 ; 27 ; -   ; 7 ; -   ; -   ; 1 ; 5 ; 2 ; -   ; 1 ; 1 ; -   
2408805;286;1.160;152; -   ; -   ;118;68;4;4;1; -   ; -   ;1;7;14;49;8; -   ; -   ;8;43; -   ; 130 ; 446 ; -   ; -   ; 84 ; 500 ; -   ; 26 ; -   ; 23 ; -   ; 2 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 2 ; -   
2408904;1.153;3.152;802;238;20;180;128;11;18;5;2;1;3;22;67;151;69;29;2;19;133; -   ; 714 ; 826 ; 259 ; -   ; 733 ; 449 ; 171 ; 59 ; 16 ; 76 ; 18 ; 12 ; -   ; -   ; 5 ; 9 ; 2 ; -   ; 6 ; 2 ; 1 
2403251;9.007;31.566;7.945;1.141;212;3.527;787;83;108;23;4;3;17;110;541;1.491;499;95;20;165;1.151; -   ; 211 ; 9.769 ; 6.662 ; -   ; 2.054 ; 8.029 ; 4.841 ; 445 ; 366 ; 445 ; 329 ; 14 ; 10 ; -   ; 2 ; 40 ; 54 ; -   ; 8 ; 26 ; 24 
2409100;821;1.870;513; -   ; -   ;308;54;11;11;2; -   ; -   ;7;11;30;96;30; -   ; -   ;18;74; -   ; 162 ; 760 ; 126 ; -   ; 183 ; 519 ; 120 ; 37 ; 8 ; 42 ; 12 ; 7 ; -   ; -   ; 1 ; 8 ; 1 ; -   ; 1 ; 3 ; 1 
2409209;235;548;147; -   ; -   ;150;7;5;6;1; -   ; -   ;5;3;14;33;8; -   ; -   ;16;17; -   ; 20 ; 292 ; -   ; -   ; 35 ; 201 ; -   ; 10 ; -   ; 23 ; -   ; 8 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; 1 ; -   
2409308;485;1.801;489; -   ;12;156;69;11;15;1; -   ;1;3;10;34;111;19; -   ;4;28;82; -   ; 160 ; 677 ; 190 ; -   ; 325 ; 334 ; 115 ; 45 ; 11 ; 45 ; 12 ; 9 ; -   ; -   ; 3 ; 10 ; 2 ; -   ; 2 ; 2 ; 2 
2409407;1.397;4.129;1.625;1.258;55;525;141;20;24;5;2;2;6;24;101;213;113;92;6;44;186; -   ; 895 ; 713 ; 590 ; -   ; 1.170 ; 247 ; 514 ; 73 ; 40 ; 67 ; 45 ; 7 ; -   ; -   ; 6 ; 9 ; 4 ; -   ; 4 ; 2 ; 4 
2409506;202;750;181;97; -   ;122;12;4;5;1;1; -   ;3;5;13;42;7;13; -   ;15;15; -   ; -   ; 432 ; -   ; -   ; -   ; 318 ; -   ; 20 ; -   ; 22 ; -   ; 3 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 2 ; -   
2409605;125;435;148; -   ; -   ;70;14;2;7;1; -   ; -   ;1;3;6;30;5; -   ; -   ;8;19; -   ; 40 ; 203 ; -   ; -   ; -   ; 192 ; -   ; 7 ; -   ; 23 ; -   ; 10 ; -   ; -   ; 1 ; 6 ; -   ; -   ; -   ; 1 ; -   
2409704;320;948;209;28; -   ;185;17;12;12;1;1; -   ;2;6;27;56;10;1; -   ;10;26; -   ; 102 ; 489 ; -   ; -   ; 241 ; 116 ; -   ; 26 ; -   ; 32 ; -   ; 11 ; -   ; -   ; 1 ; 10 ; -   ; -   ; 1 ; 1 ; -   
2409803;922;2.286;644; -   ; -   ;981;27;18;21;2; -   ; -   ;20;8;56;122;26; -   ; -   ;53;59; -   ; 308 ; 952 ; 137 ; -   ; 282 ; 607 ; -   ; 47 ; 17 ; 64 ; -   ; 12 ; -   ; -   ; 2 ; 13 ; 3 ; -   ; 1 ; 3 ; -   
2409902;677;1.985;535;32; -   ;259;27;12;13;1;1; -   ;4;8;43;113;20;1; -   ;24;59; -   ; 168 ; 848 ; 148 ; -   ; 211 ; 548 ; 62 ; 51 ; 12 ; 50 ; 7 ; 6 ; -   ; -   ; 2 ; 9 ; 2 ; -   ; 2 ; 5 ; 1 
2410009;124;525;76; -   ; -   ;25;34;3;4;1; -   ; -   ;1;3;8;35;6; -   ; -   ;8;25; -   ; 106 ; 191 ; -   ; -   ; 79 ; 149 ; -   ; 17 ; -   ; 18 ; -   ; 2 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 1 ; -   
2410108;407;2.265;611; -   ; -   ;158;24;6;14;1; -   ; -   ;1;7;20;99;22; -   ; -   ;8;52; -   ; 109 ; 1.076 ; 18 ; -   ; 387 ; 675 ; -   ; 47 ; -   ; 56 ; 2 ; 14 ; 2 ; -   ; 2 ; 11 ; 1 ; -   ; 2 ; 2 ; -   
2410207;408;1.020;191; -   ;35;117;34;7;5;1; -   ;1;2;7;29;47;7; -   ;5;14;45; -   ; 150 ; 453 ; -   ; -   ; 103 ; 314 ; -   ; 24 ; -   ; 25 ; -   ; 4 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; 3 ; -   
2410256;270;940;188; -   ;59;227;21;4;4;1; -   ;1;1;5;18;42;7; -   ;4;13;27; -   ; -   ; 521 ; -   ; -   ; -   ; 419 ; -   ; 22 ; -   ; 22 ; -   ; 2 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 4 ; -   
2410405;411;1.633;332; -   ; -   ;176;28;5;7;1; -   ; -   ;2;9;25;74;15; -   ; -   ;6;39; -   ; 125 ; 817 ; -   ; -   ; 152 ; 539 ; -   ; 38 ; -   ; 37 ; -   ; 3 ; -   ; -   ; 1 ; 6 ; -   ; -   ; 1 ; 4 ; -   
2410504;170;691;100; -   ;25;25;7;4;6;1; -   ;1;1;3;14;43;11; -   ;2;2;22; -   ; 156 ; 221 ; 38 ; -   ; 136 ; 140 ; -   ; 17 ; 4 ; 22 ; -   ; 4 ; -   ; -   ; 2 ; 2 ; 1 ; -   ; 1 ; 1 ; -   
2410603;186;528;124; -   ;26;511;15;7;8;1; -   ;1;8;5;21;40;9; -   ;4;34;31; -   ; -   ; 287 ; -   ; -   ; 62 ; 179 ; -   ; 18 ; -   ; 23 ; -   ; 8 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; 1 ; -   
2410702;193;451;113; -   ; -   ;66;10;1;3;1; -   ; -   ;2;3;10;30;8; -   ; -   ;14;14; -   ; 74 ; 187 ; -   ; -   ; 36 ; 154 ; -   ; 16 ; -   ; 15 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
2410801;190;637;128; -   ; -   ;47;6;6;7;1; -   ; -   ;1;1;10;31;10; -   ; -   ;7;9; -   ; -   ; 377 ; -   ; -   ; 104 ; 156 ; -   ; 8 ; -   ; 23 ; -   ; 9 ; -   ; -   ; -   ; 6 ; -   ; -   ; 1 ; 1 ; -   
2410900;327;1.071;225; -   ; -   ;293;59;9;8;1; -   ; -   ;5;6;21;58;11; -   ; -   ;20;43; -   ; 166 ; 430 ; 23 ; -   ; 221 ; 231 ; -   ; 28 ; 6 ; 24 ; 1 ; 3 ; 1 ; -   ; 1 ; 5 ; 2 ; -   ; 1 ; 2 ; -   
2408953;509;2.242;660;37; -   ;352;25;12;14;1;1; -   ;6;10;28;120;20;13; -   ;40;59; -   ; -   ; 1.235 ; 98 ; -   ; -   ; 868 ; 41 ; 59 ; 17 ; 45 ; 12 ; 6 ; 1 ; -   ; -   ; 10 ; 3 ; -   ; -   ; 2 ; 1 
2411007;237;692;152; -   ; -   ;61;21;3;4;1; -   ; -   ;1;3;19;33;10; -   ; -   ;7;23; -   ; 159 ; 227 ; -   ; -   ; -   ; 306 ; -   ; 17 ; -   ; 16 ; -   ; 2 ; -   ; -   ; 1 ; 3 ; -   ; -   ; -   ; 1 ; -   
2411106;185;496;125; -   ; -   ;146;26;3;4;1; -   ; -   ;3;3;13;28;7; -   ; -   ;18;27; -   ; -   ; 251 ; -   ; -   ; -   ; 245 ; -   ; 12 ; -   ; 17 ; -   ; 4 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 2 ; -   
2411205;1.736;5.732;1.718;733;211;562;215;22;38;7;2;2;7;30;95;264;133;53;19;42;228; -   ; 911 ; 1.562 ; 745 ; -   ; 1.494 ; 440 ; 580 ; 92 ; 37 ; 101 ; 46 ; 17 ; -   ; -   ; 8 ; 24 ; 4 ; -   ; 7 ; 3 ; 3 
2409332;247;887;195; -   ; -   ;116;10;6;6;1; -   ; -   ;1;5;22;49;7; -   ; -   ;8;22; -   ; 123 ; 347 ; 48 ; -   ; 80 ; 289 ; -   ; 18 ; 4 ; 26 ; 2 ; 5 ; 2 ; -   ; 1 ; 4 ; 1 ; -   ; 1 ; 1 ; -   
2411403;515;1.631;273; -   ; -   ;204;20;15;17;1; -   ; -   ;4;6;35;108;15; -   ; -   ;23;51; -   ; 162 ; 653 ; 51 ; -   ; 222 ; 543 ; -   ; 54 ; 5 ; 50 ; -   ; 8 ; -   ; -   ; 1 ; 14 ; 1 ; -   ; 1 ; 6 ; -   
2411429;137;321;64; -   ; -   ; -   ;11;3;3;1; -   ; -   ; -   ;3;11;20;8; -   ; -   ; -   ;13; -   ; -   ; 192 ; -   ; -   ; 129 ; -   ; -   ; 8 ; -   ; 12 ; -   ; 2 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
2411502;1.191;3.662;901;74;72;920;100;14;20;2;1;1;13;13;55;155;38;4;8;64;118; -   ; 607 ; 1.189 ; 311 ; -   ; 684 ; 646 ; 225 ; 52 ; 14 ; 84 ; 16 ; 27 ; -   ; -   ; 4 ; 13 ; 1 ; -   ; 4 ; 1 ; 1 
2411601;241;816;453; -   ; -   ;116;13;4;7;1; -   ; -   ;1;6;14;46;16; -   ; -   ;6;21; -   ; 136 ; 323 ; -   ; -   ; 170 ; 187 ; -   ; 18 ; -   ; 28 ; -   ; 6 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; 1 ; -   
2411700;165;672;153; -   ; -   ;42;18;6;9;1; -   ; -   ;1;7;7;33;10; -   ; -   ;3;24; -   ; 111 ; 258 ; -   ; -   ; 124 ; 179 ; -   ; 18 ; -   ; 16 ; -   ; 6 ; -   ; -   ; 1 ; 8 ; -   ; -   ; 1 ; 1 ; -   
2411809;137;459;76; -   ; -   ;113;12;2;5;1; -   ; -   ;2;5;10;28;8; -   ; -   ;10;16; -   ; 101 ; 143 ; -   ; -   ; -   ; 215 ; -   ; 14 ; -   ; 15 ; -   ; 2 ; -   ; -   ; 1 ; 4 ; -   ; -   ; -   ; 1 ; -   
2411908;182;585;98; -   ; -   ;120;17;3;4;1; -   ; -   ;2;3;9;35;7; -   ; -   ;10;28; -   ; 46 ; 280 ; -   ; -   ; 63 ; 196 ; -   ; 15 ; -   ; 20 ; -   ; 2 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 1 ; -   
2412005;3.795;14.054;3.265;1.091; -   ;1.568;322;61;70;9;3; -   ;15;59;211;641;185;81; -   ;101;464; -   ; 607 ; 5.341 ; 2.592 ; -   ; 1.108 ; 3.380 ; 1.026 ; 235 ; 104 ; 256 ; 80 ; 37 ; 1 ; -   ; 4 ; 44 ; 19 ; -   ; 4 ; 19 ; 9 
2412104;266;775;152; -   ; -   ;131;27;1;3;1; -   ; -   ;2;4;20;43;13; -   ; -   ;19;41; -   ; 213 ; 214 ; -   ; -   ; 184 ; 164 ; -   ; 21 ; -   ; 23 ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; -   ; 2 ; 1 ; -   
2412203;2.408;7.365;1.133;24;35;669;359;26;29;6;1;1;6;34;122;311;87;1;7;54;281; -   ; 555 ; 3.128 ; 372 ; -   ; 1.107 ; 1.926 ; 277 ; 125 ; 31 ; 142 ; 31 ; 20 ; -   ; -   ; 5 ; 19 ; 3 ; -   ; 4 ; 8 ; 3 
2412302;608;1.903;383; -   ;39;633;159;11;15;2; -   ;1;9;15;33;111;31; -   ;6;46;110; -   ; 182 ; 714 ; 140 ; -   ; 380 ; 428 ; 59 ; 32 ; 19 ; 59 ; 12 ; 9 ; -   ; -   ; 2 ; 10 ; 2 ; -   ; 2 ; 4 ; 1 
2412401;245;520;161; -   ; -   ;93;16;2;2;1; -   ; -   ;1;3;17;23;16; -   ; -   ;6;28; -   ; -   ; 293 ; -   ; -   ; -   ; 227 ; -   ; 10 ; -   ; 13 ; -   ; 2 ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
2412500;986;3.720;623; -   ; -   ;191;88;15;18;1; -   ; -   ;3;13;54;178;26; -   ; -   ;24;124; -   ; 254 ; 1.738 ; 76 ; -   ; 342 ; 1.269 ; 41 ; 80 ; 6 ; 122 ; 8 ; 12 ; -   ; -   ; 2 ; 15 ; 1 ; -   ; 1 ; 7 ; 1 
2412559;607;1.701;439; -   ;39;237;21;18;18;1; -   ;1;4;10;31;97;10; -   ;4;23;42; -   ; -   ; 1.006 ; -   ; -   ; -   ; 695 ; -   ; 39 ; -   ; 60 ; -   ; 22 ; -   ; -   ; -   ; 18 ; -   ; -   ; -   ; 5 ; -   
2412609;871;2.617;905;375; -   ;463;143;9;15;3;1; -   ;4;15;50;126;71;40; -   ;24;153; -   ; -   ; 1.030 ; 362 ; -   ; 414 ; 565 ; 246 ; 47 ; 22 ; 50 ; 19 ; 6 ; -   ; -   ; -   ; 9 ; 3 ; -   ; 2 ; 2 ; 2 
2412708;307;1.055;222; -   ; -   ;147;42;7;8;1; -   ; -   ;2;7;20;59;15; -   ; -   ;18;39; -   ; 80 ; 474 ; -   ; -   ; 147 ; 354 ; -   ; 17 ; -   ; 43 ; -   ; 8 ; -   ; -   ; 1 ; 7 ; -   ; -   ; 1 ; 3 ; -   
2412807;269;1.094;313; -   ;46;103;26;8;10;1; -   ;1;1;9;18;69;14; -   ;7;13;38; -   ; -   ; 442 ; 112 ; -   ; 108 ; 330 ; 102 ; 16 ; 10 ; 28 ; 17 ; 7 ; -   ; -   ; -   ; 7 ; 2 ; -   ; 1 ; 1 ; 2 
2412906;461;1.448;284; -   ; -   ;294;99;8;12;1; -   ; -   ;2;8;33;58;14; -   ; -   ;22;50; -   ; 121 ; 736 ; -   ; -   ; 175 ; 416 ; -   ; 27 ; -   ; 33 ; -   ; 12 ; -   ; -   ; 1 ; 10 ; -   ; -   ; 1 ; 1 ; -   
2413003;230;748;161; -   ; -   ;146;49;2;6;1; -   ; -   ;5;5;13;43;11; -   ; -   ;20;37; -   ; 167 ; 239 ; -   ; -   ; 131 ; 211 ; -   ; 15 ; -   ; 28 ; -   ; 3 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 2 ; -   
2413102;286;954;114; -   ;16;273;17;3;3;1; -   ;1;3;5;12;51;9; -   ;2;18;34; -   ; 129 ; 412 ; -   ; -   ; -   ; 413 ; -   ; 30 ; -   ; 24 ; -   ; -   ; -   ; -   ; 1 ; 2 ; -   ; -   ; -   ; 2 ; -   
2413201;239;788;169; -   ; -   ;33;6;2;2;1; -   ; -   ;1;3;14;40;9; -   ; -   ;6;11; -   ; -   ; 456 ; -   ; -   ; -   ; 332 ; -   ; 21 ; -   ; 19 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 2 ; -   
2410306;628;1.638;269; -   ; -   ;617;62;10;13;1; -   ; -   ;9;14;29;71;13; -   ; -   ;32;60; -   ; 122 ; 815 ; -   ; -   ; 156 ; 545 ; -   ; 27 ; -   ; 46 ; -   ; 13 ; -   ; -   ; 1 ; 11 ; -   ; -   ; 1 ; 2 ; -   
2413300;245;913;179;25;25;76;11;8;11;1;1;1;3;5;21;60;15;1;1;16;27; -   ; 166 ; 364 ; 26 ; -   ; 230 ; 127 ; -   ; 28 ; -   ; 33 ; 2 ; 13 ; 2 ; -   ; 1 ; 8 ; 1 ; -   ; 1 ; 1 ; -   
2413359;551;1.830;352;16; -   ;363;24;22;24;1;1; -   ;2;9;41;80;15;1; -   ;20;30; -   ; -   ; 1.055 ; 21 ; -   ; 368 ; 386 ; -   ; 27 ; -   ; 57 ; 2 ; 32 ; 2 ; -   ; -   ; 21 ; 1 ; -   ; 2 ; 1 ; -   
2413409;296;1.017;207; -   ; -   ;75;35;8;10;1; -   ; -   ;1;6;18;53;15; -   ; -   ;11;42; -   ; -   ; 487 ; 111 ; -   ; -   ; 358 ; 61 ; 25 ; 6 ; 18 ; 7 ; 8 ; -   ; -   ; -   ; 8 ; 1 ; -   ; -   ; 1 ; 1 
2413508;363;1.253;238; -   ; -   ;37;68;7;7;1; -   ; -   ;1;7;28;73;15; -   ; -   ;10;67; -   ; 69 ; 552 ; -   ; -   ; 101 ; 531 ; -   ; 39 ; -   ; 39 ; -   ; 11 ; -   ; -   ; 1 ; 6 ; -   ; -   ; 1 ; 2 ; -   
2413557;162;630;126; -   ; -   ;40;12;2;4;1; -   ; -   ;2;4;11;35;7; -   ; -   ;9;23; -   ; 161 ; 187 ; -   ; -   ; -   ; 282 ; -   ; 20 ; -   ; 15 ; -   ; 1 ; -   ; -   ; 1 ; 3 ; -   ; -   ; -   ; 1 ; -   
2413607;238;884;167; -   ;43;105;22;7;9;1; -   ;1;2;8;17;72;12; -   ;7;17;31; -   ; 22 ; 460 ; 49 ; -   ; 132 ; 194 ; 27 ; 27 ; 6 ; 33 ; 8 ; 3 ; -   ; -   ; 1 ; 5 ; 1 ; -   ; 2 ; 1 ; 1 
2413706;215;726;144; -   ; -   ;56;28;4;6;1; -   ; -   ;1;3;10;37;5; -   ; -   ;7;26; -   ; -   ; 435 ; -   ; -   ; -   ; 291 ; -   ; 18 ; -   ; 20 ; -   ; 4 ; -   ; -   ; -   ; 6 ; -   ; -   ; -   ; 2 ; -   
2413805;140;390;61; -   ; -   ;74;23;1;1;1; -   ; -   ;2;2;6;19;7; -   ; -   ;7;19; -   ; -   ; 210 ; -   ; -   ; -   ; 180 ; -   ; 9 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
2413904;488;2.084;458; -   ; -   ;248;18;14;13;1; -   ; -   ;1;10;25;89;14; -   ; -   ;6;43; -   ; 270 ; 891 ; -   ; -   ; 288 ; 635 ; -   ; 40 ; -   ; 51 ; -   ; 12 ; -   ; -   ; 1 ; 11 ; -   ; -   ; 1 ; 4 ; -   
2414001;730;2.317;507; -   ; -   ;298;205;11;11;1; -   ; -   ;9;11;31;88;17; -   ; -   ;14;92; -   ; 228 ; 944 ; 115 ; -   ; 306 ; 724 ; -   ; 37 ; 6 ; 49 ; -   ; 10 ; -   ; -   ; 1 ; 8 ; 2 ; -   ; 1 ; 3 ; -   
2414100;529;1.462;287; -   ; -   ;464;35;15;19;1; -   ; -   ;13;15;29;81;15; -   ; -   ;23;38; -   ; 136 ; 658 ; 88 ; -   ; 417 ; 163 ; -   ; 41 ; 5 ; 39 ; -   ; 10 ; -   ; -   ; 1 ; 14 ; 1 ; -   ; 3 ; 2 ; -   
2414159;386;1.107;317; -   ; -   ;102;42;4;5;1; -   ; -   ;1;6;25;58;10; -   ; -   ;4;44; -   ; -   ; 492 ; 116 ; -   ; -   ; 448 ; 51 ; 25 ; 6 ; 21 ; 8 ; 1 ; -   ; -   ; -   ; 4 ; 1 ; -   ; -   ; 3 ; 1 
2411056;322;816;166;26; -   ;142;77;5;7;1;1; -   ;1;5;15;47;12;1; -   ;10;40; -   ; 126 ; 273 ; 91 ; -   ; 202 ; 124 ; -   ; 14 ; 7 ; 28 ; -   ; 4 ; -   ; -   ; 1 ; 3 ; 2 ; -   ; 1 ; 1 ; -   
2414209;629;2.484;469; -   ; -   ;195;32;10;14;1; -   ; -   ;1;10;40;126;13; -   ; -   ;13;66; -   ; 93 ; 1.153 ; 179 ; -   ; 187 ; 837 ; 35 ; 60 ; 12 ; 48 ; 9 ; 1 ; -   ; -   ; 2 ; 8 ; 2 ; -   ; 1 ; 4 ; 1 
2414308;121;272;72; -   ; -   ;84;31;1;1;1; -   ; -   ;2;3;5;15;9; -   ; -   ;11;26; -   ; -   ; 141 ; -   ; -   ; -   ; 131 ; -   ; 7 ; -   ; 8 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
2414407;1.527;5.795;1.090;167;91;899;107;32;37;2;1;1;7;29;94;274;30;6;12;58;159; -   ; 192 ; 2.693 ; 518 ; -   ; 397 ; 1.745 ; 250 ; 130 ; 34 ; 105 ; 40 ; 23 ; 7 ; -   ; 1 ; 29 ; 6 ; -   ; 1 ; 12 ; 6 
2414456;166;710;134; -   ;20;64;10;3;4;1; -   ;1;2;2;16;49;11; -   ;2;11;29; -   ; 113 ; 301 ; -   ; -   ; 51 ; 245 ; -   ; 19 ; -   ; 32 ; -   ; 5 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 2 ; -   
