COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
3162575;171;718;195; -   ; -   ; -   ;12;3;5;1; -   ; -   ; -   ;4;10;40;15; -   ; -   ; -   ;17; -   ; -   ; 408 ; -   ; -   ; 310 ; -   ; -   ; 56 ; -   ; 40 ; -   ; 17 ; -   ; -   ; -   ; 3 ; -   ; -   ; 2 ; -   ; -   
3162609;313;1.122;365; -   ; -   ;54;64;3;5;2; -   ; -   ;2;7;17;71;35; -   ; -   ;13;52; -   ; 308 ; 282 ; 11 ; -   ; 521 ; -   ; -   ; 90 ; 3 ; 90 ; 3 ; -   ; -   ; -   ; 2 ; 1 ; 1 ; -   ; 2 ; -   ; -   
3162658;179;596;196;32; -   ;79;47;5;6;1;1; -   ;3;7;15;45;19;2; -   ;18;39; -   ; 32 ; 275 ; -   ; -   ; 289 ; -   ; -   ; 70 ; -   ; 52 ; -   ; 23 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 2 ; -   ; -   
3162708;549;3.115;825; -   ; -   ;180;112;9;24;3; -   ; -   ;3;11;74;174;60; -   ; -   ;30;125; -   ; 857 ; 671 ; 6 ; -   ; 1.581 ; -   ; -   ; 251 ; 5 ; 158 ; 5 ; 112 ; -   ; -   ; 5 ; 17 ; 1 ; -   ; 5 ; -   ; -   
3162807;466;2.383;1.197;1.732; -   ;199;136;12;16;4;3; -   ;4;14;31;139;110;202; -   ;37;98; -   ; 128 ; 1.078 ; 8 ; -   ; 1.079 ; 90 ; -   ; 360 ; 30 ; 136 ; 30 ; 233 ; -   ; -   ; 2 ; 10 ; 1 ; -   ; 5 ; 1 ; -   
3162906;1.111;3.187;780;43; -   ;233;112;15;16;4;1; -   ;3;14;89;201;58;3; -   ;22;80; -   ; 308 ; 1.224 ; 131 ; -   ; 724 ; 614 ; 186 ; 234 ; 90 ; 234 ; 90 ; 3 ; -   ; -   ; 3 ; 7 ; 3 ; -   ; 3 ; 2 ; 2 
3162922;1.077;4.076;855;13; -   ;314;161;11;14;3;1; -   ;3;15;74;245;64;2; -   ;30;182; -   ; 450 ; 1.633 ; 136 ; -   ; 1.147 ; 689 ; 21 ; 306 ; 41 ; 292 ; 41 ; 18 ; -   ; -   ; 2 ; 7 ; 3 ; -   ; 3 ; 2 ; 2 
3162948;181;899;261;320; -   ;57;48;4;5;2;1; -   ;1;6;16;66;39;17; -   ;10;59; -   ; 86 ; 404 ; -   ; -   ; 409 ; -   ; -   ; 99 ; -   ; 83 ; -   ; 23 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 2 ; -   ; -   
3162955;1.292;3.414;1.180;65; -   ;236;56;6;9;2;1; -   ;2;10;88;174;68;8; -   ;31;148; -   ; -   ; 1.789 ; -   ; -   ; 898 ; 727 ; -   ; 306 ; -   ; 306 ; -   ; -   ; -   ; -   ; -   ; 7 ; -   ; -   ; 2 ; 3 ; -   
3163003;112;835;166; -   ; -   ;283;75;3;5;1; -   ; -   ;3;4;7;63;14; -   ; -   ;15;48; -   ; 38 ; 354 ; -   ; -   ; 351 ; 92 ; -   ; 71 ; -   ; 46 ; -   ; 31 ; -   ; -   ; 2 ; 3 ; -   ; -   ; 2 ; 2 ; -   
3163102;180;553;165;32; -   ; -   ;14;4;4;1;1; -   ; -   ;5;12;39;28;8; -   ; -   ;22; -   ; -   ; 259 ; -   ; -   ; 294 ; -   ; -   ; 61 ; -   ; 52 ; -   ; 10 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; -   ; -   
3163201;117;530;203; -   ; -   ; -   ;33;2;2;1; -   ; -   ; -   ;3;6;34;15; -   ; -   ; -   ;33; -   ; -   ; 288 ; -   ; -   ; 242 ; -   ; -   ; 41 ; 2 ; 41 ; 2 ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3163300;215;651;177; -   ; -   ;63;14;3;3;1; -   ; -   ;2;3;13;39;19; -   ; -   ;12;19; -   ; 105 ; 226 ; -   ; -   ; 320 ; -   ; -   ; 54 ; -   ; 49 ; -   ; 5 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; -   ; -   
3163409;190;734;166; -   ; -   ;42;36;2;3;1; -   ; -   ;2;3;8;43;19; -   ; -   ;11;35; -   ; 114 ; 237 ; -   ; -   ; 383 ; -   ; -   ; 56 ; -   ; 56 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
3163508;169;1.080;261; -   ; -   ;53;27;6;7;2; -   ; -   ;1;5;11;75;27; -   ; -   ;11;24; -   ; 300 ; 197 ; -   ; -   ; 440 ; 143 ; -   ; 88 ; -   ; 37 ; -   ; 59 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 2 ; 1 ; -   
3163607;107;432;147; -   ; -   ; -   ;4;4;6;1; -   ; -   ; -   ;2;7;40;19; -   ; -   ; -   ;18; -   ; -   ; 220 ; -   ; -   ; 212 ; -   ; -   ; 49 ; -   ; 38 ; -   ; 13 ; -   ; -   ; -   ; 5 ; -   ; -   ; 1 ; -   ; -   
3163706;1.943;5.497;1.710;92;31;1.016;330;23;19;8;2;1;5;24;99;340;138;9;4;46;269; -   ; 600 ; 1.611 ; 725 ; -   ; 1.203 ; 711 ; 647 ; 311 ; 229 ; 311 ; 229 ; -   ; -   ; -   ; 3 ; 6 ; 9 ; -   ; 3 ; 2 ; 4 
3163805;189;870;230; -   ; -   ;32;20;4;5;2; -   ; -   ;1;4;12;56;31; -   ; -   ;13;42; -   ; -   ; 477 ; -   ; -   ; 393 ; -   ; -   ; 77 ; -   ; 56 ; -   ; 28 ; -   ; -   ; -   ; 3 ; -   ; -   ; 2 ; -   ; -   
3163904;182;548;121; -   ; -   ; -   ;56;2;4;1; -   ; -   ; -   ;4;11;37;16; -   ; -   ; -   ;34; -   ; -   ; 296 ; 20 ; -   ; 232 ; -   ; -   ; 44 ; 4 ; 37 ; 4 ; 8 ; -   ; -   ; -   ; 2 ; 1 ; -   ; 1 ; -   ; -   
3164100;124;814;264;52; -   ;33;125;2;6;2;1; -   ;2;7;10;58;33;9; -   ;11;64; -   ; 70 ; 335 ; 22 ; -   ; 387 ; -   ; -   ; 75 ; 6 ; 55 ; 6 ; 21 ; -   ; -   ; 1 ; 3 ; 1 ; -   ; 2 ; -   ; -   
3164001;201;1.126;291; -   ; -   ;82;59;3;7;2; -   ; -   ;3;7;16;79;30; -   ; -   ;13;60; -   ; 117 ; 437 ; 20 ; -   ; 552 ; -   ; -   ; 94 ; 5 ; 83 ; 5 ; 14 ; -   ; -   ; 2 ; 3 ; 1 ; -   ; 3 ; -   ; -   
3164209;299;1.486;445; -   ; -   ;27;34;1;10;2; -   ; -   ;1;4;14;86;40; -   ; -   ;1;52; -   ; -   ; 761 ; -   ; -   ; 725 ; -   ; -   ; 108 ; -   ; 92 ; -   ; 20 ; -   ; -   ; -   ; 8 ; -   ; -   ; 2 ; -   ; -   
3164308;200;841;275;57; -   ;6;37;6;7;3;1; -   ;1;6;20;82;59;8; -   ;1;67; -   ; -   ; 417 ; 44 ; -   ; 328 ; -   ; 52 ; 97 ; 26 ; 86 ; 26 ; 14 ; -   ; -   ; -   ; 4 ; 1 ; -   ; 2 ; -   ; 1 
3164407;182;735;222;42; -   ;31;13;3;4;1;1; -   ;1;5;8;44;24;2; -   ;9;25; -   ; -   ; 410 ; -   ; -   ; 325 ; -   ; -   ; 58 ; -   ; 46 ; -   ; 12 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; -   ; -   
3164431;147;463;177;39; -   ; -   ;10;3;2;1;1; -   ; -   ;3;8;36;15;4; -   ; -   ;17; -   ; -   ; 232 ; -   ; -   ; -   ; 231 ; -   ; 53 ; -   ; 47 ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
3164472;229;1.066;302;42; -   ;65;47;2;5;1;1; -   ;2;3;16;76;26;5; -   ;13;43; -   ; -   ; 516 ; 19 ; -   ; 236 ; 295 ; -   ; 97 ; 5 ; 92 ; 5 ; 6 ; -   ; -   ; -   ; 3 ; 1 ; -   ; 1 ; 1 ; -   
3164506;210;1.710;441;27; -   ;98;63;5;24;4;1; -   ;5;12;12;135;58;3; -   ;24;74; -   ; 471 ; 358 ; -   ; -   ; 881 ; -   ; -   ; 156 ; -   ; 100 ; -   ; 71 ; -   ; -   ; 5 ; 18 ; -   ; -   ; 4 ; -   ; -   
3164605;286;1.061;219;35; -   ;79;18;2;1;1;1; -   ;1;2;14;56;18;4; -   ;12;38; -   ; -   ; 547 ; -   ; -   ; -   ; 514 ; -   ; 76 ; -   ; 76 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3164704;2.621;8.663;2.594;342;94;1.241;451;30;28;8;4;1;5;34;112;478;183;45;8;68;435; -   ; 1.187 ; 2.853 ; 504 ; -   ; 3.136 ; 601 ; 382 ; 549 ; 231 ; 521 ; 231 ; 47 ; -   ; -   ; 8 ; 11 ; 6 ; -   ; 9 ; 5 ; 5 
3164803;46;213;67; -   ; -   ;18;3;1;2;1; -   ; -   ;1;1;5;16;9; -   ; -   ;6;4; -   ; -   ; 109 ; -   ; -   ; 104 ; -   ; -   ; 23 ; -   ; 23 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3164902;68;243;84; -   ; -   ; -   ;3;1;1;1; -   ; -   ; -   ;2;7;20;8; -   ; -   ; -   ;8; -   ; -   ; 141 ; -   ; -   ; -   ; 102 ; -   ; 33 ; -   ; 33 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3165206;259;866;256; -   ; -   ;182;70;5;7;2; -   ; -   ;4;5;24;64;30; -   ; -   ;31;56; -   ; 135 ; 295 ; -   ; -   ; 436 ; -   ; -   ; 92 ; 3 ; 64 ; 3 ; 32 ; -   ; -   ; 2 ; 5 ; -   ; -   ; 2 ; -   ; -   
3165008;334;1.451;445;12; -   ;134;92;3;8;2;1; -   ;3;7;21;90;38;3; -   ;27;76; -   ; 296 ; 378 ; 7 ; -   ; 769 ; -   ; 1 ; 122 ; 5 ; 115 ; 5 ; 8 ; -   ; -   ; 2 ; 4 ; 1 ; -   ; 2 ; -   ; 1 
3165107;266;1.004;329; -   ; -   ;18;30;2;2;1; -   ; -   ;1;3;7;50;24; -   ; -   ;1;47; -   ; -   ; 544 ; -   ; -   ; 460 ; -   ; -   ; 63 ; -   ; 63 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3165305;254;980;357;15; -   ;38;126;2;3;1;1; -   ;1;4;28;56;23;6; -   ;12;66; -   ; -   ; 443 ; 11 ; -   ; 526 ; -   ; -   ; 84 ; 6 ; 84 ; 6 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; -   ; -   
3165404;224;908;266; -   ; -   ;100;85;6;7;1; -   ; -   ;2;7;21;63;24; -   ; -   ;18;59; -   ; -   ; 472 ; 7 ; -   ; 404 ; 25 ; -   ; 84 ; 6 ; 66 ; 6 ; 23 ; -   ; -   ; -   ; 5 ; 1 ; -   ; 1 ; 1 ; -   
3165503;130;885;374;36; -   ;84;104;4;7;1;1; -   ;2;5;6;63;29;5; -   ;19;70; -   ; -   ; 377 ; -   ; -   ; 313 ; 195 ; -   ; 85 ; -   ; 59 ; -   ; 32 ; -   ; -   ; -   ; 6 ; -   ; -   ; 1 ; 1 ; -   
3165537;1.284;4.803;1.152; -   ; -   ;214;91;13;14;3; -   ; -   ;2;16;126;252;77; -   ; -   ;18;216; -   ; -   ; 2.518 ; 61 ; -   ; 2.113 ; -   ; 111 ; 331 ; 37 ; 328 ; 37 ; 8 ; -   ; -   ; -   ; 11 ; 1 ; -   ; 2 ; -   ; 1 
3165560;25;329;131;46; -   ;33;8;2;4;1;1; -   ;1;3;2;30;15;7; -   ;9;17; -   ; -   ; 155 ; -   ; -   ; 144 ; -   ; 30 ; 29 ; 9 ; 26 ; -   ; 5 ; 9 ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; 1 
3165578;272;926;299;51; -   ;16;14;2;2;1;1; -   ;1;1;18;58;28;4; -   ;9;29; -   ; 293 ; 169 ; -   ; -   ; 297 ; 167 ; -   ; 78 ; -   ; 78 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
3165602;115;337;110; -   ; -   ; -   ;7;2;2;1; -   ; -   ; -   ;2;5;25;12; -   ; -   ; -   ;24; -   ; -   ; 187 ; -   ; -   ; -   ; 150 ; -   ; 41 ; -   ; 37 ; -   ; 5 ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
3165701;190;983;261; -   ; -   ;57;65;2;4;1; -   ; -   ;1;4;14;63;27; -   ; -   ;9;29; -   ; -   ; 505 ; -   ; -   ; 478 ; -   ; -   ; 80 ; 9 ; 74 ; 9 ; 9 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; -   ; -   
3165800;30;168;58;13; -   ; -   ;1;1;1;1;1; -   ; -   ;1;3;13;10;3; -   ; -   ;1; -   ; -   ; 83 ; -   ; -   ; -   ; 85 ; -   ; 24 ; -   ; 24 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3165909;141;691;224; -   ; -   ;7;5;2;8;1; -   ; -   ;1;3;8;53;18; -   ; -   ;3;22; -   ; -   ; 322 ; -   ; -   ; 369 ; -   ; -   ; 63 ; -   ; 48 ; -   ; 16 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; -   ; -   
3166006;203;811;262;42; -   ;33;26;3;3;1;1; -   ;1;4;15;48;28;3; -   ;12;37; -   ; -   ; 368 ; -   ; -   ; 443 ; -   ; -   ; 73 ; -   ; 66 ; -   ; 8 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
3166105;105;530;79; -   ; -   ;57;12;2;4;1; -   ; -   ;1;3;10;35;11; -   ; -   ;10;21; -   ; -   ; 315 ; -   ; -   ; 215 ; -   ; -   ; 48 ; 2 ; 46 ; 2 ; 3 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; -   ; -   
3166204;159;1.177;378; -   ; -   ;22;80;5;14;2; -   ; -   ;1;9;9;88;42; -   ; -   ;11;79; -   ; 381 ; 209 ; -   ; -   ; 587 ; -   ; -   ; 111 ; -   ; 87 ; -   ; 33 ; -   ; -   ; 3 ; 10 ; -   ; -   ; 3 ; -   ; -   
3166303;219;1.085;236; -   ; -   ;56;18;7;12;1; -   ; -   ;3;5;14;73;22; -   ; -   ;11;31; -   ; -   ; 612 ; -   ; -   ; 473 ; -   ; -   ; 95 ; -   ; 66 ; -   ; 29 ; -   ; -   ; -   ; 11 ; -   ; -   ; 1 ; -   ; -   
3166402;38;215;58; -   ; -   ; -   ;1;1;2;1; -   ; -   ; -   ;1;4;15;9; -   ; -   ; -   ;3; -   ; -   ; 111 ; -   ; -   ; -   ; 104 ; -   ; 23 ; -   ; 21 ; -   ; 2 ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
3166501;91;875;220; -   ; -   ;66;17;4;12;1; -   ; -   ;2;2;7;53;19; -   ; -   ;3;3; -   ; 200 ; 265 ; 16 ; -   ; 394 ; -   ; -   ; 64 ; 2 ; 44 ; 2 ; 26 ; -   ; -   ; 1 ; 10 ; 1 ; -   ; 1 ; -   ; -   
3166600;53;100; -   ; -   ; -   ; -   ;1;1;1; -   ; -   ; -   ; -   ;1;4;10; -   ; -   ; -   ; -   ;2; -   ; -   ; 43 ; -   ; -   ; -   ; 57 ; -   ; 14 ; -   ; 14 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3166808;502;1.574;376; -   ; -   ;74;130;7;11;1; -   ; -   ;3;10;25;96;22; -   ; -   ;15;85; -   ; 100 ; 645 ; 80 ; -   ; 749 ; -   ; -   ; 114 ; 16 ; 106 ; 16 ; 11 ; -   ; -   ; 1 ; 6 ; 2 ; -   ; 3 ; -   ; -   
3166709;258;1.332;345;67; -   ;154;82;5;8;1;1; -   ;2;8;18;90;27;6; -   ;21;79; -   ; 267 ; 450 ; 33 ; -   ; 556 ; 26 ; -   ; 116 ; 8 ; 100 ; 8 ; 17 ; -   ; -   ; 2 ; 4 ; 1 ; -   ; 2 ; 1 ; -   
3166907;324;1.117;320; -   ; -   ;10;9;3;3;1; -   ; -   ;1;3;21;47;24; -   ; -   ;1;23; -   ; -   ; 570 ; -   ; -   ; 547 ; -   ; -   ; 73 ; -   ; 73 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
3166956;158;680;183; -   ; -   ;133;25;5;8;1; -   ; -   ;3;6;10;58;28; -   ; -   ;25;37; -   ; 155 ; 193 ; -   ; -   ; 196 ; 136 ; -   ; 82 ; -   ; 44 ; -   ; 39 ; -   ; -   ; 1 ; 7 ; -   ; -   ; 1 ; 2 ; -   
3167004;40;261;64; -   ; -   ; -   ;42;1;1;1; -   ; -   ; -   ;2;4;18;11; -   ; -   ; -   ;26; -   ; -   ; 120 ; -   ; -   ; -   ; 141 ; -   ; 30 ; -   ; 30 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3167103;731;3.536;1.086;65; -   ;662;123;19;30;7;2; -   ;4;19;55;241;110;8; -   ;28;121; -   ; 1.002 ; 507 ; 144 ; -   ; 1.779 ; -   ; 104 ; 308 ; 39 ; 248 ; 39 ; 69 ; -   ; -   ; 7 ; 19 ; 2 ; -   ; 8 ; -   ; 1 
3167202;8.450;28.144;8.341;2.054;206;3.356;773;72;77;36;8;1;21;83;593;1.439;660;162;12;277;1.169; -   ; 6.070 ; 5.257 ; 2.986 ; -   ; 8.239 ; 3.579 ; 2.013 ; 1.768 ; 755 ; 1.701 ; 755 ; 102 ; -   ; -   ; 23 ; 26 ; 18 ; -   ; 24 ; 14 ; 13 
3165552;283;2.451;590; -   ; -   ;120;78;3;14;3; -   ; -   ;2;7;13;159;55; -   ; -   ;21;110; -   ; 768 ; 444 ; -   ; -   ; 1.192 ; 47 ; -   ; 183 ; -   ; 91 ; -   ; 104 ; -   ; -   ; 6 ; 8 ; -   ; -   ; 6 ; 1 ; -   
3167301;46;341;125; -   ; -   ; -   ;7;2;3;1; -   ; -   ; -   ;2;3;27;17; -   ; -   ; -   ;21; -   ; -   ; 155 ; -   ; -   ; 186 ; -   ; -   ; 35 ; -   ; 32 ; -   ; 5 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
3167400;160;704;183;27; -   ; -   ;19;1;2;1;1; -   ; -   ;3;10;42;18;2; -   ; -   ;30; -   ; -   ; 380 ; -   ; -   ; 324 ; -   ; -   ; 53 ; -   ; 53 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3167509;98;359;89; -   ; -   ;7;3;3;3;1; -   ; -   ;1;1;13;28;8; -   ; -   ;5;9; -   ; -   ; 188 ; -   ; -   ; -   ; 171 ; -   ; 42 ; -   ; 36 ; -   ; 11 ; -   ; -   ; -   ; 3 ; -   ; -   ; -   ; 1 ; -   
3167608;404;2.750;667; -   ; -   ;301;86;25;27;4; -   ; -   ;6;8;28;196;82; -   ; -   ;49;90; -   ; 714 ; 713 ; 59 ; -   ; 975 ; 281 ; 8 ; 226 ; 33 ; 157 ; 17 ; 90 ; 16 ; -   ; 5 ; 20 ; 2 ; -   ; 5 ; 1 ; 1 
3167707;275;956;191; -   ; -   ;101;53;4;4;1; -   ; -   ;1;4;16;63;17; -   ; -   ;15;44; -   ; 186 ; 352 ; -   ; -   ; 304 ; 114 ; -   ; 83 ; -   ; 60 ; -   ; 29 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 3 ; -   
3167806;190;678;189; -   ; -   ;31;90;4;4;1; -   ; -   ;2;4;15;47;21; -   ; -   ;5;49; -   ; -   ; 386 ; 19 ; -   ; 273 ; -   ; -   ; 66 ; 6 ; 62 ; 6 ; 4 ; -   ; -   ; -   ; 2 ; 1 ; -   ; 1 ; -   ; -   
3167905;75;484;134; -   ; -   ; -   ;5;3;4;1; -   ; -   ; -   ;2;5;29;16; -   ; -   ; -   ;21; -   ; -   ; 291 ; -   ; -   ; 193 ; -   ; -   ; 37 ; -   ; 33 ; -   ; 5 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; -   ; -   
3168002;1.333;4.715;1.526;276; -   ;304;322;15;12;4;2; -   ;3;19;55;221;85;22; -   ;35;213; -   ; 1.122 ; 1.072 ; 230 ; -   ; 1.727 ; 348 ; 216 ; 272 ; 102 ; 260 ; 102 ; 18 ; -   ; -   ; 3 ; 4 ; 3 ; -   ; 3 ; 2 ; 2 
3168051;80;446;86; -   ; -   ;23;12;3;8;1; -   ; -   ;1;3;4;36;12; -   ; -   ;2;22; -   ; -   ; 240 ; -   ; -   ; 157 ; 49 ; -   ; 45 ; -   ; 37 ; -   ; 9 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; 1 ; -   
3168101;239;545;128; -   ; -   ;68;47;2;2;1; -   ; -   ;2;2;30;41;12; -   ; -   ;18;39; -   ; -   ; 296 ; -   ; -   ; -   ; 249 ; -   ; 75 ; -   ; 69 ; -   ; 10 ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
3168200;34;215;64; -   ; -   ; -   ;1;1;2;1; -   ; -   ; -   ;1;5;25;15; -   ; -   ; -   ;8; -   ; -   ; 91 ; -   ; -   ; -   ; 124 ; -   ; 39 ; -   ; 39 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 2 ; -   
3168309;212;571;162; -   ; -   ;66;62;2;2;1; -   ; -   ;2;3;12;33;15; -   ; -   ;18;42; -   ; -   ; 298 ; -   ; -   ; -   ; 273 ; -   ; 53 ; -   ; 53 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
3168408;432;1.929;552; -   ; -   ;65;34;11;18;6; -   ; -   ;1;11;39;157;76; -   ; -   ;13;78; -   ; 685 ; 277 ; -   ; -   ; 828 ; 139 ; -   ; 207 ; 3 ; 177 ; 3 ; 50 ; -   ; -   ; 8 ; 7 ; -   ; -   ; 10 ; 2 ; -   
3168507;501;1.329;399;41; -   ;166;112;9;9;2;1; -   ;3;9;45;97;36;7; -   ;28;77; -   ; 88 ; 533 ; 90 ; -   ; 559 ; -   ; 59 ; 137 ; 38 ; 123 ; 38 ; 16 ; -   ; -   ; 1 ; 5 ; 2 ; -   ; 2 ; -   ; 1 
3168606;4.627;19.955;5.741;1.167;52;2.582;987;65;81;24;11;2;18;77;299;1.138;449;85;7;205;948; -   ; 5.123 ; 4.119 ; 1.066 ; -   ; 7.122 ; 1.834 ; 691 ; 1.365 ; 388 ; 1.154 ; 388 ; 239 ; -   ; -   ; 30 ; 32 ; 11 ; -   ; 29 ; 5 ; 7 
3168705;3.328;10.141;3.610;1.241; -   ;817;456;41;29;9;7; -   ;7;36;237;512;240;97; -   ;75;486; -   ; 2.378 ; 1.994 ; 922 ; -   ; 1.958 ; 2.109 ; 780 ; 650 ; 284 ; 650 ; 284 ; -   ; -   ; -   ; 6 ; 9 ; 5 ; -   ; 7 ; 5 ; 4 
3168804;303;735;213; -   ; -   ; -   ;9;7;8;1; -   ; -   ; -   ;2;32;49;18; -   ; -   ; -   ;13; -   ; -   ; 410 ; -   ; -   ; 325 ; -   ; -   ; 83 ; -   ; 77 ; -   ; 6 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; -   ; -   
3168903;231;838;221; -   ; -   ;149;46;5;7;1; -   ; -   ;2;3;14;53;17; -   ; -   ;16;11; -   ; -   ; 417 ; 28 ; -   ; 387 ; -   ; 6 ; 63 ; 19 ; 58 ; 19 ; 5 ; -   ; -   ; -   ; 4 ; 2 ; -   ; 1 ; -   ; 1 
3169000;581;1.931;540; -   ; -   ;119;125;8;8;2; -   ; -   ;2;9;57;118;44; -   ; -   ;18;78; -   ; 481 ; 475 ; 95 ; -   ; 799 ; -   ; 81 ; 146 ; 49 ; 146 ; 49 ; -   ; -   ; -   ; 1 ; 2 ; 2 ; -   ; 2 ; -   ; 1 
3169059;62;437;195;37; -   ;8;10;5;7;1;1; -   ;1;3;6;44;19;4; -   ;1;28; -   ; -   ; 189 ; -   ; -   ; 96 ; 152 ; -   ; 59 ; -   ; 29 ; -   ; 32 ; -   ; -   ; -   ; 6 ; -   ; -   ; 1 ; 2 ; -   
3169109;343;891;267;20; -   ; -   ;39;2;4;2;1; -   ; -   ;5;12;53;29;2; -   ; -   ;40; -   ; -   ; 482 ; -   ; -   ; 409 ; -   ; -   ; 70 ; -   ; 50 ; -   ; 27 ; -   ; -   ; -   ; 2 ; -   ; -   ; 2 ; -   ; -   
3169208;372;958;253; -   ; -   ;138;57;4;7;1; -   ; -   ;4;7;26;72;25; -   ; -   ;26;54; -   ; 73 ; 405 ; 58 ; -   ; 393 ; 29 ; -   ; 97 ; 13 ; 97 ; 13 ; -   ; -   ; -   ; 1 ; 3 ; 2 ; -   ; 2 ; 1 ; -   
3169307;2.228;9.907;3.132;425;41;1.074;492;36;34;8;3;1;7;37;202;541;213;31;4;96;518; -   ; 2.111 ; 2.422 ; 501 ; -   ; 2.140 ; 2.233 ; 500 ; 683 ; 234 ; 652 ; 234 ; 37 ; -   ; -   ; 5 ; 15 ; 7 ; -   ; 5 ; 10 ; 5 
3169356;1.197;4.023;1.295;750; -   ;326;200;18;20;4;4; -   ;4;23;109;211;71;44; -   ;33;180; -   ; 303 ; 1.610 ; 246 ; -   ; 613 ; 1.112 ; 139 ; 285 ; 127 ; 283 ; 127 ; 2 ; -   ; -   ; 2 ; 10 ; 5 ; -   ; 3 ; 6 ; 2 
3169406;2.427;7.278;2.131; -   ; -   ;748;440;26;22;7; -   ; -   ;6;25;77;344;149; -   ; -   ;61;287; -   ; 899 ; 2.228 ; 528 ; -   ; 2.844 ; 475 ; 304 ; 397 ; 110 ; 360 ; 110 ; 54 ; -   ; -   ; 3 ; 11 ; 4 ; -   ; 7 ; 2 ; 3 
3169505;270;1.018;241; -   ; -   ;119;26;2;6;2; -   ; -   ;5;7;18;66;34; -   ; -   ;35;56; -   ; 44 ; 488 ; -   ; -   ; 486 ; -   ; -   ; 101 ; -   ; 91 ; -   ; 10 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 2 ; -   ; -   
