CD_GEOCODMU;LONG;LAT
4318903;-54,95965955;-28,40664695
4319000;-51,06670694;-28,96984864
4319109;-53,96692272;-27,7089288
4319125;-53,85422563;-29,53485057
4319158;-54,56156309;-28,54953712
4319208;-55,26010023;-28,18215469
4319307;-54,93470834;-28,02048491
4319356;-51,51432653;-29,42142984
4319364;-53,24736898;-27,77130846
4319372;-54,88825595;-28,1243539
4319406;-54,17999129;-29,61753076
4319505;-51,37666482;-29,59208033
4319604;-53,56964413;-30,16741139
4319703;-52,52847894;-27,55431833
4319711;-51,76967054;-29,05122753
4319737;-53,93552615;-27,78771817
4319752;-51,36865276;-29,37580996
4319802;-54,67600202;-29,69206083
4319901;-51,00362299;-29,63855412
4320008;-51,15187472;-29,82486803
4320107;-52,92546106;-27,94359518
4320206;-53,4054673;-27,48041382
4320230;-53,95588472;-27,63116287
4320263;-52,98207364;-29,34261843
4320305;-52,95652527;-28,62743381
4320321;-54,54540303;-28,0274895
4320354;-51,57798177;-30,6133026
4320404;-51,93570861;-28,71079707
4320453;-52,26745583;-29,38676009
4320503;-52,25973786;-27,98077355
4320552;-51,60424992;-30,46542789
4320578;-54,46368618;-28,13041632
4320602;-52,1206563;-27,43279298
4320651;-53,58523747;-29,64525006
4320677;-52,52163631;-29,52906816
4320701;-53,02516794;-29,41477313
4320800;-52,50986617;-28,82773795
4320859;-51,72747512;-29,68777062
4320909;-52,02213253;-28,08417106
4321006;-52,87146717;-28,62495019
4321105;-51,39449871;-30,6731729
4321204;-50,78116862;-29,6505131
4321303;-51,86277648;-29,80280085
4321329;-53,46695196;-27,39803605
4321352;-51,08884298;-31,28870266
4321402;-53,75726961;-27,37216692
4321436;-50,06724915;-29,57754857
4321451;-51,81281687;-29,48891444
4321469;-52,59304612;-28,58049602
4321477;-54,08539221;-27,39689888
4321493;-54,228011;-29,4721417
4321501;-49,73040449;-29,33593061
4321600;-50,1303765;-29,98730195
4321626;-52,05777727;-29,29908581
4321634;-52,14985207;-27,49951622
4321667;-49,91563928;-29,44588659
4321709;-50,78312584;-29,51666098
4321808;-54,23530221;-27,77966022
4321832;-50,06431648;-29,53811055
4321857;-52,84371435;-27,61752745
4321907;-53,92969896;-27,45615988
4321956;-52,89223102;-27,51757593
4322004;-51,71531284;-29,94520427
4322103;-54,43312867;-27,65005993
4322152;-52,95701311;-29,10643972
4322186;-51,54053901;-27,92571147
4322202;-53,84063006;-29,07747973
4322251;-51,41982543;-29,48791281
4322301;-54,47850808;-27,75408893
4322327;-52,17141562;-31,41236586
4322343;-54,68451078;-28,04356477
4322350;-52,00041666;-28,77989857
4322376;-55,15078052;-29,04748503
4322400;-57,08182491;-29,75982317
4322509;-50,93659916;-28,5023544
4322525;-52,1797223;-29,78257494
4322533;-52,6813545;-29,60882799
4322541;-51,25119656;-29,39228062
4322558;-51,8446582;-28,47622251
4322608;-52,19188024;-29,61165289
4322707;-52,50110341;-29,71985759
4322806;-51,5522869;-28,93395734
4322855;-51,85946995;-29,06989436
4322905;-52,02379875;-27,57095306
4323002;-51,02482049;-30,08189684
4323101;-53,40212906;-27,16844504
4323200;-52,74779179;-28,56018463
4323309;-51,54958909;-28,86300013
4323358;-52,14690336;-28,1074052
4323408;-52,1635379;-28,53331423
4323457;-53,87919648;-30,33395869
4323507;-53,49241047;-27,37008417
4323606;-51,7862084;-28,8094723
4323705;-53,70131978;-27,28997838
4323754;-54,49905489;-28,35238725
4323770;-51,76615551;-29,42344955
4323804;-50,03908142;-29,80537819
5000203;-52,87511755;-20,44885076
5000252;-53,70808963;-18,32503398
5000609;-55,24382769;-23,10058224
5000708;-55,8045706;-20,4823602
5000807;-52,71816936;-22,18265027
5000856;-53,76973048;-22,15606252
5000906;-55,94808151;-22,19468539
5001003;-51,09763762;-20,08502151
5001102;-55,79061609;-20,47465435
5001243;-55,63076145;-22,94788133
5001508;-54,36319389;-19,9209203
5001904;-52,4254366;-21,71528844
5002001;-53,27480699;-22,29587997
5002100;-56,53131457;-22,11597618
5002159;-56,6735673;-20,5548427
5002209;-56,49285862;-21,12434128
5002308;-52,03629679;-21,24711814
5002407;-54,8269701;-22,63658222
5002605;-54,04330949;-19,5352598
5002704;-54,61574357;-20,45802999
5002803;-57,02593876;-22,01273829
5002902;-51,73157689;-19,10940737
5002951;-52,62635571;-18,79777312
5003108;-54,830006;-19,83121802
5003157;-55,54132769;-23,27644456
5003207;-57,64898546;-19,00637465
5003256;-53,1330469;-18,54354839
5003306;-54,75805595;-18,50841054
5003454;-54,16118324;-22,27294914
5003488;-55,28191449;-20,69231206
5003504;-54,60793067;-22,04553028
5003702;-54,81128912;-22,22723554
5003751;-54,28002825;-23,77405392
5003801;-54,51637599;-22,37542321
5003900;-53,64257332;-18,67544807
5004007;-54,23462879;-22,41442453
5004106;-56,1081525;-21,45245914
5004304;-54,55860109;-23,66190156
5004403;-51,92767902;-19,72545797
5004502;-54,79565874;-22,08244756
5004601;-54,1881983;-23,49066326
5004700;-53,82697015;-22,30160356
5004809;-54,40348474;-23,89406695
5004908;-54,44068395;-20,10374039
5005004;-56,14584458;-21,47960315
5005103;-54,30805438;-22,48168703
5005152;-54,60132283;-22,86247183
5005202;-57,6024002;-19,00177567
5005251;-55,15010773;-22,55058151
5005400;-55,15713957;-21,62361038
5005608;-56,39019829;-20,2393335
5005681;-54,28166142;-23,93527362
5005707;-54,19883617;-23,05999948
5005806;-55,83388992;-21,15815231
5006002;-54,3828036;-21,46663425
5006200;-53,35157381;-22,24875931
5006259;-53,86088656;-22,65495311
5006309;-51,18870771;-19,67737173
5006358;-55,43303046;-23,89686966
5006408;-54,55244583;-18,10185623
5006606;-55,71085018;-22,48618708
5006903;-57,8884823;-21,70732456
5007109;-53,76167762;-20,44367553
5007208;-54,54224222;-21,80119526
5007307;-54,98750232;-19,44742911
5007406;-54,84225369;-18,91658644
5007505;-54,89277193;-19,96185961
5007554;-52,82807143;-21,30537694
5007695;-54,56456909;-19,39552137
5007703;-55,05331509;-23,98351325
5007802;-51,41893691;-20,36674259
5007901;-54,96603014;-20,93105446
5007935;-54,75490622;-17,58135523
5007950;-55,02032052;-23,63474202
5007976;-53,35191874;-22,48998706
5008008;-54,86555663;-20,44230768
5008305;-51,71000063;-20,78867916
5008404;-54,44212478;-22,40178756
5100102;-56,37155257;-15,19788998
5100201;-52,1589153;-14,0490868
5100250;-56,09161044;-9,871722597
5100300;-53,22026033;-17,31558994
5100359;-51,37932207;-11,67674516
5100409;-53,52845412;-16,94672218
5100508;-56,49444166;-14,51471181
5100607;-53,28199312;-17,83474365
5100805;-57,39540224;-9,565495169
5101001;-51,83362165;-15,7312435
5101209;-53,03561988;-16,85754554
5101258;-58,34836715;-15,46814427
5101308;-56,84448924;-14,45552167
5101407;-59,44861638;-10,1725237
5101605;-55,96712113;-16,19509945
5101704;-57,18640869;-15,06625794
5101803;-52,26032976;-15,88871145
5101852;-51,50363923;-12,17359834
5101902;-58,00267363;-12,12493814
5102504;-57,67476231;-16,07409563
5102603;-52,79749475;-14,53961743
5102637;-57,88854648;-13,65473317
5102678;-55,17165541;-15,55370427
5102686;-59,26340852;-13,71992305
5102694;-51,83775801;-11,04618692
5102702;-52,27345686;-13,55922951
5102793;-55,82161478;-9,966665793
5102850;-58,61340926;-11,13410786
5103007;-55,74500452;-15,46056968
5103056;-54,87418245;-11,50531074
5103106;-51,01124364;-14,39036554
5103205;-55,46423054;-10,80408978
5103254;-59,21894867;-9,457903847
5103304;-59,79043099;-13,66055992
5103353;-51,57103362;-10,64073058
5103361;-59,54507421;-14,53627281
5103379;-58,60689497;-9,886253872
5103403;-56,07325204;-15,56998901
5103437;-57,91711498;-15,60930617
5103452;-57,05377727;-14,73381592
5103502;-56,43356608;-14,40132296
5103601;-54,91748078;-15,80745515
5103700;-54,93390407;-12,38324703
5103809;-58,73782455;-15,44613511
5103858;-53,26151867;-13,18804319
5103908;-52,75930983;-15,70704179
5103957;-58,31448559;-15,76796231
5104104;-54,91605731;-9,954073234
5104203;-53,76096403;-16,34838927
5104500;-58,57399239;-15,49751423
5104526;-56,15979314;-12,236842
5104542;-56,64934361;-12,23476872
5104559;-55,24668933;-11,0077119
5104609;-54,1443009;-17,20682506
5104807;-54,96418818;-15,96483818
5104906;-56,49019456;-15,23968723
5105002;-58,8798384;-15,34189638
5105101;-57,51312322;-11,25035998
5105150;-58,76221715;-11,42201803
5105176;-58,49630917;-10,32911278
5105200;-54,88876094;-16,04468519
5105234;-58,00582518;-15,31550124
5105259;-55,92177071;-13,07046495
5105309;-50,66320158;-11,2280971
5105507;-59,9525582;-15,00932448
5105580;-54,51930623;-11,08059141
5105606;-54,93180572;-10,17210747
5105622;-58,09790357;-15,67407078
5105903;-56,33408483;-14,72450027
5106000;-56,80206898;-14,45372456
5106109;-56,34525856;-15,78967621
5106158;-57,8184758;-9,84295282
5106174;-51,79743422;-13,98786727
5106182;-59,5903305;-14,46978899
5106190;-55,18368574;-10,85099998
5106208;-54,97190887;-14,92546446
5106216;-55,71487731;-10,63110423
5106224;-56,11000525;-13,83272569
5106232;-57,28292396;-14,77941424
5106240;-55,27321332;-13,03382772
5106257;-52,36119267;-14,66917952
5106265;-55,17201893;-9,977109194
5106273;-57,31747511;-11,38763478
5106281;-53,01611551;-14,88656526
5106299;-56,47889972;-9,669655499
5106307;-54,05409199;-14,42769848
5106315;-50,96917265;-12,29469348
5106372;-54,47139564;-16,62221042
5106422;-54,9922974;-10,24484208
5106455;-54,78349575;-14,66070594
5106505;-56,62650935;-16,25950947
5106653;-52,25851111;-15,90247134
5106703;-52,83577573;-16,76764801
5106752;-59,33800184;-15,22972757
5106778;-51,63087982;-10,87754848
5106802;-57,40835384;-11,53384003
5106828;-58,46929874;-15,85763486
5106851;-57,2013573;-15,33133631
5107008;-54,40073266;-15,81813556
5107040;-54,30005326;-15,55229359
5107065;-52,20989192;-12,59229963
5107107;-58,17650594;-15,62710574
5107156;-58,38536453;-15,12240953
5107180;-51,83336335;-12,93204856
5107198;-52,69544173;-16,48652591
5107206;-58,11793935;-15,23568281
5107248;-55,28222271;-11,96968556
5107263;-57,00050364;-14,49077682
5107297;-54,25624637;-16,46633031
5107305;-56,72158376;-13,45206834
5107354;-52,73979364;-10,80026416
5107404;-54,91899318;-16,00270852
5107578;-61,45967817;-10,84430197
5107602;-54,63358704;-16,47016287
5107701;-56,42829321;-14,82642757
5107743;-52,39861597;-10,1524495
5107750;-58,12675181;-15,13582457
5107768;-55,27769288;-13,81618973
5107776;-50,50626644;-10,46611162
5107792;-53,61172385;-14,8008134
5107800;-56,0941622;-15,86917904
5107859;-50,66198637;-11,61608233
5107875;-58,81213801;-13,53819535
5107883;-51,39959341;-12,08927184
5107909;-55,500922;-11,85800531
5107925;-55,72591368;-12,55177671
5107941;-56,8248338;-11,30750796
5107958;-57,49129915;-14,62378475
5108006;-56,5194859;-12,73206863
5108055;-55,11595149;-10,59712809
5108105;-53,55584396;-16,0752374
5108204;-52,55883864;-16,19752636
5108303;-54,37484441;-11,53551075
5108352;-59,06457116;-15,29589784
5108402;-56,14466374;-15,65806482
5108501;-55,30091857;-12,28404886
5108600;-51,11682258;-10,01335218
5108808;-55,40307014;-10,30884643
5108857;-56,97317679;-14,36245127
5108907;-57,09855167;-13,01142695
5108956;-57,47236931;-9,972616927
5200050;-49,44054783;-16,75881189
5200100;-48,71881214;-16,18267186
5200134;-50,37497337;-17,39815622
5200159;-50,16314668;-16,41500151
5200175;-47,78221216;-14,98553527
5200209;-48,76124096;-18,07140606
5200258;-48,28344444;-15,73793886
5200308;-48,50963639;-16,08616762
5200506;-49,48232111;-17,72490885
5200555;-49,33274916;-14,19922681
5200605;-47,51909344;-14,13624464
5200803;-46,51563769;-14,48283911
5200829;-49,29537722;-13,92548186
5200852;-49,98364153;-16,25510029
5200902;-51,09716707;-16,61791212
5201108;-48,9572179;-16,32882574
5201207;-48,21740369;-18,33436603
5201306;-49,95906802;-16,46074062
5201405;-49,24332593;-16,8221465
5201454;-51,15149163;-18,29698429
5201504;-51,928073;-18,95887745
5201603;-49,68168205;-16,35433481
5201702;-52,24685473;-15,89776817
5201801;-49,45090305;-16,9156396
5202155;-50,63474241;-15,08853037
5202353;-51,56002949;-16,38754562
5202502;-51,08088515;-14,90333238
5202601;-50,46476576;-16,67672529
5202809;-49,75422584;-16,46193869
5203104;-52,54274494;-16,20163667
5203203;-48,91570708;-14,9737086
5203302;-48,9524116;-16,97312144
5203401;-52,17536757;-16,20068503
5203500;-49,73941065;-18,21476651
5203559;-48,97057994;-16,61752843
5203575;-49,8371838;-13,64974655
5203609;-49,38866727;-16,42571494
5203807;-51,1672851;-15,23858629
5203906;-49,04006514;-18,13305505
5203939;-50,43443476;-16,18139698
5203962;-46,43107711;-14,45602303
5204003;-46,92947619;-15,80115588
5204102;-50,94470784;-18,75100446
5204201;-50,64314784;-16,6667328
5204250;-49,47091766;-18,48903561
5204300;-51,13352861;-18,56305062
5204409;-51,80947978;-16,95345767
5204508;-48,62119747;-17,74353887
5204557;-49,00337346;-16,71477694
5204607;-49,69553426;-16,76230922
5204656;-48,56983433;-13,78634859
5204706;-49,15634729;-14,31059796
5204805;-47,7782251;-17,64055514
5204854;-49,08993652;-16,29862301
5204904;-46,7707833;-13,03672399
5204953;-49,66326511;-14,27326696
5205000;-49,70286498;-15,35771366
5205059;-50,22925045;-18,08984524
5205109;-47,94770322;-18,16957336
5205208;-49,502853;-16,44676159
5205307;-47,46343619;-13,79927851
5205406;-49,60334623;-15,30702834
5205455;-49,77316898;-16,96779228
5205471;-52,6708006;-18,3940322
5205497;-47,93713065;-16,1109592
5205513;-48,76896745;-15,78173701
5205521;-48,07684313;-14,1501852
5205703;-50,55581907;-16,29535755
5205802;-48,81034506;-15,92790515
5205901;-48,55610207;-18,13690608
5206206;-47,60681759;-16,76943366
5206305;-48,71229765;-17,19558895
5206404;-49,96720394;-14,53759026
5206503;-49,38050548;-17,28185493
5206602;-48,15667678;-18,2613823
5206701;-46,17353581;-14,55743505
5206800;-49,36110565;-16,25480162
5206909;-47,55936839;-18,15856434
5207105;-51,25889307;-16,23170852
5207253;-52,31398042;-16,72103706
5207352;-49,66469511;-17,4228917
5207402;-49,93442396;-17,33808003
5207501;-49,07340108;-13,8670274
5207535;-50,36870366;-15,44286878
5207600;-50,7873644;-16,17751433
5207808;-50,30363434;-16,57646123
5207907;-47,04508292;-14,45017414
5208004;-47,33581558;-15,54094463
5208103;-48,88808967;-13,65578015
5208152;-48,64570549;-16,48273663
5208301;-46,39388875;-13,29681337
5208400;-49,01734218;-16,50068217
5208509;-48,08847137;-18,13262467
5208608;-49,11581015;-15,32228875
5208707;-49,25581428;-16,67330977
5208806;-49,42877727;-16,50319156
5208905;-50,14138414;-15,9357427
5209101;-49,36664347;-18,01063324
5209150;-50,1379988;-18,43827853
5209200;-49,53673336;-16,83132276
5209291;-50,03177798;-15,62942788
5209408;-46,48037571;-13,9389115
5209457;-49,70118813;-14,73374039
5209606;-49,82933959;-15,72021642
5209705;-49,22978404;-16,96094477
5209804;-49,45989745;-14,72765829
5209903;-46,63196779;-14,10081753
5209937;-49,98757845;-18,48635483
5209952;-49,9890532;-17,13726131
5210000;-49,50022451;-16,35996047
5210109;-48,15866768;-17,72217681
5210158;-49,66740512;-15,17201189
5210208;-51,11959509;-16,44000267
5210307;-50,90343971;-16,31280124
5210406;-49,80347937;-16,02113021
5210562;-49,60976004;-15,90909357
5210604;-49,63205121;-15,76379439
5210802;-51,54468396;-19,06223505
5210901;-49,55415611;-14,95040322
5211008;-50,60916283;-15,81886249
5211206;-49,94449342;-15,56233125
5211305;-51,3488899;-18,76166023
5211404;-49,60113409;-16,20334723
5211503;-49,22087008;-18,41768247
5211602;-50,79470137;-16,60340276
5211701;-50,14800764;-17,04942114
5211800;-49,33014393;-15,75311378
5211909;-51,72081804;-17,88623233
5212006;-50,95171914;-16,17803593
5212055;-49,37621893;-15,95159761
5212105;-49,62993981;-17,80710945
5212204;-50,86612659;-15,86634892
5212253;-51,40461585;-19,18360698
5212303;-48,74645234;-16,61896493
5212501;-47,95572006;-16,258541
5212600;-49,50088029;-17,29739547
5212709;-46,11394741;-14,48753426
5212808;-49,17982314;-14,0085689
5212907;-48,63717358;-17,98161026
5212956;-50,74647434;-15,43718832
5213004;-50,3389114;-17,97208299
5213053;-48,16327312;-15,05929349
5213087;-48,22390762;-13,53509365
5213103;-52,55466719;-17,56616757
5213400;-50,73609754;-16,54689988
5213509;-46,88579914;-13,25732608
5213707;-51,40049888;-16,00475991
5213756;-51,1751446;-17,444462
5213772;-48,68882212;-13,35309426
5213806;-49,11017707;-17,7352711
5213855;-50,05744713;-15,31219815
5213905;-50,21804967;-16,1196543
5214002;-50,57021361;-14,74758948
5214051;-50,28568772;-13,76557692
5214101;-49,27444525;-13,72361058
5214408;-49,88198823;-16,58052808
5214507;-49,22446253;-16,40404368
5214606;-48,45858515;-14,46911014
5214705;-49,8993154;-15,01838586
5214804;-48,26045791;-18,0651021
5214838;-50,34200033;-14,09561143
5214861;-49,5787847;-15,14927659
5214879;-49,39077011;-14,28347741
5214903;-46,89032597;-13,74290575
5215009;-49,3108981;-16,36523319
5215207;-50,71631445;-16,03267086
5215231;-48,03721127;-16,05607821
5215256;-49,5120503;-13,24095198
5215306;-48,3021478;-17,03476602
5215405;-49,2038676;-16,21082765
5215504;-47,8326044;-18,22556871
5215603;-48,28596562;-15,16435542
5215652;-51,5300322;-16,74143177
5215702;-49,92278713;-16,80698801
5215801;-48,42309558;-17,32301685
5215900;-50,16549375;-16,79913502
5216007;-49,35348192;-18,18245528
5216304;-50,65220436;-18,90515986
5216403;-50,45764059;-16,94669701
5216452;-52,06657725;-17,52645352
5216809;-49,33879794;-16,09741757
5216908;-49,57511431;-14,76609045
5217104;-49,02456035;-17,30180972
5217203;-51,82180134;-16,42070644
5217302;-48,96252719;-15,8533423
5217401;-48,28029255;-17,30058111
5217609;-47,61484677;-15,45310956
5217708;-49,44818102;-17,51498442
5218003;-49,14622605;-13,44218595
5218052;-50,16425042;-17,81540063
5218102;-52,68068354;-17,3529241
5218300;-46,36201044;-14,08773356
5218391;-49,23669731;-17,24756668
5218508;-50,45226252;-18,45150736
5218607;-49,58436951;-15,31540397
5218706;-49,51011699;-15,44246667
5218789;-48,7726683;-17,76774581
5218805;-50,92968093;-17,7945434
5218904;-49,8034097;-15,16431275
5219001;-50,31586693;-16,20066308
5219100;-49,68978338;-16,57747593
